行政區,年,月,年齡,男,女,合計
坪林區,112,9,0歲,12,13,25
坪林區,112,9,1歲,13,6,19
坪林區,112,9,2歲,18,11,29
坪林區,112,9,3歲,18,8,26
坪林區,112,9,4歲,16,15,31
坪林區,112,9,5歲,9,11,20
坪林區,112,9,6歲,9,17,26
坪林區,112,9,7歲,9,16,25
坪林區,112,9,8歲,17,9,26
坪林區,112,9,9歲,13,19,32
坪林區,112,9,10歲,15,13,28
坪林區,112,9,11歲,11,16,27
坪林區,112,9,12歲,12,14,26
坪林區,112,9,13歲,16,11,27
坪林區,112,9,14歲,16,12,28
坪林區,112,9,15歲,23,10,33
坪林區,112,9,16歲,20,24,44
坪林區,112,9,17歲,23,20,43
坪林區,112,9,18歲,20,19,39
坪林區,112,9,19歲,25,35,60
坪林區,112,9,20歲,31,30,61
坪林區,112,9,21歲,34,26,60
坪林區,112,9,22歲,50,30,80
坪林區,112,9,23歲,36,36,72
坪林區,112,9,24歲,35,35,70
坪林區,112,9,25歲,46,39,85
坪林區,112,9,26歲,40,44,84
坪林區,112,9,27歲,46,36,82
坪林區,112,9,28歲,32,29,61
坪林區,112,9,29歲,41,36,77
坪林區,112,9,30歲,39,44,83
坪林區,112,9,31歲,31,36,67
坪林區,112,9,32歲,39,26,65
坪林區,112,9,33歲,35,30,65
坪林區,112,9,34歲,47,35,82
坪林區,112,9,35歲,36,20,56
坪林區,112,9,36歲,37,23,60
坪林區,112,9,37歲,24,33,57
坪林區,112,9,38歲,26,31,57
坪林區,112,9,39歲,34,30,64
坪林區,112,9,40歲,32,26,58
坪林區,112,9,41歲,29,37,66
坪林區,112,9,42歲,42,37,79
坪林區,112,9,43歲,36,37,73
坪林區,112,9,44歲,41,35,76
坪林區,112,9,45歲,42,29,71
坪林區,112,9,46歲,49,43,92
坪林區,112,9,47歲,45,45,90
坪林區,112,9,48歲,45,36,81
坪林區,112,9,49歲,42,42,84
坪林區,112,9,50歲,55,36,91
坪林區,112,9,51歲,61,48,109
坪林區,112,9,52歲,62,39,101
坪林區,112,9,53歲,72,54,126
坪林區,112,9,54歲,52,50,102
坪林區,112,9,55歲,80,47,127
坪林區,112,9,56歲,73,42,115
坪林區,112,9,57歲,75,55,130
坪林區,112,9,58歲,74,48,122
坪林區,112,9,59歲,95,50,145
坪林區,112,9,60歲,84,67,151
坪林區,112,9,61歲,73,45,118
坪林區,112,9,62歲,59,48,107
坪林區,112,9,63歲,80,47,127
坪林區,112,9,64歲,80,50,130
坪林區,112,9,65歲,70,50,120
坪林區,112,9,66歲,60,43,103
坪林區,112,9,67歲,75,62,137
坪林區,112,9,68歲,56,48,104
坪林區,112,9,69歲,52,48,100
坪林區,112,9,70歲,50,47,97
坪林區,112,9,71歲,67,39,106
坪林區,112,9,72歲,42,59,101
坪林區,112,9,73歲,51,39,90
坪林區,112,9,74歲,44,37,81
坪林區,112,9,75歲,27,32,59
坪林區,112,9,76歲,35,31,66
坪林區,112,9,77歲,26,29,55
坪林區,112,9,78歲,29,34,63
坪林區,112,9,79歲,38,25,63
坪林區,112,9,80歲,24,29,53
坪林區,112,9,81歲,31,32,63
坪林區,112,9,82歲,22,25,47
坪林區,112,9,83歲,23,36,59
坪林區,112,9,84歲,21,28,49
坪林區,112,9,85歲,21,21,42
坪林區,112,9,86歲,25,21,46
坪林區,112,9,87歲,17,20,37
坪林區,112,9,88歲,13,15,28
坪林區,112,9,89歲,7,11,18
坪林區,112,9,90歲,9,11,20
坪林區,112,9,91歲,4,13,17
坪林區,112,9,92歲,5,11,16
坪林區,112,9,93歲,8,9,17
坪林區,112,9,94歲,5,9,14
坪林區,112,9,95歲,6,6,12
坪林區,112,9,96歲,1,5,6
坪林區,112,9,97歲,1,4,5
坪林區,112,9,98歲,0,3,3
坪林區,112,9,99歲,1,2,3
坪林區,112,9,100歲以上,3,5,8
總計,,,,3501,2980,6481


              
