行政區,年,月,年齡,男,女,合計
坪林區,112,11,0歲,9,10,19
坪林區,112,11,1歲,14,9,23
坪林區,112,11,2歲,16,13,29
坪林區,112,11,3歲,18,8,26
坪林區,112,11,4歲,15,13,28
坪林區,112,11,5歲,11,10,21
坪林區,112,11,6歲,7,16,23
坪林區,112,11,7歲,11,16,27
坪林區,112,11,8歲,16,10,26
坪林區,112,11,9歲,13,16,29
坪林區,112,11,10歲,13,17,30
坪林區,112,11,11歲,15,10,25
坪林區,112,11,12歲,8,20,28
坪林區,112,11,13歲,16,9,25
坪林區,112,11,14歲,15,12,27
坪林區,112,11,15歲,25,13,38
坪林區,112,11,16歲,13,20,33
坪林區,112,11,17歲,29,21,50
坪林區,112,11,18歲,20,19,39
坪林區,112,11,19歲,25,33,58
坪林區,112,11,20歲,31,27,58
坪林區,112,11,21歲,31,30,61
坪林區,112,11,22歲,50,27,77
坪林區,112,11,23歲,36,43,79
坪林區,112,11,24歲,35,34,69
坪林區,112,11,25歲,43,30,73
坪林區,112,11,26歲,44,43,87
坪林區,112,11,27歲,42,35,77
坪林區,112,11,28歲,35,31,66
坪林區,112,11,29歲,42,39,81
坪林區,112,11,30歲,36,41,77
坪林區,112,11,31歲,36,33,69
坪林區,112,11,32歲,31,28,59
坪林區,112,11,33歲,38,31,69
坪林區,112,11,34歲,48,29,77
坪林區,112,11,35歲,34,30,64
坪林區,112,11,36歲,38,20,58
坪林區,112,11,37歲,27,33,60
坪林區,112,11,38歲,27,31,58
坪林區,112,11,39歲,32,30,62
坪林區,112,11,40歲,30,28,58
坪林區,112,11,41歲,32,30,62
坪林區,112,11,42歲,33,41,74
坪林區,112,11,43歲,41,34,75
坪林區,112,11,44歲,43,34,77
坪林區,112,11,45歲,37,32,69
坪林區,112,11,46歲,48,36,84
坪林區,112,11,47歲,49,53,102
坪林區,112,11,48歲,43,31,74
坪林區,112,11,49歲,44,42,86
坪林區,112,11,50歲,52,35,87
坪林區,112,11,51歲,55,52,107
坪林區,112,11,52歲,66,39,105
坪林區,112,11,53歲,67,50,117
坪林區,112,11,54歲,61,51,112
坪林區,112,11,55歲,74,47,121
坪林區,112,11,56歲,77,40,117
坪林區,112,11,57歲,67,56,123
坪林區,112,11,58歲,81,50,131
坪林區,112,11,59歲,90,48,138
坪林區,112,11,60歲,81,65,146
坪林區,112,11,61歲,79,49,128
坪林區,112,11,62歲,53,46,99
坪林區,112,11,63歲,72,48,120
坪林區,112,11,64歲,90,48,138
坪林區,112,11,65歲,70,50,120
坪林區,112,11,66歲,67,46,113
坪林區,112,11,67歲,69,59,128
坪林區,112,11,68歲,53,47,100
坪林區,112,11,69歲,52,55,107
坪林區,112,11,70歲,55,47,102
坪林區,112,11,71歲,64,36,100
坪林區,112,11,72歲,45,55,100
坪林區,112,11,73歲,49,44,93
坪林區,112,11,74歲,44,33,77
坪林區,112,11,75歲,33,35,68
坪林區,112,11,76歲,27,27,54
坪林區,112,11,77歲,27,32,59
坪林區,112,11,78歲,29,32,61
坪林區,112,11,79歲,39,25,64
坪林區,112,11,80歲,26,29,55
坪林區,112,11,81歲,33,33,66
坪林區,112,11,82歲,19,29,48
坪林區,112,11,83歲,19,31,50
坪林區,112,11,84歲,26,30,56
坪林區,112,11,85歲,22,22,44
坪林區,112,11,86歲,22,21,43
坪林區,112,11,87歲,20,20,40
坪林區,112,11,88歲,13,14,27
坪林區,112,11,89歲,9,12,21
坪林區,112,11,90歲,8,11,19
坪林區,112,11,91歲,3,12,15
坪林區,112,11,92歲,5,14,19
坪林區,112,11,93歲,3,7,10
坪林區,112,11,94歲,10,11,21
坪林區,112,11,95歲,4,5,9
坪林區,112,11,96歲,3,6,9
坪林區,112,11,97歲,2,4,6
坪林區,112,11,98歲,0,1,1
坪林區,112,11,99歲,1,1,2
坪林區,112,11,100歲以上,3,7,10
總計,,,,3484,2968,6452


              
