行政區,年,月,年齡,男,女,合計
坪林區,112,7,0歲,14,14,28
坪林區,112,7,1歲,11,10,21
坪林區,112,7,2歲,17,9,26
坪林區,112,7,3歲,18,10,28
坪林區,112,7,4歲,14,14,28
坪林區,112,7,5歲,11,14,25
坪林區,112,7,6歲,12,15,27
坪林區,112,7,7歲,8,16,24
坪林區,112,7,8歲,14,12,26
坪林區,112,7,9歲,13,19,32
坪林區,112,7,10歲,15,9,24
坪林區,112,7,11歲,12,20,32
坪林區,112,7,12歲,15,12,27
坪林區,112,7,13歲,15,11,26
坪林區,112,7,14歲,21,13,34
坪林區,112,7,15歲,17,14,31
坪林區,112,7,16歲,23,22,45
坪林區,112,7,17歲,23,21,44
坪林區,112,7,18歲,18,22,40
坪林區,112,7,19歲,24,32,56
坪林區,112,7,20歲,33,28,61
坪林區,112,7,21歲,36,27,63
坪林區,112,7,22歲,48,32,80
坪林區,112,7,23歲,36,41,77
坪林區,112,7,24歲,37,31,68
坪林區,112,7,25歲,47,42,89
坪林區,112,7,26歲,44,41,85
坪林區,112,7,27歲,40,34,74
坪林區,112,7,28歲,33,37,70
坪林區,112,7,29歲,45,28,73
坪林區,112,7,30歲,35,52,87
坪林區,112,7,31歲,31,28,59
坪林區,112,7,32歲,38,30,68
坪林區,112,7,33歲,31,34,65
坪林區,112,7,34歲,47,31,78
坪林區,112,7,35歲,39,21,60
坪林區,112,7,36歲,36,26,62
坪林區,112,7,37歲,22,30,52
坪林區,112,7,38歲,30,36,66
坪林區,112,7,39歲,30,29,59
坪林區,112,7,40歲,34,31,65
坪林區,112,7,41歲,30,35,65
坪林區,112,7,42歲,43,34,77
坪林區,112,7,43歲,37,44,81
坪林區,112,7,44歲,41,37,78
坪林區,112,7,45歲,45,30,75
坪林區,112,7,46歲,49,44,93
坪林區,112,7,47歲,45,44,89
坪林區,112,7,48歲,42,32,74
坪林區,112,7,49歲,46,45,91
坪林區,112,7,50歲,52,36,88
坪林區,112,7,51歲,66,45,111
坪林區,112,7,52歲,62,40,102
坪林區,112,7,53歲,67,55,122
坪林區,112,7,54歲,56,52,108
坪林區,112,7,55歲,81,48,129
坪林區,112,7,56歲,75,43,118
坪林區,112,7,57歲,69,56,125
坪林區,112,7,58歲,87,46,133
坪林區,112,7,59歲,87,59,146
坪林區,112,7,60歲,84,60,144
坪林區,112,7,61歲,68,45,113
坪林區,112,7,62歲,63,43,106
坪林區,112,7,63歲,82,52,134
坪林區,112,7,64歲,75,47,122
坪林區,112,7,65歲,68,53,121
坪林區,112,7,66歲,63,46,109
坪林區,112,7,67歲,76,54,130
坪林區,112,7,68歲,47,53,100
坪林區,112,7,69歲,62,44,106
坪林區,112,7,70歲,46,45,91
坪林區,112,7,71歲,65,43,108
坪林區,112,7,72歲,43,56,99
坪林區,112,7,73歲,51,38,89
坪林區,112,7,74歲,46,37,83
坪林區,112,7,75歲,27,33,60
坪林區,112,7,76歲,30,28,58
坪林區,112,7,77歲,24,30,54
坪林區,112,7,78歲,32,33,65
坪林區,112,7,79歲,37,27,64
坪林區,112,7,80歲,25,34,59
坪林區,112,7,81歲,30,27,57
坪林區,112,7,82歲,21,26,47
坪林區,112,7,83歲,22,36,58
坪林區,112,7,84歲,25,29,54
坪林區,112,7,85歲,17,21,38
坪林區,112,7,86歲,29,22,51
坪林區,112,7,87歲,17,17,34
坪林區,112,7,88歲,10,15,25
坪林區,112,7,89歲,7,9,16
坪林區,112,7,90歲,10,13,23
坪林區,112,7,91歲,4,17,21
坪林區,112,7,92歲,5,8,13
坪林區,112,7,93歲,7,8,15
坪林區,112,7,94歲,6,9,15
坪林區,112,7,95歲,5,6,11
坪林區,112,7,96歲,2,5,7
坪林區,112,7,97歲,0,3,3
坪林區,112,7,98歲,0,3,3
坪林區,112,7,99歲,2,2,4
坪林區,112,7,100歲以上,4,6,10
總計,,,,3504,3006,6510


              
