行政區,年,月,年齡,男,女,合計
坪林區,112,10,0歲,12,11,23
坪林區,112,10,1歲,12,7,19
坪林區,112,10,2歲,17,12,29
坪林區,112,10,3歲,19,8,27
坪林區,112,10,4歲,15,15,30
坪林區,112,10,5歲,10,9,19
坪林區,112,10,6歲,7,18,25
坪林區,112,10,7歲,12,15,27
坪林區,112,10,8歲,15,9,24
坪林區,112,10,9歲,14,19,33
坪林區,112,10,10歲,13,15,28
坪林區,112,10,11歲,14,12,26
坪林區,112,10,12歲,12,18,30
坪林區,112,10,13歲,15,10,25
坪林區,112,10,14歲,16,11,27
坪林區,112,10,15歲,22,12,34
坪林區,112,10,16歲,16,21,37
坪林區,112,10,17歲,26,20,46
坪林區,112,10,18歲,21,19,40
坪林區,112,10,19歲,24,34,58
坪林區,112,10,20歲,32,30,62
坪林區,112,10,21歲,32,27,59
坪林區,112,10,22歲,48,29,77
坪林區,112,10,23歲,40,40,80
坪林區,112,10,24歲,33,34,67
坪林區,112,10,25歲,44,34,78
坪林區,112,10,26歲,41,41,82
坪林區,112,10,27歲,47,38,85
坪林區,112,10,28歲,33,30,63
坪林區,112,10,29歲,39,38,77
坪林區,112,10,30歲,37,44,81
坪林區,112,10,31歲,35,31,66
坪林區,112,10,32歲,37,28,65
坪林區,112,10,33歲,36,31,67
坪林區,112,10,34歲,45,31,76
坪林區,112,10,35歲,38,26,64
坪林區,112,10,36歲,37,21,58
坪林區,112,10,37歲,25,32,57
坪林區,112,10,38歲,27,32,59
坪林區,112,10,39歲,34,29,63
坪林區,112,10,40歲,30,27,57
坪林區,112,10,41歲,29,35,64
坪林區,112,10,42歲,35,39,74
坪林區,112,10,43歲,40,35,75
坪林區,112,10,44歲,43,36,79
坪林區,112,10,45歲,39,29,68
坪林區,112,10,46歲,50,38,88
坪林區,112,10,47歲,45,51,96
坪林區,112,10,48歲,44,36,80
坪林區,112,10,49歲,41,41,82
坪林區,112,10,50歲,57,34,91
坪林區,112,10,51歲,58,49,107
坪林區,112,10,52歲,60,41,101
坪林區,112,10,53歲,69,53,122
坪林區,112,10,54歲,60,49,109
坪林區,112,10,55歲,75,48,123
坪林區,112,10,56歲,78,39,117
坪林區,112,10,57歲,74,59,133
坪林區,112,10,58歲,74,48,122
坪林區,112,10,59歲,94,49,143
坪林區,112,10,60歲,83,65,148
坪林區,112,10,61歲,73,47,120
坪林區,112,10,62歲,58,47,105
坪林區,112,10,63歲,74,46,120
坪林區,112,10,64歲,86,50,136
坪林區,112,10,65歲,70,50,120
坪林區,112,10,66歲,64,46,110
坪林區,112,10,67歲,74,59,133
坪林區,112,10,68歲,53,51,104
坪林區,112,10,69歲,51,50,101
坪林區,112,10,70歲,51,46,97
坪林區,112,10,71歲,67,40,107
坪林區,112,10,72歲,43,55,98
坪林區,112,10,73歲,50,40,90
坪林區,112,10,74歲,43,34,77
坪林區,112,10,75歲,29,37,66
坪林區,112,10,76歲,29,29,58
坪林區,112,10,77歲,31,29,60
坪林區,112,10,78歲,30,34,64
坪林區,112,10,79歲,38,25,63
坪林區,112,10,80歲,24,29,53
坪林區,112,10,81歲,31,31,62
坪林區,112,10,82歲,22,27,49
坪林區,112,10,83歲,24,34,58
坪林區,112,10,84歲,22,29,51
坪林區,112,10,85歲,19,22,41
坪林區,112,10,86歲,23,22,45
坪林區,112,10,87歲,21,19,40
坪林區,112,10,88歲,13,15,28
坪林區,112,10,89歲,7,10,17
坪林區,112,10,90歲,9,11,20
坪林區,112,10,91歲,4,13,17
坪林區,112,10,92歲,5,13,18
坪林區,112,10,93歲,3,9,12
坪林區,112,10,94歲,9,9,18
坪林區,112,10,95歲,5,6,11
坪林區,112,10,96歲,2,5,7
坪林區,112,10,97歲,2,4,6
坪林區,112,10,98歲,0,2,2
坪林區,112,10,99歲,1,2,3
坪林區,112,10,100歲以上,3,6,9
總計,,,,3493,2975,6468


              
