行政區,年,月,年齡,男,女,合計
中和區,112,9,0歲,916,842,1758
中和區,112,9,1歲,1085,994,2079
中和區,112,9,2歲,1213,1141,2354
中和區,112,9,3歲,1261,1172,2433
中和區,112,9,4歲,1314,1283,2597
中和區,112,9,5歲,1398,1328,2726
中和區,112,9,6歲,1581,1391,2972
中和區,112,9,7歲,1622,1574,3196
中和區,112,9,8歲,1696,1472,3168
中和區,112,9,9歲,1471,1401,2872
中和區,112,9,10歲,1526,1403,2929
中和區,112,9,11歲,1461,1388,2849
中和區,112,9,12歲,1310,1168,2478
中和區,112,9,13歲,1282,1164,2446
中和區,112,9,14歲,1531,1377,2908
中和區,112,9,15歲,1555,1473,3028
中和區,112,9,16歲,1673,1527,3200
中和區,112,9,17歲,1695,1503,3198
中和區,112,9,18歲,1711,1576,3287
中和區,112,9,19歲,1882,1648,3530
中和區,112,9,20歲,1972,1667,3639
中和區,112,9,21歲,2011,1877,3888
中和區,112,9,22歲,2150,2089,4239
中和區,112,9,23歲,2379,2215,4594
中和區,112,9,24歲,2186,2131,4317
中和區,112,9,25歲,2274,2184,4458
中和區,112,9,26歲,2599,2473,5072
中和區,112,9,27歲,2611,2525,5136
中和區,112,9,28歲,2601,2411,5012
中和區,112,9,29歲,2656,2520,5176
中和區,112,9,30歲,2697,2459,5156
中和區,112,9,31歲,2695,2577,5272
中和區,112,9,32歲,2735,2468,5203
中和區,112,9,33歲,2964,2700,5664
中和區,112,9,34歲,2772,2634,5406
中和區,112,9,35歲,2856,2748,5604
中和區,112,9,36歲,2572,2615,5187
中和區,112,9,37歲,2703,2659,5362
中和區,112,9,38歲,3114,3110,6224
中和區,112,9,39歲,3237,3229,6466
中和區,112,9,40歲,3367,3360,6727
中和區,112,9,41歲,3571,3594,7165
中和區,112,9,42歲,3654,3726,7380
中和區,112,9,43歲,3691,3822,7513
中和區,112,9,44歲,3805,3869,7674
中和區,112,9,45歲,3631,3737,7368
中和區,112,9,46歲,3627,3814,7441
中和區,112,9,47歲,3547,3670,7217
中和區,112,9,48歲,3164,3449,6613
中和區,112,9,49歲,3219,3292,6511
中和區,112,9,50歲,3226,3348,6574
中和區,112,9,51歲,3034,3487,6521
中和區,112,9,52歲,3110,3386,6496
中和區,112,9,53歲,3133,3534,6667
中和區,112,9,54歲,3005,3347,6352
中和區,112,9,55歲,2913,3274,6187
中和區,112,9,56歲,2925,3307,6232
中和區,112,9,57歲,2959,3324,6283
中和區,112,9,58歲,2795,3406,6201
中和區,112,9,59歲,2840,3512,6352
中和區,112,9,60歲,2893,3657,6550
中和區,112,9,61歲,2891,3595,6486
中和區,112,9,62歲,2894,3543,6437
中和區,112,9,63歲,2844,3506,6350
中和區,112,9,64歲,2801,3648,6449
中和區,112,9,65歲,2740,3606,6346
中和區,112,9,66歲,2609,3279,5888
中和區,112,9,67歲,2943,3639,6582
中和區,112,9,68歲,2788,3645,6433
中和區,112,9,69歲,2521,3305,5826
中和區,112,9,70歲,2510,3297,5807
中和區,112,9,71歲,2435,3134,5569
中和區,112,9,72歲,2379,2899,5278
中和區,112,9,73歲,1881,2455,4336
中和區,112,9,74歲,1782,2306,4088
中和區,112,9,75歲,1507,1890,3397
中和區,112,9,76歲,1270,1613,2883
中和區,112,9,77歲,887,1219,2106
中和區,112,9,78歲,834,1146,1980
中和區,112,9,79歲,860,1200,2060
中和區,112,9,80歲,754,1077,1831
中和區,112,9,81歲,670,1043,1713
中和區,112,9,82歲,626,970,1596
中和區,112,9,83歲,518,840,1358
中和區,112,9,84歲,374,706,1080
中和區,112,9,85歲,278,636,914
中和區,112,9,86歲,281,526,807
中和區,112,9,87歲,234,453,687
中和區,112,9,88歲,223,393,616
中和區,112,9,89歲,199,325,524
中和區,112,9,90歲,202,299,501
中和區,112,9,91歲,197,225,422
中和區,112,9,92歲,169,182,351
中和區,112,9,93歲,169,136,305
中和區,112,9,94歲,154,122,276
中和區,112,9,95歲,107,103,210
中和區,112,9,96歲,69,65,134
中和區,112,9,97歲,66,52,118
中和區,112,9,98歲,44,45,89
中和區,112,9,99歲,21,23,44
中和區,112,9,100歲以上,45,47,92
總計,,,,195852,211224,407076


              
