行政區,年,月,年齡,男,女,合計
中和區,112,2,0歲,943,857,1800
中和區,112,2,1歲,1206,1132,2338
中和區,112,2,2歲,1182,1111,2293
中和區,112,2,3歲,1339,1243,2582
中和區,112,2,4歲,1319,1323,2642
中和區,112,2,5歲,1517,1336,2853
中和區,112,2,6歲,1588,1470,3058
中和區,112,2,7歲,1625,1512,3137
中和區,112,2,8歲,1642,1491,3133
中和區,112,2,9歲,1480,1319,2799
中和區,112,2,10歲,1639,1577,3216
中和區,112,2,11歲,1292,1222,2514
中和區,112,2,12歲,1134,992,2126
中和區,112,2,13歲,1416,1230,2646
中和區,112,2,14歲,1401,1370,2771
中和區,112,2,15歲,1545,1465,3010
中和區,112,2,16歲,1692,1475,3167
中和區,112,2,17歲,1694,1529,3223
中和區,112,2,18歲,1775,1593,3368
中和區,112,2,19歲,1899,1616,3515
中和區,112,2,20歲,2006,1781,3787
中和區,112,2,21歲,1929,1844,3773
中和區,112,2,22歲,2397,2274,4671
中和區,112,2,23歲,2277,2132,4409
中和區,112,2,24歲,2126,2083,4209
中和區,112,2,25歲,2510,2348,4858
中和區,112,2,26歲,2560,2510,5070
中和區,112,2,27歲,2653,2471,5124
中和區,112,2,28歲,2581,2403,4984
中和區,112,2,29歲,2686,2533,5219
中和區,112,2,30歲,2700,2482,5182
中和區,112,2,31歲,2655,2461,5116
中和區,112,2,32歲,2950,2613,5563
中和區,112,2,33歲,2708,2612,5320
中和區,112,2,34歲,2979,2874,5853
中和區,112,2,35歲,2635,2604,5239
中和區,112,2,36歲,2501,2546,5047
中和區,112,2,37歲,2965,2845,5810
中和區,112,2,38歲,3263,3244,6507
中和區,112,2,39歲,3282,3320,6602
中和區,112,2,40歲,3481,3467,6948
中和區,112,2,41歲,3610,3682,7292
中和區,112,2,42歲,3558,3667,7225
中和區,112,2,43歲,3874,3883,7757
中和區,112,2,44歲,3627,3795,7422
中和區,112,2,45歲,3499,3525,7024
中和區,112,2,46歲,3760,3944,7704
中和區,112,2,47歲,3182,3407,6589
中和區,112,2,48歲,3139,3338,6477
中和區,112,2,49歲,3204,3322,6526
中和區,112,2,50歲,3090,3315,6405
中和區,112,2,51歲,3063,3421,6484
中和區,112,2,52歲,3146,3421,6567
中和區,112,2,53歲,3026,3422,6448
中和區,112,2,54歲,2935,3293,6228
中和區,112,2,55歲,2940,3168,6108
中和區,112,2,56歲,2834,3379,6213
中和區,112,2,57歲,2871,3269,6140
中和區,112,2,58歲,2863,3517,6380
中和區,112,2,59歲,2827,3544,6371
中和區,112,2,60歲,2930,3638,6568
中和區,112,2,61歲,2875,3447,6322
中和區,112,2,62歲,2812,3511,6323
中和區,112,2,63歲,2854,3588,6442
中和區,112,2,64歲,2809,3729,6538
中和區,112,2,65歲,2593,3255,5848
中和區,112,2,66歲,2812,3639,6451
中和區,112,2,67歲,2802,3450,6252
中和區,112,2,68歲,2626,3441,6067
中和區,112,2,69歲,2562,3312,5874
中和區,112,2,70歲,2448,3154,5602
中和區,112,2,71歲,2495,3110,5605
中和區,112,2,72歲,2058,2639,4697
中和區,112,2,73歲,1873,2407,4280
中和區,112,2,74歲,1656,1982,3638
中和區,112,2,75歲,1354,1773,3127
中和區,112,2,76歲,1112,1463,2575
中和區,112,2,77歲,777,1108,1885
中和區,112,2,78歲,885,1134,2019
中和區,112,2,79歲,855,1187,2042
中和區,112,2,80歲,687,1093,1780
中和區,112,2,81歲,666,980,1646
中和區,112,2,82歲,571,983,1554
中和區,112,2,83歲,481,736,1217
中和區,112,2,84歲,347,707,1054
中和區,112,2,85歲,302,582,884
中和區,112,2,86歲,298,525,823
中和區,112,2,87歲,235,436,671
中和區,112,2,88歲,218,374,592
中和區,112,2,89歲,205,343,548
中和區,112,2,90歲,214,264,478
中和區,112,2,91歲,219,218,437
中和區,112,2,92歲,186,190,376
中和區,112,2,93歲,190,125,315
中和區,112,2,94歲,152,128,280
中和區,112,2,95歲,94,98,192
中和區,112,2,96歲,78,72,150
中和區,112,2,97歲,74,54,128
中和區,112,2,98歲,39,31,70
中和區,112,2,99歲,29,30,59
中和區,112,2,100歲以上,45,45,90
總計,,,,194738,209603,404341


              
