行政區,年,月,年齡,男,女,合計
中和區,112,12,0歲,890,833,1723
中和區,112,12,1歲,1019,937,1956
中和區,112,12,2歲,1233,1130,2363
中和區,112,12,3歲,1185,1107,2292
中和區,112,12,4歲,1352,1254,2606
中和區,112,12,5歲,1305,1332,2637
中和區,112,12,6歲,1593,1363,2956
中和區,112,12,7歲,1627,1508,3135
中和區,112,12,8歲,1605,1499,3104
中和區,112,12,9歲,1582,1460,3042
中和區,112,12,10歲,1437,1268,2705
中和區,112,12,11歲,1515,1464,2979
中和區,112,12,12歲,1349,1257,2606
中和區,112,12,13歲,1208,1123,2331
中和區,112,12,14歲,1560,1333,2893
中和區,112,12,15歲,1536,1479,3015
中和區,112,12,16歲,1619,1520,3139
中和區,112,12,17歲,1723,1518,3241
中和區,112,12,18歲,1714,1560,3274
中和區,112,12,19歲,1836,1654,3490
中和區,112,12,20歲,1929,1639,3568
中和區,112,12,21歲,2038,1864,3902
中和區,112,12,22歲,2033,1892,3925
中和區,112,12,23歲,2435,2323,4758
中和區,112,12,24歲,2272,2153,4425
中和區,112,12,25歲,2135,2092,4227
中和區,112,12,26歲,2588,2403,4991
中和區,112,12,27歲,2541,2521,5062
中和區,112,12,28歲,2663,2494,5157
中和區,112,12,29歲,2619,2435,5054
中和區,112,12,30歲,2695,2490,5185
中和區,112,12,31歲,2716,2565,5281
中和區,112,12,32歲,2647,2481,5128
中和區,112,12,33歲,2985,2645,5630
中和區,112,12,34歲,2708,2596,5304
中和區,112,12,35歲,2997,2859,5856
中和區,112,12,36歲,2637,2583,5220
中和區,112,12,37歲,2560,2605,5165
中和區,112,12,38歲,2967,2918,5885
中和區,112,12,39歲,3335,3256,6591
中和區,112,12,40歲,3267,3316,6583
中和區,112,12,41歲,3513,3529,7042
中和區,112,12,42歲,3639,3733,7372
中和區,112,12,43歲,3629,3745,7374
中和區,112,12,44歲,3868,3923,7791
中和區,112,12,45歲,3616,3828,7444
中和區,112,12,46歲,3535,3622,7157
中和區,112,12,47歲,3752,3950,7702
中和區,112,12,48歲,3197,3416,6613
中和區,112,12,49歲,3145,3356,6501
中和區,112,12,50歲,3267,3372,6639
中和區,112,12,51歲,3084,3360,6444
中和區,112,12,52歲,3114,3468,6582
中和區,112,12,53歲,3092,3519,6611
中和區,112,12,54歲,3041,3397,6438
中和區,112,12,55歲,2941,3361,6302
中和區,112,12,56歲,2893,3126,6019
中和區,112,12,57歲,2934,3465,6399
中和區,112,12,58歲,2835,3338,6173
中和區,112,12,59歲,2831,3537,6368
中和區,112,12,60歲,2896,3648,6544
中和區,112,12,61歲,2871,3616,6487
中和區,112,12,62歲,2900,3487,6387
中和區,112,12,63歲,2845,3529,6374
中和區,112,12,64歲,2850,3608,6458
中和區,112,12,65歲,2752,3694,6446
中和區,112,12,66歲,2670,3383,6053
中和區,112,12,67歲,2840,3551,6391
中和區,112,12,68歲,2842,3558,6400
中和區,112,12,69歲,2529,3406,5935
中和區,112,12,70歲,2510,3304,5814
中和區,112,12,71歲,2430,3185,5615
中和區,112,12,72歲,2467,3028,5495
中和區,112,12,73歲,1956,2539,4495
中和區,112,12,74歲,1845,2389,4234
中和區,112,12,75歲,1546,1922,3468
中和區,112,12,76歲,1314,1739,3053
中和區,112,12,77歲,970,1336,2306
中和區,112,12,78歲,832,1138,1970
中和區,112,12,79歲,855,1128,1983
中和區,112,12,80歲,807,1153,1960
中和區,112,12,81歲,649,1049,1698
中和區,112,12,82歲,643,943,1586
中和區,112,12,83歲,491,930,1421
中和區,112,12,84歲,446,698,1144
中和區,112,12,85歲,277,654,931
中和區,112,12,86歲,281,550,831
中和區,112,12,87歲,252,477,729
中和區,112,12,88歲,208,397,605
中和區,112,12,89歲,183,341,524
中和區,112,12,90歲,192,305,497
中和區,112,12,91歲,195,222,417
中和區,112,12,92歲,162,191,353
中和區,112,12,93歲,174,141,315
中和區,112,12,94歲,156,118,274
中和區,112,12,95歲,115,100,215
中和區,112,12,96歲,69,78,147
中和區,112,12,97歲,64,57,121
中和區,112,12,98歲,55,43,98
中和區,112,12,99歲,22,27,49
中和區,112,12,100歲以上,46,49,95
總計,,,,195788,211485,407273


              
