行政區,年,月,年齡,男,女,合計
中和區,112,8,0歲,910,854,1764
中和區,112,8,1歲,1113,1025,2138
中和區,112,8,2歲,1205,1122,2327
中和區,112,8,3歲,1263,1199,2462
中和區,112,8,4歲,1341,1277,2618
中和區,112,8,5歲,1407,1326,2733
中和區,112,8,6歲,1599,1410,3009
中和區,112,8,7歲,1626,1568,3194
中和區,112,8,8歲,1701,1496,3197
中和區,112,8,9歲,1464,1400,2864
中和區,112,8,10歲,1557,1422,2979
中和區,112,8,11歲,1453,1382,2835
中和區,112,8,12歲,1238,1053,2291
中和區,112,8,13歲,1317,1205,2522
中和區,112,8,14歲,1508,1380,2888
中和區,112,8,15歲,1560,1486,3046
中和區,112,8,16歲,1689,1521,3210
中和區,112,8,17歲,1680,1501,3181
中和區,112,8,18歲,1741,1580,3321
中和區,112,8,19歲,1876,1626,3502
中和區,112,8,20歲,1981,1727,3708
中和區,112,8,21歲,2005,1861,3866
中和區,112,8,22歲,2184,2104,4288
中和區,112,8,23歲,2354,2223,4577
中和區,112,8,24歲,2171,2082,4253
中和區,112,8,25歲,2358,2252,4610
中和區,112,8,26歲,2560,2483,5043
中和區,112,8,27歲,2646,2524,5170
中和區,112,8,28歲,2565,2382,4947
中和區,112,8,29歲,2655,2529,5184
中和區,112,8,30歲,2716,2504,5220
中和區,112,8,31歲,2686,2513,5199
中和區,112,8,32歲,2757,2517,5274
中和區,112,8,33歲,2967,2665,5632
中和區,112,8,34歲,2764,2700,5464
中和區,112,8,35歲,2825,2729,5554
中和區,112,8,36歲,2590,2583,5173
中和區,112,8,37歲,2702,2707,5409
中和區,112,8,38歲,3171,3128,6299
中和區,112,8,39歲,3213,3258,6471
中和區,112,8,40歲,3399,3346,6745
中和區,112,8,41歲,3586,3601,7187
中和區,112,8,42歲,3629,3744,7373
中和區,112,8,43歲,3761,3800,7561
中和區,112,8,44歲,3754,3875,7629
中和區,112,8,45歲,3618,3730,7348
中和區,112,8,46歲,3677,3806,7483
中和區,112,8,47歲,3496,3622,7118
中和區,112,8,48歲,3137,3413,6550
中和區,112,8,49歲,3198,3303,6501
中和區,112,8,50歲,3204,3362,6566
中和區,112,8,51歲,3081,3460,6541
中和區,112,8,52歲,3108,3394,6502
中和區,112,8,53歲,3084,3525,6609
中和區,112,8,54歲,3013,3331,6344
中和區,112,8,55歲,2927,3255,6182
中和區,112,8,56歲,2915,3339,6254
中和區,112,8,57歲,2947,3299,6246
中和區,112,8,58歲,2798,3450,6248
中和區,112,8,59歲,2823,3508,6331
中和區,112,8,60歲,2932,3654,6586
中和區,112,8,61歲,2879,3584,6463
中和區,112,8,62歲,2889,3519,6408
中和區,112,8,63歲,2860,3543,6403
中和區,112,8,64歲,2792,3656,6448
中和區,112,8,65歲,2703,3552,6255
中和區,112,8,66歲,2672,3356,6028
中和區,112,8,67歲,2906,3588,6494
中和區,112,8,68歲,2765,3627,6392
中和區,112,8,69歲,2526,3336,5862
中和區,112,8,70歲,2488,3243,5731
中和區,112,8,71歲,2449,3151,5600
中和區,112,8,72歲,2316,2863,5179
中和區,112,8,73歲,1888,2443,4331
中和區,112,8,74歲,1756,2250,4006
中和區,112,8,75歲,1497,1862,3359
中和區,112,8,76歲,1255,1603,2858
中和區,112,8,77歲,847,1170,2017
中和區,112,8,78歲,849,1186,2035
中和區,112,8,79歲,872,1181,2053
中和區,112,8,80歲,703,1057,1760
中和區,112,8,81歲,688,1040,1728
中和區,112,8,82歲,624,983,1607
中和區,112,8,83歲,505,819,1324
中和區,112,8,84歲,366,715,1081
中和區,112,8,85歲,279,631,910
中和區,112,8,86歲,284,526,810
中和區,112,8,87歲,236,434,670
中和區,112,8,88歲,215,401,616
中和區,112,8,89歲,204,309,513
中和區,112,8,90歲,190,295,485
中和區,112,8,91歲,211,227,438
中和區,112,8,92歲,169,182,351
中和區,112,8,93歲,181,128,309
中和區,112,8,94歲,151,122,273
中和區,112,8,95歲,106,105,211
中和區,112,8,96歲,71,65,136
中和區,112,8,97歲,67,55,122
中和區,112,8,98歲,40,40,80
中和區,112,8,99歲,20,24,44
中和區,112,8,100歲以上,45,45,90
總計,,,,195769,211037,406806


              
