行政區,年,月,年齡,男,女,合計
泰山區,112,10,0歲,220,191,411
泰山區,112,10,1歲,232,196,428
泰山區,112,10,2歲,272,234,506
泰山區,112,10,3歲,260,252,512
泰山區,112,10,4歲,315,283,598
泰山區,112,10,5歲,287,301,588
泰山區,112,10,6歲,337,327,664
泰山區,112,10,7歲,340,374,714
泰山區,112,10,8歲,393,362,755
泰山區,112,10,9歲,406,343,749
泰山區,112,10,10歲,381,348,729
泰山區,112,10,11歲,441,431,872
泰山區,112,10,12歲,390,332,722
泰山區,112,10,13歲,352,362,714
泰山區,112,10,14歲,411,345,756
泰山區,112,10,15歲,439,390,829
泰山區,112,10,16歲,439,388,827
泰山區,112,10,17歲,421,389,810
泰山區,112,10,18歲,444,382,826
泰山區,112,10,19歲,404,407,811
泰山區,112,10,20歲,436,403,839
泰山區,112,10,21歲,429,357,786
泰山區,112,10,22歲,484,460,944
泰山區,112,10,23歲,549,456,1005
泰山區,112,10,24歲,467,417,884
泰山區,112,10,25歲,473,416,889
泰山區,112,10,26歲,563,530,1093
泰山區,112,10,27歲,543,501,1044
泰山區,112,10,28歲,547,476,1023
泰山區,112,10,29歲,529,500,1029
泰山區,112,10,30歲,598,502,1100
泰山區,112,10,31歲,539,453,992
泰山區,112,10,32歲,539,490,1029
泰山區,112,10,33歲,574,522,1096
泰山區,112,10,34歲,497,488,985
泰山區,112,10,35歲,509,479,988
泰山區,112,10,36歲,495,527,1022
泰山區,112,10,37歲,489,486,975
泰山區,112,10,38歲,566,570,1136
泰山區,112,10,39歲,577,671,1248
泰山區,112,10,40歲,654,678,1332
泰山區,112,10,41歲,669,765,1434
泰山區,112,10,42歲,754,821,1575
泰山區,112,10,43歲,739,803,1542
泰山區,112,10,44歲,790,823,1613
泰山區,112,10,45歲,826,822,1648
泰山區,112,10,46歲,801,834,1635
泰山區,112,10,47歲,770,784,1554
泰山區,112,10,48歲,673,738,1411
泰山區,112,10,49歲,667,701,1368
泰山區,112,10,50歲,643,659,1302
泰山區,112,10,51歲,622,570,1192
泰山區,112,10,52歲,612,549,1161
泰山區,112,10,53歲,613,598,1211
泰山區,112,10,54歲,533,544,1077
泰山區,112,10,55歲,449,560,1009
泰山區,112,10,56歲,534,538,1072
泰山區,112,10,57歲,504,545,1049
泰山區,112,10,58歲,494,586,1080
泰山區,112,10,59歲,473,589,1062
泰山區,112,10,60歲,534,624,1158
泰山區,112,10,61歲,454,558,1012
泰山區,112,10,62歲,489,547,1036
泰山區,112,10,63歲,435,522,957
泰山區,112,10,64歲,476,551,1027
泰山區,112,10,65歲,408,580,988
泰山區,112,10,66歲,409,553,962
泰山區,112,10,67歲,437,550,987
泰山區,112,10,68歲,439,516,955
泰山區,112,10,69歲,408,487,895
泰山區,112,10,70歲,382,476,858
泰山區,112,10,71歲,349,450,799
泰山區,112,10,72歲,397,409,806
泰山區,112,10,73歲,286,333,619
泰山區,112,10,74歲,269,325,594
泰山區,112,10,75歲,204,274,478
泰山區,112,10,76歲,199,205,404
泰山區,112,10,77歲,157,147,304
泰山區,112,10,78歲,115,162,277
泰山區,112,10,79歲,129,173,302
泰山區,112,10,80歲,119,131,250
泰山區,112,10,81歲,78,126,204
泰山區,112,10,82歲,93,115,208
泰山區,112,10,83歲,75,108,183
泰山區,112,10,84歲,68,93,161
泰山區,112,10,85歲,56,78,134
泰山區,112,10,86歲,43,66,109
泰山區,112,10,87歲,28,46,74
泰山區,112,10,88歲,24,47,71
泰山區,112,10,89歲,19,38,57
泰山區,112,10,90歲,14,27,41
泰山區,112,10,91歲,25,28,53
泰山區,112,10,92歲,18,10,28
泰山區,112,10,93歲,12,15,27
泰山區,112,10,94歲,10,18,28
泰山區,112,10,95歲,8,10,18
泰山區,112,10,96歲,8,6,14
泰山區,112,10,97歲,3,7,10
泰山區,112,10,98歲,4,4,8
泰山區,112,10,99歲,3,3,6
泰山區,112,10,100歲以上,3,5,8
總計,,,,38094,39271,77365


              
