行政區,年,月,年齡,男,女,合計
泰山區,112,4,0歲,205,184,389
泰山區,112,4,1歲,252,223,475
泰山區,112,4,2歲,268,231,499
泰山區,112,4,3歲,290,267,557
泰山區,112,4,4歲,295,296,591
泰山區,112,4,5歲,295,300,595
泰山區,112,4,6歲,337,356,693
泰山區,112,4,7歲,381,370,751
泰山區,112,4,8歲,403,365,768
泰山區,112,4,9歲,369,338,707
泰山區,112,4,10歲,456,415,871
泰山區,112,4,11歲,401,368,769
泰山區,112,4,12歲,341,309,650
泰山區,112,4,13歲,399,369,768
泰山區,112,4,14歲,407,361,768
泰山區,112,4,15歲,433,388,821
泰山區,112,4,16歲,437,399,836
泰山區,112,4,17歲,431,363,794
泰山區,112,4,18歲,415,377,792
泰山區,112,4,19歲,429,431,860
泰山區,112,4,20歲,422,375,797
泰山區,112,4,21歲,448,399,847
泰山區,112,4,22歲,534,474,1008
泰山區,112,4,23歲,498,414,912
泰山區,112,4,24歲,472,411,883
泰山區,112,4,25歲,526,491,1017
泰山區,112,4,26歲,546,504,1050
泰山區,112,4,27歲,568,488,1056
泰山區,112,4,28歲,521,499,1020
泰山區,112,4,29歲,585,506,1091
泰山區,112,4,30歲,532,458,990
泰山區,112,4,31歲,545,473,1018
泰山區,112,4,32歲,558,514,1072
泰山區,112,4,33歲,539,478,1017
泰山區,112,4,34歲,531,501,1032
泰山區,112,4,35歲,483,496,979
泰山區,112,4,36歲,477,485,962
泰山區,112,4,37歲,503,523,1026
泰山區,112,4,38歲,614,626,1240
泰山區,112,4,39歲,605,679,1284
泰山區,112,4,40歲,673,715,1388
泰山區,112,4,41歲,717,782,1499
泰山區,112,4,42歲,741,800,1541
泰山區,112,4,43歲,753,858,1611
泰山區,112,4,44歲,820,803,1623
泰山區,112,4,45歲,795,796,1591
泰山區,112,4,46歲,809,848,1657
泰山區,112,4,47歲,700,752,1452
泰山區,112,4,48歲,670,713,1383
泰山區,112,4,49歲,673,682,1355
泰山區,112,4,50歲,606,615,1221
泰山區,112,4,51歲,612,559,1171
泰山區,112,4,52歲,646,581,1227
泰山區,112,4,53歲,578,551,1129
泰山區,112,4,54歲,466,586,1052
泰山區,112,4,55歲,499,507,1006
泰山區,112,4,56歲,500,553,1053
泰山區,112,4,57歲,532,553,1085
泰山區,112,4,58歲,482,595,1077
泰山區,112,4,59歲,481,602,1083
泰山區,112,4,60歲,493,603,1096
泰山區,112,4,61歲,485,540,1025
泰山區,112,4,62歲,466,533,999
泰山區,112,4,63歲,439,531,970
泰山區,112,4,64歲,470,587,1057
泰山區,112,4,65歲,396,551,947
泰山區,112,4,66歲,450,545,995
泰山區,112,4,67歲,413,538,951
泰山區,112,4,68歲,438,500,938
泰山區,112,4,69歲,389,482,871
泰山區,112,4,70歲,375,473,848
泰山區,112,4,71歲,379,444,823
泰山區,112,4,72歲,341,359,700
泰山區,112,4,73歲,258,328,586
泰山區,112,4,74歲,279,325,604
泰山區,112,4,75歲,187,230,417
泰山區,112,4,76歲,188,186,374
泰山區,112,4,77歲,137,146,283
泰山區,112,4,78歲,119,169,288
泰山區,112,4,79歲,143,147,290
泰山區,112,4,80歲,104,126,230
泰山區,112,4,81歲,83,132,215
泰山區,112,4,82歲,86,117,203
泰山區,112,4,83歲,71,111,182
泰山區,112,4,84歲,69,91,160
泰山區,112,4,85歲,53,75,128
泰山區,112,4,86歲,36,48,84
泰山區,112,4,87歲,27,53,80
泰山區,112,4,88歲,29,45,74
泰山區,112,4,89歲,15,32,47
泰山區,112,4,90歲,20,29,49
泰山區,112,4,91歲,24,23,47
泰山區,112,4,92歲,17,14,31
泰山區,112,4,93歲,14,13,27
泰山區,112,4,94歲,10,16,26
泰山區,112,4,95歲,10,11,21
泰山區,112,4,96歲,4,5,9
泰山區,112,4,97歲,4,6,10
泰山區,112,4,98歲,4,2,6
泰山區,112,4,99歲,2,4,6
泰山區,112,4,100歲以上,3,5,8
總計,,,,38034,39130,77164


              
