行政區,年,月,年齡,男,女,合計
泰山區,112,9,0歲,218,188,406
泰山區,112,9,1歲,237,197,434
泰山區,112,9,2歲,268,235,503
泰山區,112,9,3歲,262,257,519
泰山區,112,9,4歲,322,280,602
泰山區,112,9,5歲,281,310,591
泰山區,112,9,6歲,341,326,667
泰山區,112,9,7歲,355,387,742
泰山區,112,9,8歲,397,359,756
泰山區,112,9,9歲,397,340,737
泰山區,112,9,10歲,399,367,766
泰山區,112,9,11歲,441,404,845
泰山區,112,9,12歲,371,349,720
泰山區,112,9,13歲,363,360,723
泰山區,112,9,14歲,413,338,751
泰山區,112,9,15歲,448,393,841
泰山區,112,9,16歲,424,398,822
泰山區,112,9,17歲,435,375,810
泰山區,112,9,18歲,435,397,832
泰山區,112,9,19歲,413,409,822
泰山區,112,9,20歲,417,392,809
泰山區,112,9,21歲,453,363,816
泰山區,112,9,22歲,478,468,946
泰山區,112,9,23歲,525,433,958
泰山區,112,9,24歲,490,427,917
泰山區,112,9,25歲,481,434,915
泰山區,112,9,26歲,558,517,1075
泰山區,112,9,27歲,548,507,1055
泰山區,112,9,28歲,534,477,1011
泰山區,112,9,29歲,550,493,1043
泰山區,112,9,30歲,576,489,1065
泰山區,112,9,31歲,543,470,1013
泰山區,112,9,32歲,546,493,1039
泰山區,112,9,33歲,562,514,1076
泰山區,112,9,34歲,504,481,985
泰山區,112,9,35歲,507,486,993
泰山區,112,9,36歲,496,521,1017
泰山區,112,9,37歲,483,485,968
泰山區,112,9,38歲,588,590,1178
泰山區,112,9,39歲,563,659,1222
泰山區,112,9,40歲,663,716,1379
泰山區,112,9,41歲,668,764,1432
泰山區,112,9,42歲,757,821,1578
泰山區,112,9,43歲,757,810,1567
泰山區,112,9,44歲,798,818,1616
泰山區,112,9,45歲,807,814,1621
泰山區,112,9,46歲,812,841,1653
泰山區,112,9,47歲,746,776,1522
泰山區,112,9,48歲,672,738,1410
泰山區,112,9,49歲,673,699,1372
泰山區,112,9,50歲,634,644,1278
泰山區,112,9,51歲,627,572,1199
泰山區,112,9,52歲,615,565,1180
泰山區,112,9,53歲,613,576,1189
泰山區,112,9,54歲,506,562,1068
泰山區,112,9,55歲,460,541,1001
泰山區,112,9,56歲,528,539,1067
泰山區,112,9,57歲,525,544,1069
泰山區,112,9,58歲,485,584,1069
泰山區,112,9,59歲,485,598,1083
泰山區,112,9,60歲,526,607,1133
泰山區,112,9,61歲,455,564,1019
泰山區,112,9,62歲,482,541,1023
泰山區,112,9,63歲,432,543,975
泰山區,112,9,64歲,482,532,1014
泰山區,112,9,65歲,407,591,998
泰山區,112,9,66歲,406,527,933
泰山區,112,9,67歲,444,566,1010
泰山區,112,9,68歲,448,523,971
泰山區,112,9,69歲,392,462,854
泰山區,112,9,70歲,397,495,892
泰山區,112,9,71歲,344,442,786
泰山區,112,9,72歲,383,397,780
泰山區,112,9,73歲,282,345,627
泰山區,112,9,74歲,271,322,593
泰山區,112,9,75歲,200,257,457
泰山區,112,9,76歲,192,198,390
泰山區,112,9,77歲,150,152,302
泰山區,112,9,78歲,125,164,289
泰山區,112,9,79歲,128,165,293
泰山區,112,9,80歲,117,132,249
泰山區,112,9,81歲,85,131,216
泰山區,112,9,82歲,89,113,202
泰山區,112,9,83歲,72,109,181
泰山區,112,9,84歲,67,94,161
泰山區,112,9,85歲,55,76,131
泰山區,112,9,86歲,44,62,106
泰山區,112,9,87歲,26,50,76
泰山區,112,9,88歲,26,46,72
泰山區,112,9,89歲,17,37,54
泰山區,112,9,90歲,15,28,43
泰山區,112,9,91歲,28,26,54
泰山區,112,9,92歲,16,10,26
泰山區,112,9,93歲,12,16,28
泰山區,112,9,94歲,8,18,26
泰山區,112,9,95歲,8,11,19
泰山區,112,9,96歲,8,7,15
泰山區,112,9,97歲,4,4,8
泰山區,112,9,98歲,3,4,7
泰山區,112,9,99歲,3,4,7
泰山區,112,9,100歲以上,3,5,8
總計,,,,38105,39266,77371


              
