行政區,年,月,年齡,男,女,合計
石門區,112,1,0歲,28,17,45
石門區,112,1,1歲,26,25,51
石門區,112,1,2歲,24,24,48
石門區,112,1,3歲,24,32,56
石門區,112,1,4歲,19,20,39
石門區,112,1,5歲,21,22,43
石門區,112,1,6歲,22,16,38
石門區,112,1,7歲,23,24,47
石門區,112,1,8歲,29,28,57
石門區,112,1,9歲,26,24,50
石門區,112,1,10歲,39,37,76
石門區,112,1,11歲,25,25,50
石門區,112,1,12歲,24,28,52
石門區,112,1,13歲,33,25,58
石門區,112,1,14歲,33,29,62
石門區,112,1,15歲,56,35,91
石門區,112,1,16歲,45,37,82
石門區,112,1,17歲,45,33,78
石門區,112,1,18歲,45,59,104
石門區,112,1,19歲,59,60,119
石門區,112,1,20歲,76,70,146
石門區,112,1,21歲,77,73,150
石門區,112,1,22歲,87,77,164
石門區,112,1,23歲,66,56,122
石門區,112,1,24歲,79,48,127
石門區,112,1,25歲,74,77,151
石門區,112,1,26歲,107,83,190
石門區,112,1,27歲,88,82,170
石門區,112,1,28歲,91,92,183
石門區,112,1,29歲,82,70,152
石門區,112,1,30歲,80,64,144
石門區,112,1,31歲,69,73,142
石門區,112,1,32歲,82,69,151
石門區,112,1,33歲,72,56,128
石門區,112,1,34歲,75,69,144
石門區,112,1,35歲,70,61,131
石門區,112,1,36歲,55,63,118
石門區,112,1,37歲,73,59,132
石門區,112,1,38歲,74,68,142
石門區,112,1,39歲,83,83,166
石門區,112,1,40歲,93,87,180
石門區,112,1,41歲,86,107,193
石門區,112,1,42歲,92,109,201
石門區,112,1,43歲,98,86,184
石門區,112,1,44歲,108,104,212
石門區,112,1,45歲,83,96,179
石門區,112,1,46歲,81,100,181
石門區,112,1,47歲,87,95,182
石門區,112,1,48歲,75,84,159
石門區,112,1,49歲,99,95,194
石門區,112,1,50歲,108,77,185
石門區,112,1,51歲,88,84,172
石門區,112,1,52歲,91,68,159
石門區,112,1,53歲,94,77,171
石門區,112,1,54歲,105,78,183
石門區,112,1,55歲,71,88,159
石門區,112,1,56歲,110,91,201
石門區,112,1,57歲,103,81,184
石門區,112,1,58歲,110,68,178
石門區,112,1,59歲,103,78,181
石門區,112,1,60歲,97,89,186
石門區,112,1,61歲,118,89,207
石門區,112,1,62歲,98,82,180
石門區,112,1,63歲,109,64,173
石門區,112,1,64歲,69,83,152
石門區,112,1,65歲,80,70,150
石門區,112,1,66歲,86,78,164
石門區,112,1,67歲,81,57,138
石門區,112,1,68歲,66,77,143
石門區,112,1,69歲,75,67,142
石門區,112,1,70歲,63,61,124
石門區,112,1,71歲,75,62,137
石門區,112,1,72歲,70,56,126
石門區,112,1,73歲,58,58,116
石門區,112,1,74歲,49,39,88
石門區,112,1,75歲,39,37,76
石門區,112,1,76歲,32,25,57
石門區,112,1,77歲,18,24,42
石門區,112,1,78歲,34,33,67
石門區,112,1,79歲,34,27,61
石門區,112,1,80歲,34,36,70
石門區,112,1,81歲,34,32,66
石門區,112,1,82歲,30,28,58
石門區,112,1,83歲,26,23,49
石門區,112,1,84歲,23,26,49
石門區,112,1,85歲,21,24,45
石門區,112,1,86歲,14,16,30
石門區,112,1,87歲,19,23,42
石門區,112,1,88歲,10,14,24
石門區,112,1,89歲,14,15,29
石門區,112,1,90歲,11,13,24
石門區,112,1,91歲,10,16,26
石門區,112,1,92歲,3,11,14
石門區,112,1,93歲,2,7,9
石門區,112,1,94歲,6,13,19
石門區,112,1,95歲,3,2,5
石門區,112,1,96歲,1,2,3
石門區,112,1,97歲,2,5,7
石門區,112,1,98歲,0,1,1
石門區,112,1,99歲,2,2,4
石門區,112,1,100歲以上,2,6,8
總計,,,,5709,5239,10948


              
