行政區,年,月,年齡,男,女,合計
石門區,112,7,0歲,26,17,43
石門區,112,7,1歲,27,23,50
石門區,112,7,2歲,23,20,43
石門區,112,7,3歲,22,37,59
石門區,112,7,4歲,18,18,36
石門區,112,7,5歲,23,22,45
石門區,112,7,6歲,16,16,32
石門區,112,7,7歲,21,16,37
石門區,112,7,8歲,29,26,55
石門區,112,7,9歲,24,25,49
石門區,112,7,10歲,41,25,66
石門區,112,7,11歲,21,37,58
石門區,112,7,12歲,26,24,50
石門區,112,7,13歲,22,23,45
石門區,112,7,14歲,38,33,71
石門區,112,7,15歲,44,39,83
石門區,112,7,16歲,50,21,71
石門區,112,7,17歲,52,44,96
石門區,112,7,18歲,41,38,79
石門區,112,7,19歲,47,57,104
石門區,112,7,20歲,67,78,145
石門區,112,7,21歲,75,65,140
石門區,112,7,22歲,91,75,166
石門區,112,7,23歲,73,71,144
石門區,112,7,24歲,61,47,108
石門區,112,7,25歲,84,62,146
石門區,112,7,26歲,102,84,186
石門區,112,7,27歲,94,76,170
石門區,112,7,28歲,73,79,152
石門區,112,7,29歲,84,83,167
石門區,112,7,30歲,77,64,141
石門區,112,7,31歲,79,74,153
石門區,112,7,32歲,79,68,147
石門區,112,7,33歲,73,60,133
石門區,112,7,34歲,80,67,147
石門區,112,7,35歲,65,64,129
石門區,112,7,36歲,63,49,112
石門區,112,7,37歲,57,65,122
石門區,112,7,38歲,75,62,137
石門區,112,7,39歲,75,80,155
石門區,112,7,40歲,81,88,169
石門區,112,7,41歲,103,90,193
石門區,112,7,42歲,91,108,199
石門區,112,7,43歲,101,90,191
石門區,112,7,44歲,93,96,189
石門區,112,7,45歲,95,96,191
石門區,112,7,46歲,81,105,186
石門區,112,7,47歲,95,93,188
石門區,112,7,48歲,69,92,161
石門區,112,7,49歲,88,87,175
石門區,112,7,50歲,110,89,199
石門區,112,7,51歲,85,90,175
石門區,112,7,52歲,95,69,164
石門區,112,7,53歲,99,68,167
石門區,112,7,54歲,94,81,175
石門區,112,7,55歲,87,74,161
石門區,112,7,56歲,103,85,188
石門區,112,7,57歲,95,84,179
石門區,112,7,58歲,105,75,180
石門區,112,7,59歲,103,82,185
石門區,112,7,60歲,93,86,179
石門區,112,7,61歲,113,88,201
石門區,112,7,62歲,106,86,192
石門區,112,7,63歲,100,67,167
石門區,112,7,64歲,89,81,170
石門區,112,7,65歲,75,66,141
石門區,112,7,66歲,85,79,164
石門區,112,7,67歲,85,64,149
石門區,112,7,68歲,74,67,141
石門區,112,7,69歲,70,74,144
石門區,112,7,70歲,66,54,120
石門區,112,7,71歲,69,69,138
石門區,112,7,72歲,79,53,132
石門區,112,7,73歲,56,58,114
石門區,112,7,74歲,60,51,111
石門區,112,7,75歲,37,32,69
石門區,112,7,76歲,38,34,72
石門區,112,7,77歲,20,22,42
石門區,112,7,78歲,27,34,61
石門區,112,7,79歲,25,29,54
石門區,112,7,80歲,40,33,73
石門區,112,7,81歲,27,32,59
石門區,112,7,82歲,29,27,56
石門區,112,7,83歲,31,27,58
石門區,112,7,84歲,24,22,46
石門區,112,7,85歲,22,28,50
石門區,112,7,86歲,19,13,32
石門區,112,7,87歲,15,22,37
石門區,112,7,88歲,11,16,27
石門區,112,7,89歲,11,15,26
石門區,112,7,90歲,11,14,25
石門區,112,7,91歲,10,13,23
石門區,112,7,92歲,3,8,11
石門區,112,7,93歲,2,12,14
石門區,112,7,94歲,5,8,13
石門區,112,7,95歲,2,8,10
石門區,112,7,96歲,3,0,3
石門區,112,7,97歲,1,4,5
石門區,112,7,98歲,1,3,4
石門區,112,7,99歲,1,0,1
石門區,112,7,100歲以上,0,4,4
總計,,,,5646,5179,10825


              
