行政區,年,月,年齡,男,女,合計
石門區,112,11,0歲,29,16,45
石門區,112,11,1歲,29,16,45
石門區,112,11,2歲,23,25,48
石門區,112,11,3歲,19,24,43
石門區,112,11,4歲,23,27,50
石門區,112,11,5歲,22,19,41
石門區,112,11,6歲,15,25,40
石門區,112,11,7歲,24,10,34
石門區,112,11,8歲,28,25,53
石門區,112,11,9歲,23,30,53
石門區,112,11,10歲,31,20,51
石門區,112,11,11歲,36,40,76
石門區,112,11,12歲,26,29,55
石門區,112,11,13歲,18,26,44
石門區,112,11,14歲,34,23,57
石門區,112,11,15歲,39,33,72
石門區,112,11,16歲,55,32,87
石門區,112,11,17歲,44,32,76
石門區,112,11,18歲,48,40,88
石門區,112,11,19歲,49,58,107
石門區,112,11,20歲,53,67,120
石門區,112,11,21歲,78,70,148
石門區,112,11,22歲,83,68,151
石門區,112,11,23歲,78,82,160
石門區,112,11,24歲,71,49,120
石門區,112,11,25歲,74,49,123
石門區,112,11,26歲,81,85,166
石門區,112,11,27歲,106,78,184
石門區,112,11,28歲,81,76,157
石門區,112,11,29歲,87,81,168
石門區,112,11,30歲,78,65,143
石門區,112,11,31歲,82,72,154
石門區,112,11,32歲,69,65,134
石門區,112,11,33歲,74,66,140
石門區,112,11,34歲,71,62,133
石門區,112,11,35歲,71,68,139
石門區,112,11,36歲,64,58,122
石門區,112,11,37歲,56,56,112
石門區,112,11,38歲,79,65,144
石門區,112,11,39歲,70,73,143
石門區,112,11,40歲,84,80,164
石門區,112,11,41歲,92,85,177
石門區,112,11,42歲,86,98,184
石門區,112,11,43歲,93,114,207
石門區,112,11,44歲,101,80,181
石門區,112,11,45歲,98,107,205
石門區,112,11,46歲,82,100,182
石門區,112,11,47歲,86,90,176
石門區,112,11,48歲,80,96,176
石門區,112,11,49歲,82,84,166
石門區,112,11,50歲,112,98,210
石門區,112,11,51歲,90,79,169
石門區,112,11,52歲,88,77,165
石門區,112,11,53歲,88,65,153
石門區,112,11,54歲,95,81,176
石門區,112,11,55歲,97,74,171
石門區,112,11,56歲,78,80,158
石門區,112,11,57歲,102,91,193
石門區,112,11,58歲,111,81,192
石門區,112,11,59歲,100,72,172
石門區,112,11,60歲,99,79,178
石門區,112,11,61歲,104,93,197
石門區,112,11,62歲,119,88,207
石門區,112,11,63歲,98,72,170
石門區,112,11,64歲,101,66,167
石門區,112,11,65歲,69,85,154
石門區,112,11,66歲,79,66,145
石門區,112,11,67歲,91,79,170
石門區,112,11,68歲,66,57,123
石門區,112,11,69歲,70,77,147
石門區,112,11,70歲,75,65,140
石門區,112,11,71歲,66,63,129
石門區,112,11,72歲,70,53,123
石門區,112,11,73歲,63,63,126
石門區,112,11,74歲,60,50,110
石門區,112,11,75歲,44,40,84
石門區,112,11,76歲,37,34,71
石門區,112,11,77歲,31,22,53
石門區,112,11,78歲,22,27,49
石門區,112,11,79歲,26,32,58
石門區,112,11,80歲,31,28,59
石門區,112,11,81歲,26,28,54
石門區,112,11,82歲,35,33,68
石門區,112,11,83歲,28,29,57
石門區,112,11,84歲,23,18,41
石門區,112,11,85歲,25,27,52
石門區,112,11,86歲,21,20,41
石門區,112,11,87歲,11,18,29
石門區,112,11,88歲,15,17,32
石門區,112,11,89歲,11,15,26
石門區,112,11,90歲,14,14,28
石門區,112,11,91歲,6,8,14
石門區,112,11,92歲,6,13,19
石門區,112,11,93歲,1,12,13
石門區,112,11,94歲,6,7,13
石門區,112,11,95歲,2,7,9
石門區,112,11,96歲,2,2,4
石門區,112,11,97歲,2,3,5
石門區,112,11,98歲,1,3,4
石門區,112,11,99歲,0,0,0
石門區,112,11,100歲以上,1,4,5
總計,,,,5623,5154,10777


              
