行政區,年,月,年齡,男,女,合計
石門區,112,4,0歲,29,16,45
石門區,112,4,1歲,28,24,52
石門區,112,4,2歲,26,20,46
石門區,112,4,3歲,19,37,56
石門區,112,4,4歲,19,19,38
石門區,112,4,5歲,21,18,39
石門區,112,4,6歲,21,18,39
石門區,112,4,7歲,23,21,44
石門區,112,4,8歲,28,25,53
石門區,112,4,9歲,26,26,52
石門區,112,4,10歲,38,27,65
石門區,112,4,11歲,22,34,56
石門區,112,4,12歲,25,25,50
石門區,112,4,13歲,27,26,53
石門區,112,4,14歲,35,29,64
石門區,112,4,15歲,50,34,84
石門區,112,4,16歲,49,32,81
石門區,112,4,17歲,48,36,84
石門區,112,4,18歲,44,52,96
石門區,112,4,19歲,54,58,112
石門區,112,4,20歲,69,72,141
石門區,112,4,21歲,74,71,145
石門區,112,4,22歲,88,73,161
石門區,112,4,23歲,71,66,137
石門區,112,4,24歲,72,46,118
石門區,112,4,25歲,80,73,153
石門區,112,4,26歲,109,78,187
石門區,112,4,27歲,86,79,165
石門區,112,4,28歲,86,87,173
石門區,112,4,29歲,82,81,163
石門區,112,4,30歲,69,65,134
石門區,112,4,31歲,84,67,151
石門區,112,4,32歲,75,69,144
石門區,112,4,33歲,77,58,135
石門區,112,4,34歲,74,71,145
石門區,112,4,35歲,70,63,133
石門區,112,4,36歲,62,58,120
石門區,112,4,37歲,61,65,126
石門區,112,4,38歲,76,59,135
石門區,112,4,39歲,78,81,159
石門區,112,4,40歲,97,94,191
石門區,112,4,41歲,89,94,183
石門區,112,4,42歲,91,116,207
石門區,112,4,43歲,102,82,184
石門區,112,4,44歲,97,101,198
石門區,112,4,45歲,78,101,179
石門區,112,4,46歲,93,97,190
石門區,112,4,47歲,88,97,185
石門區,112,4,48歲,70,86,156
石門區,112,4,49歲,86,86,172
石門區,112,4,50歲,119,86,205
石門區,112,4,51歲,82,89,171
石門區,112,4,52歲,91,71,162
石門區,112,4,53歲,98,71,169
石門區,112,4,54歲,100,81,181
石門區,112,4,55歲,81,82,163
石門區,112,4,56歲,107,81,188
石門區,112,4,57歲,100,85,185
石門區,112,4,58歲,109,74,183
石門區,112,4,59歲,98,83,181
石門區,112,4,60歲,96,80,176
石門區,112,4,61歲,109,92,201
石門區,112,4,62歲,105,90,195
石門區,112,4,63歲,107,66,173
石門區,112,4,64歲,83,78,161
石門區,112,4,65歲,72,65,137
石門區,112,4,66歲,86,85,171
石門區,112,4,67歲,83,62,145
石門區,112,4,68歲,71,66,137
石門區,112,4,69歲,71,73,144
石門區,112,4,70歲,63,60,123
石門區,112,4,71歲,78,61,139
石門區,112,4,72歲,66,51,117
石門區,112,4,73歲,57,64,121
石門區,112,4,74歲,61,47,108
石門區,112,4,75歲,35,33,68
石門區,112,4,76歲,42,31,73
石門區,112,4,77歲,15,25,40
石門區,112,4,78歲,29,32,61
石門區,112,4,79歲,27,25,52
石門區,112,4,80歲,34,35,69
石門區,112,4,81歲,34,33,67
石門區,112,4,82歲,28,29,57
石門區,112,4,83歲,31,23,54
石門區,112,4,84歲,23,23,46
石門區,112,4,85歲,21,26,47
石門區,112,4,86歲,17,16,33
石門區,112,4,87歲,15,24,39
石門區,112,4,88歲,11,12,23
石門區,112,4,89歲,13,16,29
石門區,112,4,90歲,11,13,24
石門區,112,4,91歲,11,17,28
石門區,112,4,92歲,3,10,13
石門區,112,4,93歲,1,10,11
石門區,112,4,94歲,6,9,15
石門區,112,4,95歲,1,6,7
石門區,112,4,96歲,4,1,5
石門區,112,4,97歲,1,4,5
石門區,112,4,98歲,1,2,3
石門區,112,4,99歲,1,1,2
石門區,112,4,100歲以上,0,6,6
總計,,,,5674,5218,10892


              
