行政區,年,月,年齡,男,女,合計
三芝區,112,4,0歲,44,38,82
三芝區,112,4,1歲,51,47,98
三芝區,112,4,2歲,51,47,98
三芝區,112,4,3歲,60,62,122
三芝區,112,4,4歲,65,54,119
三芝區,112,4,5歲,52,57,109
三芝區,112,4,6歲,59,57,116
三芝區,112,4,7歲,64,68,132
三芝區,112,4,8歲,57,69,126
三芝區,112,4,9歲,76,59,135
三芝區,112,4,10歲,76,69,145
三芝區,112,4,11歲,64,54,118
三芝區,112,4,12歲,53,49,102
三芝區,112,4,13歲,77,62,139
三芝區,112,4,14歲,67,63,130
三芝區,112,4,15歲,65,86,151
三芝區,112,4,16歲,90,87,177
三芝區,112,4,17歲,77,85,162
三芝區,112,4,18歲,106,95,201
三芝區,112,4,19歲,100,101,201
三芝區,112,4,20歲,117,123,240
三芝區,112,4,21歲,139,110,249
三芝區,112,4,22歲,146,139,285
三芝區,112,4,23歲,145,129,274
三芝區,112,4,24歲,142,129,271
三芝區,112,4,25歲,167,141,308
三芝區,112,4,26歲,170,145,315
三芝區,112,4,27歲,162,165,327
三芝區,112,4,28歲,190,150,340
三芝區,112,4,29歲,191,158,349
三芝區,112,4,30歲,181,135,316
三芝區,112,4,31歲,167,139,306
三芝區,112,4,32歲,145,106,251
三芝區,112,4,33歲,139,125,264
三芝區,112,4,34歲,125,117,242
三芝區,112,4,35歲,139,130,269
三芝區,112,4,36歲,125,107,232
三芝區,112,4,37歲,113,104,217
三芝區,112,4,38歲,160,137,297
三芝區,112,4,39歲,153,143,296
三芝區,112,4,40歲,142,140,282
三芝區,112,4,41歲,154,146,300
三芝區,112,4,42歲,177,166,343
三芝區,112,4,43歲,163,173,336
三芝區,112,4,44歲,176,158,334
三芝區,112,4,45歲,165,135,300
三芝區,112,4,46歲,176,139,315
三芝區,112,4,47歲,153,124,277
三芝區,112,4,48歲,145,171,316
三芝區,112,4,49歲,187,166,353
三芝區,112,4,50歲,155,148,303
三芝區,112,4,51歲,181,167,348
三芝區,112,4,52歲,197,218,415
三芝區,112,4,53歲,223,183,406
三芝區,112,4,54歲,213,226,439
三芝區,112,4,55歲,207,167,374
三芝區,112,4,56歲,209,198,407
三芝區,112,4,57歲,175,200,375
三芝區,112,4,58歲,239,213,452
三芝區,112,4,59歲,207,221,428
三芝區,112,4,60歲,230,195,425
三芝區,112,4,61歲,211,180,391
三芝區,112,4,62歲,206,200,406
三芝區,112,4,63歲,197,186,383
三芝區,112,4,64歲,204,174,378
三芝區,112,4,65歲,182,157,339
三芝區,112,4,66歲,176,175,351
三芝區,112,4,67歲,210,157,367
三芝區,112,4,68歲,198,157,355
三芝區,112,4,69歲,141,148,289
三芝區,112,4,70歲,146,152,298
三芝區,112,4,71歲,162,153,315
三芝區,112,4,72歲,128,131,259
三芝區,112,4,73歲,123,112,235
三芝區,112,4,74歲,94,118,212
三芝區,112,4,75歲,75,82,157
三芝區,112,4,76歲,69,61,130
三芝區,112,4,77歲,47,46,93
三芝區,112,4,78歲,56,76,132
三芝區,112,4,79歲,50,80,130
三芝區,112,4,80歲,57,75,132
三芝區,112,4,81歲,59,68,127
三芝區,112,4,82歲,59,60,119
三芝區,112,4,83歲,57,57,114
三芝區,112,4,84歲,31,50,81
三芝區,112,4,85歲,31,42,73
三芝區,112,4,86歲,29,45,74
三芝區,112,4,87歲,33,34,67
三芝區,112,4,88歲,24,38,62
三芝區,112,4,89歲,18,30,48
三芝區,112,4,90歲,9,28,37
三芝區,112,4,91歲,22,25,47
三芝區,112,4,92歲,15,20,35
三芝區,112,4,93歲,16,20,36
三芝區,112,4,94歲,12,16,28
三芝區,112,4,95歲,3,10,13
三芝區,112,4,96歲,4,5,9
三芝區,112,4,97歲,3,3,6
三芝區,112,4,98歲,3,7,10
三芝區,112,4,99歲,0,2,2
三芝區,112,4,100歲以上,3,6,9
總計,,,,11407,10781,22188


              
