行政區,年,月,年齡,男,女,合計
三芝區,112,10,0歲,42,36,78
三芝區,112,10,1歲,53,44,97
三芝區,112,10,2歲,53,43,96
三芝區,112,10,3歲,51,53,104
三芝區,112,10,4歲,61,51,112
三芝區,112,10,5歲,54,64,118
三芝區,112,10,6歲,50,55,105
三芝區,112,10,7歲,70,57,127
三芝區,112,10,8歲,64,70,134
三芝區,112,10,9歲,69,66,135
三芝區,112,10,10歲,83,55,138
三芝區,112,10,11歲,67,66,133
三芝區,112,10,12歲,61,52,113
三芝區,112,10,13歲,71,51,122
三芝區,112,10,14歲,70,66,136
三芝區,112,10,15歲,67,78,145
三芝區,112,10,16歲,85,85,170
三芝區,112,10,17歲,83,92,175
三芝區,112,10,18歲,93,84,177
三芝區,112,10,19歲,112,99,211
三芝區,112,10,20歲,93,114,207
三芝區,112,10,21歲,123,111,234
三芝區,112,10,22歲,148,125,273
三芝區,112,10,23歲,148,145,293
三芝區,112,10,24歲,147,120,267
三芝區,112,10,25歲,154,124,278
三芝區,112,10,26歲,160,155,315
三芝區,112,10,27歲,174,154,328
三芝區,112,10,28歲,174,147,321
三芝區,112,10,29歲,189,167,356
三芝區,112,10,30歲,190,128,318
三芝區,112,10,31歲,166,139,305
三芝區,112,10,32歲,158,120,278
三芝區,112,10,33歲,153,118,271
三芝區,112,10,34歲,115,112,227
三芝區,112,10,35歲,142,120,262
三芝區,112,10,36歲,129,127,256
三芝區,112,10,37歲,126,92,218
三芝區,112,10,38歲,133,111,244
三芝區,112,10,39歲,168,142,310
三芝區,112,10,40歲,134,141,275
三芝區,112,10,41歲,147,151,298
三芝區,112,10,42歲,170,158,328
三芝區,112,10,43歲,153,162,315
三芝區,112,10,44歲,184,172,356
三芝區,112,10,45歲,162,153,315
三芝區,112,10,46歲,182,141,323
三芝區,112,10,47歲,153,136,289
三芝區,112,10,48歲,151,143,294
三芝區,112,10,49歲,172,159,331
三芝區,112,10,50歲,172,157,329
三芝區,112,10,51歲,167,170,337
三芝區,112,10,52歲,186,179,365
三芝區,112,10,53歲,223,214,437
三芝區,112,10,54歲,205,207,412
三芝區,112,10,55歲,217,202,419
三芝區,112,10,56歲,196,174,370
三芝區,112,10,57歲,188,191,379
三芝區,112,10,58歲,212,206,418
三芝區,112,10,59歲,233,221,454
三芝區,112,10,60歲,221,221,442
三芝區,112,10,61歲,223,179,402
三芝區,112,10,62歲,199,186,385
三芝區,112,10,63歲,202,195,397
三芝區,112,10,64歲,206,171,377
三芝區,112,10,65歲,179,183,362
三芝區,112,10,66歲,189,163,352
三芝區,112,10,67歲,192,175,367
三芝區,112,10,68歲,206,156,362
三芝區,112,10,69歲,164,144,308
三芝區,112,10,70歲,141,161,302
三芝區,112,10,71歲,158,135,293
三芝區,112,10,72歲,144,159,303
三芝區,112,10,73歲,120,112,232
三芝區,112,10,74歲,109,118,227
三芝區,112,10,75歲,90,90,180
三芝區,112,10,76歲,77,72,149
三芝區,112,10,77歲,32,48,80
三芝區,112,10,78歲,55,63,118
三芝區,112,10,79歲,49,74,123
三芝區,112,10,80歲,59,77,136
三芝區,112,10,81歲,55,71,126
三芝區,112,10,82歲,64,66,130
三芝區,112,10,83歲,58,58,116
三芝區,112,10,84歲,34,50,84
三芝區,112,10,85歲,30,46,76
三芝區,112,10,86歲,28,39,67
三芝區,112,10,87歲,31,38,69
三芝區,112,10,88歲,25,40,65
三芝區,112,10,89歲,19,28,47
三芝區,112,10,90歲,13,27,40
三芝區,112,10,91歲,11,25,36
三芝區,112,10,92歲,14,24,38
三芝區,112,10,93歲,15,22,37
三芝區,112,10,94歲,16,18,34
三芝區,112,10,95歲,4,12,16
三芝區,112,10,96歲,3,4,7
三芝區,112,10,97歲,1,4,5
三芝區,112,10,98歲,4,3,7
三芝區,112,10,99歲,0,3,3
三芝區,112,10,100歲以上,3,5,8
總計,,,,11399,10740,22139


              
