行政區,年,月,年齡,男,女,合計
三芝區,112,12,0歲,42,33,75
三芝區,112,12,1歲,49,35,84
三芝區,112,12,2歲,51,49,100
三芝區,112,12,3歲,51,54,105
三芝區,112,12,4歲,62,52,114
三芝區,112,12,5歲,60,59,119
三芝區,112,12,6歲,44,53,97
三芝區,112,12,7歲,69,57,126
三芝區,112,12,8歲,66,66,132
三芝區,112,12,9歲,63,69,132
三芝區,112,12,10歲,81,58,139
三芝區,112,12,11歲,76,59,135
三芝區,112,12,12歲,65,56,121
三芝區,112,12,13歲,66,51,117
三芝區,112,12,14歲,66,60,126
三芝區,112,12,15歲,63,84,147
三芝區,112,12,16歲,83,79,162
三芝區,112,12,17歲,89,86,175
三芝區,112,12,18歲,86,82,168
三芝區,112,12,19歲,111,101,212
三芝區,112,12,20歲,101,112,213
三芝區,112,12,21歲,120,118,238
三芝區,112,12,22歲,135,121,256
三芝區,112,12,23歲,151,144,295
三芝區,112,12,24歲,147,130,277
三芝區,112,12,25歲,156,117,273
三芝區,112,12,26歲,165,151,316
三芝區,112,12,27歲,165,145,310
三芝區,112,12,28歲,168,158,326
三芝區,112,12,29歲,196,159,355
三芝區,112,12,30歲,184,134,318
三芝區,112,12,31歲,174,135,309
三芝區,112,12,32歲,162,122,284
三芝區,112,12,33歲,155,115,270
三芝區,112,12,34歲,117,118,235
三芝區,112,12,35歲,145,126,271
三芝區,112,12,36歲,127,129,256
三芝區,112,12,37歲,126,90,216
三芝區,112,12,38歲,124,107,231
三芝區,112,12,39歲,164,132,296
三芝區,112,12,40歲,142,146,288
三芝區,112,12,41歲,151,149,300
三芝區,112,12,42歲,163,156,319
三芝區,112,12,43歲,160,163,323
三芝區,112,12,44歲,171,175,346
三芝區,112,12,45歲,171,153,324
三芝區,112,12,46歲,174,138,312
三芝區,112,12,47歲,164,134,298
三芝區,112,12,48歲,145,141,286
三芝區,112,12,49歲,170,166,336
三芝區,112,12,50歲,176,157,333
三芝區,112,12,51歲,162,156,318
三芝區,112,12,52歲,185,179,364
三芝區,112,12,53歲,218,213,431
三芝區,112,12,54歲,206,203,409
三芝區,112,12,55歲,221,217,438
三芝區,112,12,56歲,187,155,342
三芝區,112,12,57歲,211,211,422
三芝區,112,12,58歲,197,199,396
三芝區,112,12,59歲,231,210,441
三芝區,112,12,60歲,229,226,455
三芝區,112,12,61歲,221,197,418
三芝區,112,12,62歲,199,178,377
三芝區,112,12,63歲,205,200,405
三芝區,112,12,64歲,208,175,383
三芝區,112,12,65歲,185,185,370
三芝區,112,12,66歲,182,162,344
三芝區,112,12,67歲,185,176,361
三芝區,112,12,68歲,208,164,372
三芝區,112,12,69歲,181,145,326
三芝區,112,12,70歲,130,154,284
三芝區,112,12,71歲,161,138,299
三芝區,112,12,72歲,150,161,311
三芝區,112,12,73歲,117,123,240
三芝區,112,12,74歲,114,114,228
三芝區,112,12,75歲,83,83,166
三芝區,112,12,76歲,77,82,159
三芝區,112,12,77歲,48,51,99
三芝區,112,12,78歲,50,59,109
三芝區,112,12,79歲,56,72,128
三芝區,112,12,80歲,59,75,134
三芝區,112,12,81歲,49,76,125
三芝區,112,12,82歲,62,59,121
三芝區,112,12,83歲,54,62,116
三芝區,112,12,84歲,41,53,94
三芝區,112,12,85歲,31,46,77
三芝區,112,12,86歲,26,41,67
三芝區,112,12,87歲,28,41,69
三芝區,112,12,88歲,27,31,58
三芝區,112,12,89歲,21,31,52
三芝區,112,12,90歲,10,29,39
三芝區,112,12,91歲,11,23,34
三芝區,112,12,92歲,14,28,42
三芝區,112,12,93歲,15,18,33
三芝區,112,12,94歲,12,17,29
三芝區,112,12,95歲,5,18,23
三芝區,112,12,96歲,3,4,7
三芝區,112,12,97歲,3,5,8
三芝區,112,12,98歲,3,3,6
三芝區,112,12,99歲,0,4,4
三芝區,112,12,100歲以上,3,5,8
總計,,,,11396,10741,22137


              
