行政區,年,月,年齡,男,女,合計
永和區,112,11,0歲,378,388,766
永和區,112,11,1歲,535,483,1018
永和區,112,11,2歲,557,524,1081
永和區,112,11,3歲,582,537,1119
永和區,112,11,4歲,710,605,1315
永和區,112,11,5歲,706,668,1374
永和區,112,11,6歲,802,823,1625
永和區,112,11,7歲,944,845,1789
永和區,112,11,8歲,987,984,1971
永和區,112,11,9歲,1016,920,1936
永和區,112,11,10歲,1029,955,1984
永和區,112,11,11歲,1250,1233,2483
永和區,112,11,12歲,1117,1002,2119
永和區,112,11,13歲,885,850,1735
永和區,112,11,14歲,940,872,1812
永和區,112,11,15歲,899,883,1782
永和區,112,11,16歲,931,877,1808
永和區,112,11,17歲,920,835,1755
永和區,112,11,18歲,912,811,1723
永和區,112,11,19歲,958,840,1798
永和區,112,11,20歲,903,886,1789
永和區,112,11,21歲,1050,945,1995
永和區,112,11,22歲,1087,971,2058
永和區,112,11,23歲,1166,1171,2337
永和區,112,11,24歲,1110,1104,2214
永和區,112,11,25歲,1104,1019,2123
永和區,112,11,26歲,1359,1214,2573
永和區,112,11,27歲,1280,1223,2503
永和區,112,11,28歲,1308,1198,2506
永和區,112,11,29歲,1267,1250,2517
永和區,112,11,30歲,1286,1217,2503
永和區,112,11,31歲,1304,1197,2501
永和區,112,11,32歲,1316,1205,2521
永和區,112,11,33歲,1284,1263,2547
永和區,112,11,34歲,1253,1209,2462
永和區,112,11,35歲,1279,1300,2579
永和區,112,11,36歲,1204,1213,2417
永和區,112,11,37歲,1197,1288,2485
永和區,112,11,38歲,1325,1457,2782
永和區,112,11,39歲,1496,1489,2985
永和區,112,11,40歲,1485,1627,3112
永和區,112,11,41歲,1582,1781,3363
永和區,112,11,42歲,1571,1832,3403
永和區,112,11,43歲,1643,1945,3588
永和區,112,11,44歲,1706,1956,3662
永和區,112,11,45歲,1685,1885,3570
永和區,112,11,46歲,1571,1868,3439
永和區,112,11,47歲,1755,2023,3778
永和區,112,11,48歲,1542,1716,3258
永和區,112,11,49歲,1604,1728,3332
永和區,112,11,50歲,1599,1765,3364
永和區,112,11,51歲,1477,1771,3248
永和區,112,11,52歲,1575,1733,3308
永和區,112,11,53歲,1553,1801,3354
永和區,112,11,54歲,1498,1787,3285
永和區,112,11,55歲,1490,1824,3314
永和區,112,11,56歲,1481,1742,3223
永和區,112,11,57歲,1560,1821,3381
永和區,112,11,58歲,1569,1904,3473
永和區,112,11,59歲,1560,1871,3431
永和區,112,11,60歲,1565,1820,3385
永和區,112,11,61歲,1538,1948,3486
永和區,112,11,62歲,1530,1840,3370
永和區,112,11,63歲,1550,1868,3418
永和區,112,11,64歲,1504,1926,3430
永和區,112,11,65歲,1463,1888,3351
永和區,112,11,66歲,1342,1749,3091
永和區,112,11,67歲,1477,1925,3402
永和區,112,11,68歲,1447,1877,3324
永和區,112,11,69歲,1384,1750,3134
永和區,112,11,70歲,1410,1789,3199
永和區,112,11,71歲,1368,1816,3184
永和區,112,11,72歲,1321,1756,3077
永和區,112,11,73歲,1125,1506,2631
永和區,112,11,74歲,1061,1316,2377
永和區,112,11,75歲,909,1191,2100
永和區,112,11,76歲,815,1043,1858
永和區,112,11,77歲,559,806,1365
永和區,112,11,78歲,532,661,1193
永和區,112,11,79歲,521,759,1280
永和區,112,11,80歲,508,665,1173
永和區,112,11,81歲,419,683,1102
永和區,112,11,82歲,373,656,1029
永和區,112,11,83歲,337,556,893
永和區,112,11,84歲,288,518,806
永和區,112,11,85歲,230,459,689
永和區,112,11,86歲,224,434,658
永和區,112,11,87歲,178,344,522
永和區,112,11,88歲,145,315,460
永和區,112,11,89歲,120,236,356
永和區,112,11,90歲,128,202,330
永和區,112,11,91歲,144,175,319
永和區,112,11,92歲,97,143,240
永和區,112,11,93歲,108,124,232
永和區,112,11,94歲,90,102,192
永和區,112,11,95歲,84,89,173
永和區,112,11,96歲,56,51,107
永和區,112,11,97歲,35,48,83
永和區,112,11,98歲,40,30,70
永和區,112,11,99歲,18,27,45
永和區,112,11,100歲以上,93,54,147
總計,,,,101278,113279,214557


              
