行政區,年,月,年齡,男,女,合計
永和區,112,4,0歲,457,407,864
永和區,112,4,1歲,541,496,1037
永和區,112,4,2歲,585,524,1109
永和區,112,4,3歲,635,591,1226
永和區,112,4,4歲,707,605,1312
永和區,112,4,5歲,727,718,1445
永和區,112,4,6歲,892,866,1758
永和區,112,4,7歲,926,876,1802
永和區,112,4,8歲,1013,967,1980
永和區,112,4,9歲,906,866,1772
永和區,112,4,10歲,1134,1073,2207
永和區,112,4,11歲,1141,1073,2214
永和區,112,4,12歲,1008,997,2005
永和區,112,4,13歲,949,873,1822
永和區,112,4,14歲,959,899,1858
永和區,112,4,15歲,939,879,1818
永和區,112,4,16歲,937,841,1778
永和區,112,4,17歲,869,813,1682
永和區,112,4,18歲,961,837,1798
永和區,112,4,19歲,921,849,1770
永和區,112,4,20歲,1036,975,2011
永和區,112,4,21歲,978,902,1880
永和區,112,4,22歲,1184,1140,2324
永和區,112,4,23歲,1135,1103,2238
永和區,112,4,24歲,1071,1046,2117
永和區,112,4,25歲,1334,1191,2525
永和區,112,4,26歲,1296,1204,2500
永和區,112,4,27歲,1347,1230,2577
永和區,112,4,28歲,1266,1200,2466
永和區,112,4,29歲,1283,1242,2525
永和區,112,4,30歲,1324,1218,2542
永和區,112,4,31歲,1268,1182,2450
永和區,112,4,32歲,1285,1204,2489
永和區,112,4,33歲,1300,1270,2570
永和區,112,4,34歲,1297,1282,2579
永和區,112,4,35歲,1230,1184,2414
永和區,112,4,36歲,1156,1228,2384
永和區,112,4,37歲,1303,1368,2671
永和區,112,4,38歲,1430,1476,2906
永和區,112,4,39歲,1469,1533,3002
永和區,112,4,40歲,1545,1725,3270
永和區,112,4,41歲,1565,1772,3337
永和區,112,4,42歲,1560,1914,3474
永和區,112,4,43歲,1735,1963,3698
永和區,112,4,44歲,1725,1929,3654
永和區,112,4,45歲,1554,1796,3350
永和區,112,4,46歲,1680,2094,3774
永和區,112,4,47歲,1607,1779,3386
永和區,112,4,48歲,1619,1742,3361
永和區,112,4,49歲,1540,1765,3305
永和區,112,4,50歲,1581,1719,3300
永和區,112,4,51歲,1472,1679,3151
永和區,112,4,52歲,1601,1786,3387
永和區,112,4,53歲,1555,1830,3385
永和區,112,4,54歲,1487,1812,3299
永和區,112,4,55歲,1463,1765,3228
永和區,112,4,56歲,1568,1779,3347
永和區,112,4,57歲,1527,1880,3407
永和區,112,4,58歲,1554,1904,3458
永和區,112,4,59歲,1601,1820,3421
永和區,112,4,60歲,1533,1917,3450
永和區,112,4,61歲,1549,1849,3398
永和區,112,4,62歲,1549,1826,3375
永和區,112,4,63歲,1453,1891,3344
永和區,112,4,64歲,1566,1931,3497
永和區,112,4,65歲,1394,1754,3148
永和區,112,4,66歲,1381,1810,3191
永和區,112,4,67歲,1470,1885,3355
永和區,112,4,68歲,1412,1856,3268
永和區,112,4,69歲,1374,1726,3100
永和區,112,4,70歲,1387,1782,3169
永和區,112,4,71歲,1328,1810,3138
永和區,112,4,72歲,1206,1542,2748
永和區,112,4,73歲,1119,1411,2530
永和區,112,4,74歲,995,1323,2318
永和區,112,4,75歲,890,1100,1990
永和區,112,4,76歲,678,906,1584
永和區,112,4,77歲,510,679,1189
永和區,112,4,78歲,539,713,1252
永和區,112,4,79歲,498,705,1203
永和區,112,4,80歲,481,679,1160
永和區,112,4,81歲,399,679,1078
永和區,112,4,82歲,372,605,977
永和區,112,4,83歲,308,545,853
永和區,112,4,84歲,246,514,760
永和區,112,4,85歲,252,463,715
永和區,112,4,86歲,208,381,589
永和區,112,4,87歲,171,328,499
永和區,112,4,88歲,137,286,423
永和區,112,4,89歲,147,242,389
永和區,112,4,90歲,135,186,321
永和區,112,4,91歲,138,189,327
永和區,112,4,92歲,111,131,242
永和區,112,4,93歲,112,121,233
永和區,112,4,94歲,93,113,206
永和區,112,4,95歲,76,79,155
永和區,112,4,96歲,56,54,110
永和區,112,4,97歲,48,44,92
永和區,112,4,98歲,24,29,53
永和區,112,4,99歲,31,25,56
永和區,112,4,100歲以上,90,54,144
總計,,,,101204,112844,214048


              
