行政區,年,月,年齡,男,女,合計
永和區,112,6,0歲,432,404,836
永和區,112,6,1歲,555,490,1045
永和區,112,6,2歲,577,545,1122
永和區,112,6,3歲,626,579,1205
永和區,112,6,4歲,710,593,1303
永和區,112,6,5歲,715,701,1416
永和區,112,6,6歲,875,864,1739
永和區,112,6,7歲,926,878,1804
永和區,112,6,8歲,1017,945,1962
永和區,112,6,9歲,928,892,1820
永和區,112,6,10歲,1126,1071,2197
永和區,112,6,11歲,1159,1045,2204
永和區,112,6,12歲,1052,1015,2067
永和區,112,6,13歲,939,864,1803
永和區,112,6,14歲,924,924,1848
永和區,112,6,15歲,945,878,1823
永和區,112,6,16歲,938,845,1783
永和區,112,6,17歲,881,777,1658
永和區,112,6,18歲,963,874,1837
永和區,112,6,19歲,938,867,1805
永和區,112,6,20歲,975,936,1911
永和區,112,6,21歲,1015,901,1916
永和區,112,6,22歲,1180,1128,2308
永和區,112,6,23歲,1090,1086,2176
永和區,112,6,24歲,1088,1081,2169
永和區,112,6,25歲,1285,1128,2413
永和區,112,6,26歲,1296,1219,2515
永和區,112,6,27歲,1335,1230,2565
永和區,112,6,28歲,1286,1198,2484
永和區,112,6,29歲,1289,1249,2538
永和區,112,6,30歲,1298,1238,2536
永和區,112,6,31歲,1266,1183,2449
永和區,112,6,32歲,1320,1196,2516
永和區,112,6,33歲,1313,1306,2619
永和區,112,6,34歲,1265,1227,2492
永和區,112,6,35歲,1262,1215,2477
永和區,112,6,36歲,1161,1252,2413
永和區,112,6,37歲,1285,1337,2622
永和區,112,6,38歲,1436,1511,2947
永和區,112,6,39歲,1445,1501,2946
永和區,112,6,40歲,1524,1726,3250
永和區,112,6,41歲,1580,1786,3366
永和區,112,6,42歲,1592,1871,3463
永和區,112,6,43歲,1685,1975,3660
永和區,112,6,44歲,1763,1954,3717
永和區,112,6,45歲,1551,1815,3366
永和區,112,6,46歲,1694,2051,3745
永和區,112,6,47歲,1606,1836,3442
永和區,112,6,48歲,1629,1747,3376
永和區,112,6,49歲,1541,1743,3284
永和區,112,6,50歲,1587,1761,3348
永和區,112,6,51歲,1490,1690,3180
永和區,112,6,52歲,1590,1750,3340
永和區,112,6,53歲,1535,1846,3381
永和區,112,6,54歲,1519,1777,3296
永和區,112,6,55歲,1483,1791,3274
永和區,112,6,56歲,1514,1761,3275
永和區,112,6,57歲,1571,1863,3434
永和區,112,6,58歲,1521,1954,3475
永和區,112,6,59歲,1620,1790,3410
永和區,112,6,60歲,1519,1895,3414
永和區,112,6,61歲,1535,1899,3434
永和區,112,6,62歲,1593,1828,3421
永和區,112,6,63歲,1453,1869,3322
永和區,112,6,64歲,1538,1922,3460
永和區,112,6,65歲,1455,1846,3301
永和區,112,6,66歲,1342,1776,3118
永和區,112,6,67歲,1481,1881,3362
永和區,112,6,68歲,1433,1859,3292
永和區,112,6,69歲,1354,1782,3136
永和區,112,6,70歲,1397,1753,3150
永和區,112,6,71歲,1363,1807,3170
永和區,112,6,72歲,1261,1643,2904
永和區,112,6,73歲,1097,1438,2535
永和區,112,6,74歲,1001,1273,2274
永和區,112,6,75歲,907,1152,2059
永和區,112,6,76歲,706,934,1640
永和區,112,6,77歲,517,713,1230
永和區,112,6,78歲,546,710,1256
永和區,112,6,79歲,497,709,1206
永和區,112,6,80歲,472,669,1141
永和區,112,6,81歲,429,677,1106
永和區,112,6,82歲,368,620,988
永和區,112,6,83歲,308,559,867
永和區,112,6,84歲,258,495,753
永和區,112,6,85歲,241,472,713
永和區,112,6,86歲,214,395,609
永和區,112,6,87歲,169,338,507
永和區,112,6,88歲,136,274,410
永和區,112,6,89歲,142,241,383
永和區,112,6,90歲,126,195,321
永和區,112,6,91歲,146,189,335
永和區,112,6,92歲,106,128,234
永和區,112,6,93歲,111,122,233
永和區,112,6,94歲,101,114,215
永和區,112,6,95歲,74,80,154
永和區,112,6,96歲,56,51,107
永和區,112,6,97歲,45,46,91
永和區,112,6,98歲,23,28,51
永和區,112,6,99歲,33,29,62
永和區,112,6,100歲以上,90,50,140
總計,,,,101354,113121,214475


              
