行政區,年,月,年齡,男,女,合計
三重區,112,6,0歲,976,887,1863
三重區,112,6,1歲,1124,1080,2204
三重區,112,6,2歲,1203,1171,2374
三重區,112,6,3歲,1337,1233,2570
三重區,112,6,4歲,1343,1284,2627
三重區,112,6,5歲,1379,1348,2727
三重區,112,6,6歲,1579,1496,3075
三重區,112,6,7歲,1625,1482,3107
三重區,112,6,8歲,1631,1516,3147
三重區,112,6,9歲,1489,1482,2971
三重區,112,6,10歲,1629,1530,3159
三重區,112,6,11歲,1468,1419,2887
三重區,112,6,12歲,1156,1130,2286
三重區,112,6,13歲,1374,1281,2655
三重區,112,6,14歲,1427,1335,2762
三重區,112,6,15歲,1515,1356,2871
三重區,112,6,16歲,1569,1428,2997
三重區,112,6,17歲,1565,1450,3015
三重區,112,6,18歲,1734,1538,3272
三重區,112,6,19歲,1726,1511,3237
三重區,112,6,20歲,1889,1718,3607
三重區,112,6,21歲,1999,1788,3787
三重區,112,6,22歲,2338,2089,4427
三重區,112,6,23歲,2320,2102,4422
三重區,112,6,24歲,2198,2078,4276
三重區,112,6,25歲,2388,2196,4584
三重區,112,6,26歲,2568,2354,4922
三重區,112,6,27歲,2600,2443,5043
三重區,112,6,28歲,2639,2422,5061
三重區,112,6,29歲,2718,2458,5176
三重區,112,6,30歲,2759,2495,5254
三重區,112,6,31歲,2784,2591,5375
三重區,112,6,32歲,2854,2619,5473
三重區,112,6,33歲,2842,2640,5482
三重區,112,6,34歲,2881,2739,5620
三重區,112,6,35歲,2890,2611,5501
三重區,112,6,36歲,2676,2542,5218
三重區,112,6,37歲,2934,2801,5735
三重區,112,6,38歲,3086,3056,6142
三重區,112,6,39歲,3224,3176,6400
三重區,112,6,40歲,3440,3472,6912
三重區,112,6,41歲,3423,3450,6873
三重區,112,6,42歲,3534,3532,7066
三重區,112,6,43歲,3557,3505,7062
三重區,112,6,44歲,3487,3535,7022
三重區,112,6,45歲,3325,3387,6712
三重區,112,6,46歲,3514,3438,6952
三重區,112,6,47歲,3170,3222,6392
三重區,112,6,48歲,2984,3027,6011
三重區,112,6,49歲,2771,3006,5777
三重區,112,6,50歲,2795,2943,5738
三重區,112,6,51歲,2803,2971,5774
三重區,112,6,52歲,2854,3055,5909
三重區,112,6,53歲,2895,2960,5855
三重區,112,6,54歲,2809,3021,5830
三重區,112,6,55歲,2630,2916,5546
三重區,112,6,56歲,2640,2963,5603
三重區,112,6,57歲,2609,3084,5693
三重區,112,6,58歲,2649,3246,5895
三重區,112,6,59歲,2724,3285,6009
三重區,112,6,60歲,2823,3243,6066
三重區,112,6,61歲,2742,3270,6012
三重區,112,6,62歲,2693,3269,5962
三重區,112,6,63歲,2714,3262,5976
三重區,112,6,64歲,2783,3356,6139
三重區,112,6,65歲,2571,2984,5555
三重區,112,6,66歲,2561,2945,5506
三重區,112,6,67歲,2568,2945,5513
三重區,112,6,68歲,2535,2957,5492
三重區,112,6,69歲,2230,2808,5038
三重區,112,6,70歲,2167,2615,4782
三重區,112,6,71歲,2102,2567,4669
三重區,112,6,72歲,1935,2303,4238
三重區,112,6,73歲,1525,1898,3423
三重區,112,6,74歲,1444,1747,3191
三重區,112,6,75歲,1093,1402,2495
三重區,112,6,76歲,1015,1250,2265
三重區,112,6,77歲,698,871,1569
三重區,112,6,78歲,761,965,1726
三重區,112,6,79歲,848,1028,1876
三重區,112,6,80歲,700,895,1595
三重區,112,6,81歲,644,863,1507
三重區,112,6,82歲,626,854,1480
三重區,112,6,83歲,538,819,1357
三重區,112,6,84歲,425,698,1123
三重區,112,6,85歲,363,639,1002
三重區,112,6,86歲,281,523,804
三重區,112,6,87歲,257,484,741
三重區,112,6,88歲,217,387,604
三重區,112,6,89歲,180,294,474
三重區,112,6,90歲,135,231,366
三重區,112,6,91歲,139,217,356
三重區,112,6,92歲,93,154,247
三重區,112,6,93歲,74,104,178
三重區,112,6,94歲,50,88,138
三重區,112,6,95歲,51,65,116
三重區,112,6,96歲,32,50,82
三重區,112,6,97歲,33,30,63
三重區,112,6,98歲,17,31,48
三重區,112,6,99歲,16,17,33
三重區,112,6,100歲以上,38,33,71
總計,,,,186766,195054,381820


              
