行政區,年,月,年齡,男,女,合計
三重區,112,9,0歲,959,827,1786
三重區,112,9,1歲,1067,1035,2102
三重區,112,9,2歲,1234,1172,2406
三重區,112,9,3歲,1310,1216,2526
三重區,112,9,4歲,1309,1270,2579
三重區,112,9,5歲,1392,1344,2736
三重區,112,9,6歲,1547,1467,3014
三重區,112,9,7歲,1624,1530,3154
三重區,112,9,8歲,1647,1494,3141
三重區,112,9,9歲,1543,1497,3040
三重區,112,9,10歲,1591,1487,3078
三重區,112,9,11歲,1538,1526,3064
三重區,112,9,12歲,1333,1309,2642
三重區,112,9,13歲,1324,1241,2565
三重區,112,9,14歲,1439,1370,2809
三重區,112,9,15歲,1543,1381,2924
三重區,112,9,16歲,1553,1442,2995
三重區,112,9,17歲,1615,1448,3063
三重區,112,9,18歲,1679,1515,3194
三重區,112,9,19歲,1784,1539,3323
三重區,112,9,20歲,1799,1674,3473
三重區,112,9,21歲,1988,1750,3738
三重區,112,9,22歲,2228,2002,4230
三重區,112,9,23歲,2394,2162,4556
三重區,112,9,24歲,2246,2101,4347
三重區,112,9,25歲,2248,2107,4355
三重區,112,9,26歲,2584,2383,4967
三重區,112,9,27歲,2576,2412,4988
三重區,112,9,28歲,2633,2449,5082
三重區,112,9,29歲,2681,2426,5107
三重區,112,9,30歲,2751,2498,5249
三重區,112,9,31歲,2806,2548,5354
三重區,112,9,32歲,2805,2594,5399
三重區,112,9,33歲,2859,2705,5564
三重區,112,9,34歲,2862,2633,5495
三重區,112,9,35歲,2983,2758,5741
三重區,112,9,36歲,2714,2566,5280
三重區,112,9,37歲,2845,2714,5559
三重區,112,9,38歲,3035,2976,6011
三重區,112,9,39歲,3183,3153,6336
三重區,112,9,40歲,3406,3420,6826
三重區,112,9,41歲,3473,3421,6894
三重區,112,9,42歲,3560,3655,7215
三重區,112,9,43歲,3524,3478,7002
三重區,112,9,44歲,3522,3535,7057
三重區,112,9,45歲,3409,3537,6946
三重區,112,9,46歲,3403,3401,6804
三重區,112,9,47歲,3385,3319,6704
三重區,112,9,48歲,3018,3092,6110
三重區,112,9,49歲,2863,3005,5868
三重區,112,9,50歲,2770,2993,5763
三重區,112,9,51歲,2792,2961,5753
三重區,112,9,52歲,2869,3019,5888
三重區,112,9,53歲,2912,3033,5945
三重區,112,9,54歲,2796,3020,5816
三重區,112,9,55歲,2696,2912,5608
三重區,112,9,56歲,2676,2970,5646
三重區,112,9,57歲,2586,3084,5670
三重區,112,9,58歲,2671,3210,5881
三重區,112,9,59歲,2678,3284,5962
三重區,112,9,60歲,2861,3309,6170
三重區,112,9,61歲,2744,3173,5917
三重區,112,9,62歲,2682,3312,5994
三重區,112,9,63歲,2747,3228,5975
三重區,112,9,64歲,2710,3358,6068
三重區,112,9,65歲,2688,3057,5745
三重區,112,9,66歲,2439,2850,5289
三重區,112,9,67歲,2607,3127,5734
三重區,112,9,68歲,2598,2948,5546
三重區,112,9,69歲,2244,2780,5024
三重區,112,9,70歲,2198,2668,4866
三重區,112,9,71歲,2084,2562,4646
三重區,112,9,72歲,2026,2430,4456
三重區,112,9,73歲,1556,1896,3452
三重區,112,9,74歲,1518,1843,3361
三重區,112,9,75歲,1096,1465,2561
三重區,112,9,76歲,1049,1285,2334
三重區,112,9,77歲,728,935,1663
三重區,112,9,78歲,725,936,1661
三重區,112,9,79歲,845,1012,1857
三重區,112,9,80歲,738,883,1621
三重區,112,9,81歲,629,918,1547
三重區,112,9,82歲,626,820,1446
三重區,112,9,83歲,542,822,1364
三重區,112,9,84歲,457,738,1195
三重區,112,9,85歲,345,627,972
三重區,112,9,86歲,300,543,843
三重區,112,9,87歲,253,475,728
三重區,112,9,88歲,216,413,629
三重區,112,9,89歲,183,312,495
三重區,112,9,90歲,151,242,393
三重區,112,9,91歲,125,216,341
三重區,112,9,92歲,87,161,248
三重區,112,9,93歲,82,115,197
三重區,112,9,94歲,44,80,124
三重區,112,9,95歲,54,68,122
三重區,112,9,96歲,34,45,79
三重區,112,9,97歲,32,34,66
三重區,112,9,98歲,24,27,51
三重區,112,9,99歲,12,21,33
三重區,112,9,100歲以上,36,33,69
總計,,,,187375,195837,383212


              
