行政區,年,月,年齡,男,女,合計
三重區,112,4,0歲,983,896,1879
三重區,112,4,1歲,1142,1107,2249
三重區,112,4,2歲,1211,1175,2386
三重區,112,4,3歲,1337,1236,2573
三重區,112,4,4歲,1354,1298,2652
三重區,112,4,5歲,1382,1361,2743
三重區,112,4,6歲,1589,1525,3114
三重區,112,4,7歲,1635,1439,3074
三重區,112,4,8歲,1639,1527,3166
三重區,112,4,9歲,1447,1431,2878
三重區,112,4,10歲,1636,1580,3216
三重區,112,4,11歲,1452,1342,2794
三重區,112,4,12歲,1148,1120,2268
三重區,112,4,13歲,1382,1316,2698
三重區,112,4,14歲,1425,1319,2744
三重區,112,4,15歲,1532,1365,2897
三重區,112,4,16歲,1587,1433,3020
三重區,112,4,17歲,1544,1449,2993
三重區,112,4,18歲,1755,1552,3307
三重區,112,4,19歲,1724,1496,3220
三重區,112,4,20歲,1936,1739,3675
三重區,112,4,21歲,1989,1821,3810
三重區,112,4,22歲,2365,2127,4492
三重區,112,4,23歲,2342,2084,4426
三重區,112,4,24歲,2171,2053,4224
三重區,112,4,25歲,2427,2259,4686
三重區,112,4,26歲,2554,2314,4868
三重區,112,4,27歲,2606,2486,5092
三重區,112,4,28歲,2662,2402,5064
三重區,112,4,29歲,2692,2453,5145
三重區,112,4,30歲,2793,2485,5278
三重區,112,4,31歲,2742,2601,5343
三重區,112,4,32歲,2902,2631,5533
三重區,112,4,33歲,2772,2616,5388
三重區,112,4,34歲,3001,2797,5798
三重區,112,4,35歲,2786,2584,5370
三重區,112,4,36歲,2604,2533,5137
三重區,112,4,37歲,3033,2863,5896
三重區,112,4,38歲,3078,3059,6137
三重區,112,4,39歲,3253,3216,6469
三重區,112,4,40歲,3439,3447,6886
三重區,112,4,41歲,3439,3498,6937
三重區,112,4,42歲,3503,3478,6981
三重區,112,4,43歲,3556,3525,7081
三重區,112,4,44歲,3503,3511,7014
三重區,112,4,45歲,3249,3316,6565
三重區,112,4,46歲,3545,3469,7014
三重區,112,4,47歲,3137,3164,6301
三重區,112,4,48歲,2891,3020,5911
三重區,112,4,49歲,2844,3017,5861
三重區,112,4,50歲,2773,2938,5711
三重區,112,4,51歲,2808,2926,5734
三重區,112,4,52歲,2871,3056,5927
三重區,112,4,53歲,2858,2967,5825
三重區,112,4,54歲,2777,3016,5793
三重區,112,4,55歲,2629,2868,5497
三重區,112,4,56歲,2625,3011,5636
三重區,112,4,57歲,2619,3058,5677
三重區,112,4,58歲,2647,3260,5907
三重區,112,4,59歲,2756,3280,6036
三重區,112,4,60歲,2798,3256,6054
三重區,112,4,61歲,2787,3246,6033
三重區,112,4,62歲,2683,3220,5903
三重區,112,4,63歲,2716,3330,6046
三重區,112,4,64歲,2810,3320,6130
三重區,112,4,65歲,2514,2942,5456
三重區,112,4,66歲,2551,2972,5523
三重區,112,4,67歲,2566,2906,5472
三重區,112,4,68歲,2488,2965,5453
三重區,112,4,69歲,2245,2740,4985
三重區,112,4,70歲,2139,2625,4764
三重區,112,4,71歲,2134,2548,4682
三重區,112,4,72歲,1807,2168,3975
三重區,112,4,73歲,1517,1904,3421
三重區,112,4,74歲,1456,1817,3273
三重區,112,4,75歲,1081,1319,2400
三重區,112,4,76歲,997,1239,2236
三重區,112,4,77歲,691,846,1537
三重區,112,4,78歲,774,989,1763
三重區,112,4,79歲,836,999,1835
三重區,112,4,80歲,698,904,1602
三重區,112,4,81歲,656,868,1524
三重區,112,4,82歲,611,863,1474
三重區,112,4,83歲,536,798,1334
三重區,112,4,84歲,419,697,1116
三重區,112,4,85歲,371,647,1018
三重區,112,4,86歲,273,513,786
三重區,112,4,87歲,254,482,736
三重區,112,4,88歲,218,377,595
三重區,112,4,89歲,179,282,461
三重區,112,4,90歲,136,255,391
三重區,112,4,91歲,134,194,328
三重區,112,4,92歲,94,156,250
三重區,112,4,93歲,75,99,174
三重區,112,4,94歲,53,92,145
三重區,112,4,95歲,48,63,111
三重區,112,4,96歲,31,51,82
三重區,112,4,97歲,36,33,69
三重區,112,4,98歲,19,33,52
三重區,112,4,99歲,17,11,28
三重區,112,4,100歲以上,37,33,70
總計,,,,186566,194717,381283


              
