行政區,年,月,年齡,男,女,合計
三重區,112,7,0歲,959,865,1824
三重區,112,7,1歲,1110,1078,2188
三重區,112,7,2歲,1205,1163,2368
三重區,112,7,3歲,1339,1221,2560
三重區,112,7,4歲,1316,1290,2606
三重區,112,7,5歲,1403,1356,2759
三重區,112,7,6歲,1589,1493,3082
三重區,112,7,7歲,1619,1489,3108
三重區,112,7,8歲,1638,1521,3159
三重區,112,7,9歲,1515,1495,3010
三重區,112,7,10歲,1626,1515,3141
三重區,112,7,11歲,1489,1471,2960
三重區,112,7,12歲,1225,1201,2426
三重區,112,7,13歲,1361,1261,2622
三重區,112,7,14歲,1449,1369,2818
三重區,112,7,15歲,1520,1365,2885
三重區,112,7,16歲,1577,1437,3014
三重區,112,7,17歲,1557,1437,2994
三重區,112,7,18歲,1708,1549,3257
三重區,112,7,19歲,1755,1529,3284
三重區,112,7,20歲,1873,1696,3569
三重區,112,7,21歲,1976,1788,3764
三重區,112,7,22歲,2293,2075,4368
三重區,112,7,23歲,2355,2083,4438
三重區,112,7,24歲,2213,2092,4305
三重區,112,7,25歲,2370,2189,4559
三重區,112,7,26歲,2565,2341,4906
三重區,112,7,27歲,2571,2445,5016
三重區,112,7,28歲,2667,2444,5111
三重區,112,7,29歲,2698,2428,5126
三重區,112,7,30歲,2742,2516,5258
三重區,112,7,31歲,2780,2583,5363
三重區,112,7,32歲,2846,2612,5458
三重區,112,7,33歲,2845,2632,5477
三重區,112,7,34歲,2891,2696,5587
三重區,112,7,35歲,2896,2668,5564
三重區,112,7,36歲,2699,2569,5268
三重區,112,7,37歲,2907,2767,5674
三重區,112,7,38歲,3074,3046,6120
三重區,112,7,39歲,3211,3128,6339
三重區,112,7,40歲,3427,3490,6917
三重區,112,7,41歲,3405,3441,6846
三重區,112,7,42歲,3518,3542,7060
三重區,112,7,43歲,3607,3524,7131
三重區,112,7,44歲,3464,3546,7010
三重區,112,7,45歲,3341,3448,6789
三重區,112,7,46歲,3514,3427,6941
三重區,112,7,47歲,3240,3273,6513
三重區,112,7,48歲,2980,3030,6010
三重區,112,7,49歲,2807,3013,5820
三重區,112,7,50歲,2802,2945,5747
三重區,112,7,51歲,2783,2996,5779
三重區,112,7,52歲,2848,3021,5869
三重區,112,7,53歲,2922,2984,5906
三重區,112,7,54歲,2780,3027,5807
三重區,112,7,55歲,2649,2899,5548
三重區,112,7,56歲,2663,2961,5624
三重區,112,7,57歲,2594,3070,5664
三重區,112,7,58歲,2654,3267,5921
三重區,112,7,59歲,2711,3268,5979
三重區,112,7,60歲,2869,3276,6145
三重區,112,7,61歲,2716,3257,5973
三重區,112,7,62歲,2703,3285,5988
三重區,112,7,63歲,2708,3225,5933
三重區,112,7,64歲,2743,3355,6098
三重區,112,7,65歲,2620,3035,5655
三重區,112,7,66歲,2575,2940,5515
三重區,112,7,67歲,2536,2958,5494
三重區,112,7,68歲,2556,2938,5494
三重區,112,7,69歲,2229,2815,5044
三重區,112,7,70歲,2201,2632,4833
三重區,112,7,71歲,2059,2572,4631
三重區,112,7,72歲,1992,2334,4326
三重區,112,7,73歲,1519,1922,3441
三重區,112,7,74歲,1445,1742,3187
三重區,112,7,75歲,1096,1428,2524
三重區,112,7,76歲,1044,1264,2308
三重區,112,7,77歲,684,882,1566
三重區,112,7,78歲,764,962,1726
三重區,112,7,79歲,850,1022,1872
三重區,112,7,80歲,709,888,1597
三重區,112,7,81歲,648,886,1534
三重區,112,7,82歲,605,851,1456
三重區,112,7,83歲,546,813,1359
三重區,112,7,84歲,427,708,1135
三重區,112,7,85歲,359,627,986
三重區,112,7,86歲,286,539,825
三重區,112,7,87歲,257,477,734
三重區,112,7,88歲,216,399,615
三重區,112,7,89歲,186,293,479
三重區,112,7,90歲,133,241,374
三重區,112,7,91歲,135,208,343
三重區,112,7,92歲,97,158,255
三重區,112,7,93歲,73,107,180
三重區,112,7,94歲,45,84,129
三重區,112,7,95歲,54,68,122
三重區,112,7,96歲,33,48,81
三重區,112,7,97歲,31,30,61
三重區,112,7,98歲,20,30,50
三重區,112,7,99歲,14,18,32
三重區,112,7,100歲以上,36,34,70
總計,,,,186960,195426,382386


              
