行政區,年,月,年齡,男,女,合計
三重區,112,8,0歲,960,840,1800
三重區,112,8,1歲,1093,1060,2153
三重區,112,8,2歲,1208,1168,2376
三重區,112,8,3歲,1319,1216,2535
三重區,112,8,4歲,1317,1268,2585
三重區,112,8,5歲,1396,1348,2744
三重區,112,8,6歲,1569,1498,3067
三重區,112,8,7歲,1641,1504,3145
三重區,112,8,8歲,1638,1507,3145
三重區,112,8,9歲,1531,1506,3037
三重區,112,8,10歲,1602,1481,3083
三重區,112,8,11歲,1520,1509,3029
三重區,112,8,12歲,1280,1265,2545
三重區,112,8,13歲,1346,1250,2596
三重區,112,8,14歲,1449,1398,2847
三重區,112,8,15歲,1532,1364,2896
三重區,112,8,16歲,1547,1412,2959
三重區,112,8,17歲,1615,1458,3073
三重區,112,8,18歲,1673,1535,3208
三重區,112,8,19歲,1768,1543,3311
三重區,112,8,20歲,1865,1684,3549
三重區,112,8,21歲,1969,1762,3731
三重區,112,8,22歲,2264,2036,4300
三重區,112,8,23歲,2387,2135,4522
三重區,112,8,24歲,2210,2078,4288
三重區,112,8,25歲,2331,2167,4498
三重區,112,8,26歲,2554,2359,4913
三重區,112,8,27歲,2577,2417,4994
三重區,112,8,28歲,2654,2467,5121
三重區,112,8,29歲,2673,2407,5080
三重區,112,8,30歲,2752,2523,5275
三重區,112,8,31歲,2795,2566,5361
三重區,112,8,32歲,2820,2586,5406
三重區,112,8,33歲,2858,2654,5512
三重區,112,8,34歲,2860,2675,5535
三重區,112,8,35歲,2937,2687,5624
三重區,112,8,36歲,2709,2591,5300
三重區,112,8,37歲,2886,2744,5630
三重區,112,8,38歲,3020,2984,6004
三重區,112,8,39歲,3231,3141,6372
三重區,112,8,40歲,3385,3437,6822
三重區,112,8,41歲,3454,3476,6930
三重區,112,8,42歲,3526,3591,7117
三重區,112,8,43歲,3576,3510,7086
三重區,112,8,44歲,3476,3534,7010
三重區,112,8,45歲,3375,3508,6883
三重區,112,8,46歲,3498,3414,6912
三重區,112,8,47歲,3298,3315,6613
三重區,112,8,48歲,2955,3033,5988
三重區,112,8,49歲,2856,3025,5881
三重區,112,8,50歲,2775,2962,5737
三重區,112,8,51歲,2786,2960,5746
三重區,112,8,52歲,2861,3015,5876
三重區,112,8,53歲,2928,3020,5948
三重區,112,8,54歲,2758,3010,5768
三重區,112,8,55歲,2694,2923,5617
三重區,112,8,56歲,2672,2960,5632
三重區,112,8,57歲,2571,3081,5652
三重區,112,8,58歲,2682,3236,5918
三重區,112,8,59歲,2682,3274,5956
三重區,112,8,60歲,2884,3304,6188
三重區,112,8,61歲,2689,3188,5877
三重區,112,8,62歲,2710,3320,6030
三重區,112,8,63歲,2737,3215,5952
三重區,112,8,64歲,2727,3348,6075
三重區,112,8,65歲,2659,3038,5697
三重區,112,8,66歲,2484,2865,5349
三重區,112,8,67歲,2592,3105,5697
三重區,112,8,68歲,2588,2939,5527
三重區,112,8,69歲,2232,2810,5042
三重區,112,8,70歲,2179,2632,4811
三重區,112,8,71歲,2093,2567,4660
三重區,112,8,72歲,2014,2393,4407
三重區,112,8,73歲,1531,1890,3421
三重區,112,8,74歲,1476,1801,3277
三重區,112,8,75歲,1094,1452,2546
三重區,112,8,76歲,1054,1268,2322
三重區,112,8,77歲,688,886,1574
三重區,112,8,78歲,757,966,1723
三重區,112,8,79歲,848,1019,1867
三重區,112,8,80歲,728,883,1611
三重區,112,8,81歲,631,914,1545
三重區,112,8,82歲,618,830,1448
三重區,112,8,83歲,546,805,1351
三重區,112,8,84歲,439,728,1167
三重區,112,8,85歲,354,632,986
三重區,112,8,86歲,292,539,831
三重區,112,8,87歲,255,478,733
三重區,112,8,88歲,216,405,621
三重區,112,8,89歲,191,307,498
三重區,112,8,90歲,133,240,373
三重區,112,8,91歲,131,211,342
三重區,112,8,92歲,86,153,239
三重區,112,8,93歲,82,112,194
三重區,112,8,94歲,41,82,123
三重區,112,8,95歲,56,68,124
三重區,112,8,96歲,30,45,75
三重區,112,8,97歲,32,33,65
三重區,112,8,98歲,23,27,50
三重區,112,8,99歲,13,20,33
三重區,112,8,100歲以上,36,34,70
總計,,,,187133,195629,382762


              
