行政區,年,月,年齡,男,女,合計
新莊區,112,6,0歲,1259,1199,2458
新莊區,112,6,1歲,1457,1380,2837
新莊區,112,6,2歲,1610,1526,3136
新莊區,112,6,3歲,1751,1582,3333
新莊區,112,6,4歲,1871,1701,3572
新莊區,112,6,5歲,1871,1745,3616
新莊區,112,6,6歲,2201,2048,4249
新莊區,112,6,7歲,2218,2177,4395
新莊區,112,6,8歲,2254,2156,4410
新莊區,112,6,9歲,2138,2005,4143
新莊區,112,6,10歲,2347,2193,4540
新莊區,112,6,11歲,2171,2217,4388
新莊區,112,6,12歲,1819,1769,3588
新莊區,112,6,13歲,1920,1771,3691
新莊區,112,6,14歲,1986,1811,3797
新莊區,112,6,15歲,2098,1905,4003
新莊區,112,6,16歲,1988,1831,3819
新莊區,112,6,17歲,2022,1836,3858
新莊區,112,6,18歲,2074,1869,3943
新莊區,112,6,19歲,2071,1877,3948
新莊區,112,6,20歲,2206,1974,4180
新莊區,112,6,21歲,2303,2131,4434
新莊區,112,6,22歲,2706,2478,5184
新莊區,112,6,23歲,2659,2453,5112
新莊區,112,6,24歲,2384,2289,4673
新莊區,112,6,25歲,2784,2633,5417
新莊區,112,6,26歲,2992,2739,5731
新莊區,112,6,27歲,2898,2842,5740
新莊區,112,6,28歲,2982,2855,5837
新莊區,112,6,29歲,3081,2942,6023
新莊區,112,6,30歲,3126,2938,6064
新莊區,112,6,31歲,3142,2949,6091
新莊區,112,6,32歲,3216,3126,6342
新莊區,112,6,33歲,3121,3042,6163
新莊區,112,6,34歲,3297,3227,6524
新莊區,112,6,35歲,3166,3045,6211
新莊區,112,6,36歲,2990,3000,5990
新莊區,112,6,37歲,3270,3252,6522
新莊區,112,6,38歲,3528,3671,7199
新莊區,112,6,39歲,3642,3693,7335
新莊區,112,6,40歲,3741,4030,7771
新莊區,112,6,41歲,3911,4077,7988
新莊區,112,6,42歲,4078,4335,8413
新莊區,112,6,43歲,4051,4243,8294
新莊區,112,6,44歲,4008,4295,8303
新莊區,112,6,45歲,3758,3988,7746
新莊區,112,6,46歲,3894,4213,8107
新莊區,112,6,47歲,3428,3606,7034
新莊區,112,6,48歲,3190,3590,6780
新莊區,112,6,49歲,3026,3283,6309
新莊區,112,6,50歲,2919,3089,6008
新莊區,112,6,51歲,2893,3162,6055
新莊區,112,6,52歲,2895,3157,6052
新莊區,112,6,53歲,2895,3289,6184
新莊區,112,6,54歲,2721,3257,5978
新莊區,112,6,55歲,2634,3124,5758
新莊區,112,6,56歲,2593,3253,5846
新莊區,112,6,57歲,2581,3243,5824
新莊區,112,6,58歲,2699,3414,6113
新莊區,112,6,59歲,2747,3425,6172
新莊區,112,6,60歲,2714,3583,6297
新莊區,112,6,61歲,2832,3393,6225
新莊區,112,6,62歲,2666,3264,5930
新莊區,112,6,63歲,2610,3281,5891
新莊區,112,6,64歲,2675,3235,5910
新莊區,112,6,65歲,2437,2984,5421
新莊區,112,6,66歲,2424,3082,5506
新莊區,112,6,67歲,2374,2991,5365
新莊區,112,6,68歲,2458,2949,5407
新莊區,112,6,69歲,2153,2651,4804
新莊區,112,6,70歲,1951,2477,4428
新莊區,112,6,71歲,1995,2447,4442
新莊區,112,6,72歲,1816,2122,3938
新莊區,112,6,73歲,1525,1762,3287
新莊區,112,6,74歲,1421,1607,3028
新莊區,112,6,75歲,1175,1294,2469
新莊區,112,6,76歲,979,1035,2014
新莊區,112,6,77歲,664,726,1390
新莊區,112,6,78歲,775,774,1549
新莊區,112,6,79歲,681,794,1475
新莊區,112,6,80歲,584,688,1272
新莊區,112,6,81歲,536,624,1160
新莊區,112,6,82歲,470,595,1065
新莊區,112,6,83歲,392,541,933
新莊區,112,6,84歲,314,481,795
新莊區,112,6,85歲,258,383,641
新莊區,112,6,86歲,223,312,535
新莊區,112,6,87歲,181,283,464
新莊區,112,6,88歲,153,225,378
新莊區,112,6,89歲,110,203,313
新莊區,112,6,90歲,91,155,246
新莊區,112,6,91歲,83,127,210
新莊區,112,6,92歲,75,115,190
新莊區,112,6,93歲,57,70,127
新莊區,112,6,94歲,54,58,112
新莊區,112,6,95歲,33,53,86
新莊區,112,6,96歲,17,39,56
新莊區,112,6,97歲,20,26,46
新莊區,112,6,98歲,14,21,35
新莊區,112,6,99歲,5,12,17
新莊區,112,6,100歲以上,18,21,39
總計,,,,205294,217433,422727


              
