行政區,年,月,年齡,男,女,合計
新莊區,112,2,0歲,1244,1204,2448
新莊區,112,2,1歲,1564,1433,2997
新莊區,112,2,2歲,1640,1538,3178
新莊區,112,2,3歲,1742,1604,3346
新莊區,112,2,4歲,1832,1698,3530
新莊區,112,2,5歲,1957,1834,3791
新莊區,112,2,6歲,2165,2028,4193
新莊區,112,2,7歲,2247,2140,4387
新莊區,112,2,8歲,2260,2166,4426
新莊區,112,2,9歲,2063,1915,3978
新莊區,112,2,10歲,2361,2306,4667
新莊區,112,2,11歲,2091,2078,4169
新莊區,112,2,12歲,1727,1612,3339
新莊區,112,2,13歲,1963,1844,3807
新莊區,112,2,14歲,2041,1784,3825
新莊區,112,2,15歲,2058,1919,3977
新莊區,112,2,16歲,2000,1813,3813
新莊區,112,2,17歲,2028,1864,3892
新莊區,112,2,18歲,2071,1845,3916
新莊區,112,2,19歲,2070,1906,3976
新莊區,112,2,20歲,2300,2082,4382
新莊區,112,2,21歲,2343,2147,4490
新莊區,112,2,22歲,2827,2555,5382
新莊區,112,2,23歲,2549,2466,5015
新莊區,112,2,24歲,2380,2251,4631
新莊區,112,2,25歲,2957,2671,5628
新莊區,112,2,26歲,2900,2828,5728
新莊區,112,2,27歲,2963,2862,5825
新莊區,112,2,28歲,2983,2815,5798
新莊區,112,2,29歲,3164,2996,6160
新莊區,112,2,30歲,3096,2930,6026
新莊區,112,2,31歲,3113,2948,6061
新莊區,112,2,32歲,3305,3156,6461
新莊區,112,2,33歲,3006,2891,5897
新莊區,112,2,34歲,3431,3358,6789
新莊區,112,2,35歲,3045,2967,6012
新莊區,112,2,36歲,2944,2928,5872
新莊區,112,2,37歲,3306,3339,6645
新莊區,112,2,38歲,3588,3660,7248
新莊區,112,2,39歲,3639,3781,7420
新莊區,112,2,40歲,3764,4050,7814
新莊區,112,2,41歲,4057,4158,8215
新莊區,112,2,42歲,3973,4242,8215
新莊區,112,2,43歲,4052,4345,8397
新莊區,112,2,44歲,3978,4128,8106
新莊區,112,2,45歲,3586,3953,7539
新莊區,112,2,46歲,3971,4205,8176
新莊區,112,2,47歲,3291,3521,6812
新莊區,112,2,48歲,3153,3507,6660
新莊區,112,2,49歲,2988,3172,6160
新莊區,112,2,50歲,2879,3083,5962
新莊區,112,2,51歲,2902,3211,6113
新莊區,112,2,52歲,2924,3242,6166
新莊區,112,2,53歲,2834,3271,6105
新莊區,112,2,54歲,2678,3187,5865
新莊區,112,2,55歲,2589,3120,5709
新莊區,112,2,56歲,2585,3278,5863
新莊區,112,2,57歲,2648,3343,5991
新莊區,112,2,58歲,2701,3424,6125
新莊區,112,2,59歲,2775,3520,6295
新莊區,112,2,60歲,2694,3457,6151
新莊區,112,2,61歲,2765,3316,6081
新莊區,112,2,62歲,2694,3285,5979
新莊區,112,2,63歲,2596,3317,5913
新莊區,112,2,64歲,2670,3186,5856
新莊區,112,2,65歲,2306,2866,5172
新莊區,112,2,66歲,2513,3167,5680
新莊區,112,2,67歲,2432,2942,5374
新莊區,112,2,68歲,2339,2840,5179
新莊區,112,2,69歲,2119,2609,4728
新莊區,112,2,70歲,1917,2489,4406
新莊區,112,2,71歲,2052,2399,4451
新莊區,112,2,72歲,1723,1996,3719
新莊區,112,2,73歲,1510,1759,3269
新莊區,112,2,74歲,1315,1459,2774
新莊區,112,2,75歲,1094,1238,2332
新莊區,112,2,76歲,926,905,1831
新莊區,112,2,77歲,652,729,1381
新莊區,112,2,78歲,770,780,1550
新莊區,112,2,79歲,659,770,1429
新莊區,112,2,80歲,595,691,1286
新莊區,112,2,81歲,516,598,1114
新莊區,112,2,82歲,465,600,1065
新莊區,112,2,83歲,363,543,906
新莊區,112,2,84歲,314,456,770
新莊區,112,2,85歲,247,355,602
新莊區,112,2,86歲,247,335,582
新莊區,112,2,87歲,161,258,419
新莊區,112,2,88歲,143,224,367
新莊區,112,2,89歲,113,176,289
新莊區,112,2,90歲,95,165,260
新莊區,112,2,91歲,87,141,228
新莊區,112,2,92歲,68,97,165
新莊區,112,2,93歲,58,70,128
新莊區,112,2,94歲,52,61,113
新莊區,112,2,95歲,31,59,90
新莊區,112,2,96歲,19,38,57
新莊區,112,2,97歲,20,26,46
新莊區,112,2,98歲,14,22,36
新莊區,112,2,99歲,7,9,16
新莊區,112,2,100歲以上,19,22,41
總計,,,,204671,216577,421248


              
