行政區,年,月,年齡,男,女,合計
新莊區,112,7,0歲,1233,1195,2428
新莊區,112,7,1歲,1456,1361,2817
新莊區,112,7,2歲,1603,1536,3139
新莊區,112,7,3歲,1739,1570,3309
新莊區,112,7,4歲,1856,1707,3563
新莊區,112,7,5歲,1873,1732,3605
新莊區,112,7,6歲,2211,2068,4279
新莊區,112,7,7歲,2211,2139,4350
新莊區,112,7,8歲,2274,2165,4439
新莊區,112,7,9歲,2146,2068,4214
新莊區,112,7,10歲,2337,2143,4480
新莊區,112,7,11歲,2225,2245,4470
新莊區,112,7,12歲,1860,1818,3678
新莊區,112,7,13歲,1924,1748,3672
新莊區,112,7,14歲,1975,1835,3810
新莊區,112,7,15歲,2102,1893,3995
新莊區,112,7,16歲,2011,1851,3862
新莊區,112,7,17歲,2022,1849,3871
新莊區,112,7,18歲,2073,1876,3949
新莊區,112,7,19歲,2070,1864,3934
新莊區,112,7,20歲,2226,1968,4194
新莊區,112,7,21歲,2290,2129,4419
新莊區,112,7,22歲,2669,2435,5104
新莊區,112,7,23歲,2681,2472,5153
新莊區,112,7,24歲,2384,2333,4717
新莊區,112,7,25歲,2758,2556,5314
新莊區,112,7,26歲,2996,2750,5746
新莊區,112,7,27歲,2876,2847,5723
新莊區,112,7,28歲,2970,2860,5830
新莊區,112,7,29歲,3059,2923,5982
新莊區,112,7,30歲,3145,2923,6068
新莊區,112,7,31歲,3139,2965,6104
新莊區,112,7,32歲,3209,3095,6304
新莊區,112,7,33歲,3175,3076,6251
新莊區,112,7,34歲,3244,3189,6433
新莊區,112,7,35歲,3170,3068,6238
新莊區,112,7,36歲,3049,3023,6072
新莊區,112,7,37歲,3209,3217,6426
新莊區,112,7,38歲,3531,3630,7161
新莊區,112,7,39歲,3588,3695,7283
新莊區,112,7,40歲,3757,4030,7787
新莊區,112,7,41歲,3881,4069,7950
新莊區,112,7,42歲,4104,4345,8449
新莊區,112,7,43歲,4068,4216,8284
新莊區,112,7,44歲,4022,4334,8356
新莊區,112,7,45歲,3769,4037,7806
新莊區,112,7,46歲,3876,4212,8088
新莊區,112,7,47歲,3505,3667,7172
新莊區,112,7,48歲,3189,3583,6772
新莊區,112,7,49歲,3052,3293,6345
新莊區,112,7,50歲,2928,3136,6064
新莊區,112,7,51歲,2860,3125,5985
新莊區,112,7,52歲,2931,3188,6119
新莊區,112,7,53歲,2893,3307,6200
新莊區,112,7,54歲,2742,3254,5996
新莊區,112,7,55歲,2646,3112,5758
新莊區,112,7,56歲,2593,3269,5862
新莊區,112,7,57歲,2596,3244,5840
新莊區,112,7,58歲,2703,3395,6098
新莊區,112,7,59歲,2717,3411,6128
新莊區,112,7,60歲,2727,3599,6326
新莊區,112,7,61歲,2840,3384,6224
新莊區,112,7,62歲,2671,3275,5946
新莊區,112,7,63歲,2599,3251,5850
新莊區,112,7,64歲,2670,3251,5921
新莊區,112,7,65歲,2480,3029,5509
新莊區,112,7,66歲,2381,3019,5400
新莊區,112,7,67歲,2389,2998,5387
新莊區,112,7,68歲,2463,2987,5450
新莊區,112,7,69歲,2159,2632,4791
新莊區,112,7,70歲,1979,2519,4498
新莊區,112,7,71歲,1965,2446,4411
新莊區,112,7,72歲,1889,2149,4038
新莊區,112,7,73歲,1518,1789,3307
新莊區,112,7,74歲,1394,1599,2993
新莊區,112,7,75歲,1193,1288,2481
新莊區,112,7,76歲,991,1069,2060
新莊區,112,7,77歲,671,729,1400
新莊區,112,7,78歲,759,770,1529
新莊區,112,7,79歲,706,775,1481
新莊區,112,7,80歲,576,705,1281
新莊區,112,7,81歲,552,628,1180
新莊區,112,7,82歲,464,598,1062
新莊區,112,7,83歲,400,540,940
新莊區,112,7,84歲,310,485,795
新莊區,112,7,85歲,264,389,653
新莊區,112,7,86歲,215,318,533
新莊區,112,7,87歲,187,283,470
新莊區,112,7,88歲,153,222,375
新莊區,112,7,89歲,111,207,318
新莊區,112,7,90歲,91,155,246
新莊區,112,7,91歲,76,127,203
新莊區,112,7,92歲,79,115,194
新莊區,112,7,93歲,57,71,128
新莊區,112,7,94歲,53,52,105
新莊區,112,7,95歲,34,53,87
新莊區,112,7,96歲,18,40,58
新莊區,112,7,97歲,19,24,43
新莊區,112,7,98歲,11,20,31
新莊區,112,7,99歲,10,13,23
新莊區,112,7,100歲以上,18,21,39
總計,,,,205543,217668,423211


              
