行政區,年,月,年齡,男,女,合計
新莊區,112,10,0歲,1106,1151,2257
新莊區,112,10,1歲,1492,1334,2826
新莊區,112,10,2歲,1569,1506,3075
新莊區,112,10,3歲,1685,1527,3212
新莊區,112,10,4歲,1821,1690,3511
新莊區,112,10,5歲,1858,1737,3595
新莊區,112,10,6歲,2106,2006,4112
新莊區,112,10,7歲,2201,2095,4296
新莊區,112,10,8歲,2290,2159,4449
新莊區,112,10,9歲,2238,2147,4385
新莊區,112,10,10歲,2204,2013,4217
新莊區,112,10,11歲,2334,2330,4664
新莊區,112,10,12歲,1970,1960,3930
新莊區,112,10,13歲,1769,1619,3388
新莊區,112,10,14歲,1988,1882,3870
新莊區,112,10,15歲,2084,1861,3945
新莊區,112,10,16歲,2003,1826,3829
新莊區,112,10,17歲,2093,1851,3944
新莊區,112,10,18歲,1990,1879,3869
新莊區,112,10,19歲,2092,1873,3965
新莊區,112,10,20歲,2176,1929,4105
新莊區,112,10,21歲,2260,2121,4381
新莊區,112,10,22歲,2500,2306,4806
新莊區,112,10,23歲,2816,2568,5384
新莊區,112,10,24歲,2462,2349,4811
新莊區,112,10,25歲,2527,2371,4898
新莊區,112,10,26歲,2981,2778,5759
新莊區,112,10,27歲,2920,2821,5741
新莊區,112,10,28歲,2920,2849,5769
新莊區,112,10,29歲,3017,2905,5922
新莊區,112,10,30歲,3132,2963,6095
新莊區,112,10,31歲,3138,2922,6060
新莊區,112,10,32歲,3169,3062,6231
新莊區,112,10,33歲,3247,3191,6438
新莊區,112,10,34歲,3127,2992,6119
新莊區,112,10,35歲,3278,3219,6497
新莊區,112,10,36歲,3056,3063,6119
新莊區,112,10,37歲,3085,3064,6149
新莊區,112,10,38歲,3473,3541,7014
新莊區,112,10,39歲,3580,3714,7294
新莊區,112,10,40歲,3732,3888,7620
新莊區,112,10,41歲,3851,4162,8013
新莊區,112,10,42歲,4157,4256,8413
新莊區,112,10,43歲,3948,4285,8233
新莊區,112,10,44歲,4090,4345,8435
新莊區,112,10,45歲,3919,4132,8051
新莊區,112,10,46歲,3647,4044,7691
新莊區,112,10,47歲,3812,3962,7774
新莊區,112,10,48歲,3179,3540,6719
新莊區,112,10,49歲,3133,3399,6532
新莊區,112,10,50歲,3017,3148,6165
新莊區,112,10,51歲,2808,3121,5929
新莊區,112,10,52歲,2971,3193,6164
新莊區,112,10,53歲,2883,3297,6180
新莊區,112,10,54歲,2758,3267,6025
新莊區,112,10,55歲,2735,3184,5919
新莊區,112,10,56歲,2506,3191,5697
新莊區,112,10,57歲,2638,3241,5879
新莊區,112,10,58歲,2639,3399,6038
新莊區,112,10,59歲,2670,3406,6076
新莊區,112,10,60歲,2804,3593,6397
新莊區,112,10,61歲,2767,3415,6182
新莊區,112,10,62歲,2684,3272,5956
新莊區,112,10,63歲,2638,3274,5912
新莊區,112,10,64歲,2625,3276,5901
新莊區,112,10,65歲,2544,3073,5617
新莊區,112,10,66歲,2292,2888,5180
新莊區,112,10,67歲,2453,3111,5564
新莊區,112,10,68歲,2484,3039,5523
新莊區,112,10,69歲,2219,2652,4871
新莊區,112,10,70歲,2004,2598,4602
新莊區,112,10,71歲,1950,2443,4393
新莊區,112,10,72歲,1966,2244,4210
新莊區,112,10,73歲,1532,1867,3399
新莊區,112,10,74歲,1473,1670,3143
新莊區,112,10,75歲,1224,1322,2546
新莊區,112,10,76歲,1029,1109,2138
新莊區,112,10,77歲,763,840,1603
新莊區,112,10,78歲,680,712,1392
新莊區,112,10,79歲,715,799,1514
新莊區,112,10,80歲,599,684,1283
新莊區,112,10,81歲,561,663,1224
新莊區,112,10,82歲,468,614,1082
新莊區,112,10,83歲,431,533,964
新莊區,112,10,84歲,307,487,794
新莊區,112,10,85歲,251,410,661
新莊區,112,10,86歲,237,317,554
新莊區,112,10,87歲,188,292,480
新莊區,112,10,88歲,143,245,388
新莊區,112,10,89歲,124,198,322
新莊區,112,10,90歲,91,164,255
新莊區,112,10,91歲,79,130,209
新莊區,112,10,92歲,77,112,189
新莊區,112,10,93歲,55,84,139
新莊區,112,10,94歲,50,60,110
新莊區,112,10,95歲,28,42,70
新莊區,112,10,96歲,25,52,77
新莊區,112,10,97歲,15,26,41
新莊區,112,10,98歲,14,18,32
新莊區,112,10,99歲,11,14,25
新莊區,112,10,100歲以上,16,22,38
總計,,,,205466,217998,423464


              
