行政區,年,月,年齡,男,女,合計
平溪區,112,12,0歲,5,3,8
平溪區,112,12,1歲,7,3,10
平溪區,112,12,2歲,1,4,5
平溪區,112,12,3歲,4,2,6
平溪區,112,12,4歲,5,2,7
平溪區,112,12,5歲,3,3,6
平溪區,112,12,6歲,6,6,12
平溪區,112,12,7歲,4,11,15
平溪區,112,12,8歲,4,13,17
平溪區,112,12,9歲,5,4,9
平溪區,112,12,10歲,7,4,11
平溪區,112,12,11歲,11,7,18
平溪區,112,12,12歲,4,6,10
平溪區,112,12,13歲,8,3,11
平溪區,112,12,14歲,9,8,17
平溪區,112,12,15歲,6,9,15
平溪區,112,12,16歲,11,10,21
平溪區,112,12,17歲,19,9,28
平溪區,112,12,18歲,9,15,24
平溪區,112,12,19歲,12,20,32
平溪區,112,12,20歲,11,15,26
平溪區,112,12,21歲,15,14,29
平溪區,112,12,22歲,19,16,35
平溪區,112,12,23歲,17,22,39
平溪區,112,12,24歲,11,21,32
平溪區,112,12,25歲,12,8,20
平溪區,112,12,26歲,18,12,30
平溪區,112,12,27歲,15,10,25
平溪區,112,12,28歲,21,23,44
平溪區,112,12,29歲,16,10,26
平溪區,112,12,30歲,18,20,38
平溪區,112,12,31歲,15,9,24
平溪區,112,12,32歲,30,12,42
平溪區,112,12,33歲,20,16,36
平溪區,112,12,34歲,21,16,37
平溪區,112,12,35歲,22,15,37
平溪區,112,12,36歲,19,14,33
平溪區,112,12,37歲,20,10,30
平溪區,112,12,38歲,23,13,36
平溪區,112,12,39歲,12,18,30
平溪區,112,12,40歲,29,19,48
平溪區,112,12,41歲,24,18,42
平溪區,112,12,42歲,32,18,50
平溪區,112,12,43歲,27,19,46
平溪區,112,12,44歲,24,18,42
平溪區,112,12,45歲,27,17,44
平溪區,112,12,46歲,36,29,65
平溪區,112,12,47歲,45,32,77
平溪區,112,12,48歲,35,24,59
平溪區,112,12,49歲,34,16,50
平溪區,112,12,50歲,35,22,57
平溪區,112,12,51歲,43,29,72
平溪區,112,12,52歲,45,24,69
平溪區,112,12,53歲,58,32,90
平溪區,112,12,54歲,68,24,92
平溪區,112,12,55歲,44,22,66
平溪區,112,12,56歲,52,30,82
平溪區,112,12,57歲,70,33,103
平溪區,112,12,58歲,59,31,90
平溪區,112,12,59歲,77,36,113
平溪區,112,12,60歲,59,31,90
平溪區,112,12,61歲,67,27,94
平溪區,112,12,62歲,76,32,108
平溪區,112,12,63歲,56,39,95
平溪區,112,12,64歲,72,28,100
平溪區,112,12,65歲,46,27,73
平溪區,112,12,66歲,49,28,77
平溪區,112,12,67歲,43,27,70
平溪區,112,12,68歲,54,28,82
平溪區,112,12,69歲,38,33,71
平溪區,112,12,70歲,44,33,77
平溪區,112,12,71歲,33,28,61
平溪區,112,12,72歲,27,30,57
平溪區,112,12,73歲,19,27,46
平溪區,112,12,74歲,33,31,64
平溪區,112,12,75歲,22,17,39
平溪區,112,12,76歲,29,19,48
平溪區,112,12,77歲,8,19,27
平溪區,112,12,78歲,14,23,37
平溪區,112,12,79歲,11,17,28
平溪區,112,12,80歲,18,28,46
平溪區,112,12,81歲,27,30,57
平溪區,112,12,82歲,25,36,61
平溪區,112,12,83歲,21,40,61
平溪區,112,12,84歲,13,34,47
平溪區,112,12,85歲,11,33,44
平溪區,112,12,86歲,14,26,40
平溪區,112,12,87歲,8,25,33
平溪區,112,12,88歲,4,16,20
平溪區,112,12,89歲,8,11,19
平溪區,112,12,90歲,1,11,12
平溪區,112,12,91歲,4,12,16
平溪區,112,12,92歲,2,6,8
平溪區,112,12,93歲,0,7,7
平溪區,112,12,94歲,1,6,7
平溪區,112,12,95歲,3,3,6
平溪區,112,12,96歲,1,8,9
平溪區,112,12,97歲,1,2,3
平溪區,112,12,98歲,0,2,2
平溪區,112,12,99歲,0,0,0
平溪區,112,12,100歲以上,0,4,4
總計,,,,2321,1813,4134


              
