行政區,年,月,年齡,男,女,合計
平溪區,112,1,0歲,4,3,7
平溪區,112,1,1歲,3,4,7
平溪區,112,1,2歲,3,3,6
平溪區,112,1,3歲,6,4,10
平溪區,112,1,4歲,5,5,10
平溪區,112,1,5歲,7,6,13
平溪區,112,1,6歲,6,12,18
平溪區,112,1,7歲,3,12,15
平溪區,112,1,8歲,6,4,10
平溪區,112,1,9歲,6,4,10
平溪區,112,1,10歲,10,9,19
平溪區,112,1,11歲,5,5,10
平溪區,112,1,12歲,5,1,6
平溪區,112,1,13歲,9,9,18
平溪區,112,1,14歲,6,8,14
平溪區,112,1,15歲,11,11,22
平溪區,112,1,16歲,18,11,29
平溪區,112,1,17歲,8,12,20
平溪區,112,1,18歲,11,19,30
平溪區,112,1,19歲,12,17,29
平溪區,112,1,20歲,13,14,27
平溪區,112,1,21歲,17,16,33
平溪區,112,1,22歲,21,26,47
平溪區,112,1,23歲,13,21,34
平溪區,112,1,24歲,11,10,21
平溪區,112,1,25歲,18,11,29
平溪區,112,1,26歲,18,11,29
平溪區,112,1,27歲,21,23,44
平溪區,112,1,28歲,17,14,31
平溪區,112,1,29歲,20,21,41
平溪區,112,1,30歲,12,9,21
平溪區,112,1,31歲,33,12,45
平溪區,112,1,32歲,21,17,38
平溪區,112,1,33歲,19,20,39
平溪區,112,1,34歲,22,16,38
平溪區,112,1,35歲,19,12,31
平溪區,112,1,36歲,16,13,29
平溪區,112,1,37歲,28,12,40
平溪區,112,1,38歲,14,20,34
平溪區,112,1,39歲,28,19,47
平溪區,112,1,40歲,25,18,43
平溪區,112,1,41歲,30,16,46
平溪區,112,1,42歲,30,22,52
平溪區,112,1,43歲,26,16,42
平溪區,112,1,44歲,26,20,46
平溪區,112,1,45歲,39,29,68
平溪區,112,1,46歲,43,31,74
平溪區,112,1,47歲,33,26,59
平溪區,112,1,48歲,37,17,54
平溪區,112,1,49歲,32,23,55
平溪區,112,1,50歲,44,29,73
平溪區,112,1,51歲,43,21,64
平溪區,112,1,52歲,57,34,91
平溪區,112,1,53歲,65,28,93
平溪區,112,1,54歲,50,19,69
平溪區,112,1,55歲,50,30,80
平溪區,112,1,56歲,71,34,105
平溪區,112,1,57歲,60,30,90
平溪區,112,1,58歲,71,33,104
平溪區,112,1,59歲,62,34,96
平溪區,112,1,60歲,71,30,101
平溪區,112,1,61歲,79,32,111
平溪區,112,1,62歲,58,38,96
平溪區,112,1,63歲,69,32,101
平溪區,112,1,64歲,49,25,74
平溪區,112,1,65歲,51,28,79
平溪區,112,1,66歲,50,29,79
平溪區,112,1,67歲,53,29,82
平溪區,112,1,68歲,40,34,74
平溪區,112,1,69歲,43,34,77
平溪區,112,1,70歲,40,28,68
平溪區,112,1,71歲,28,30,58
平溪區,112,1,72歲,21,26,47
平溪區,112,1,73歲,30,34,64
平溪區,112,1,74歲,24,19,43
平溪區,112,1,75歲,29,20,49
平溪區,112,1,76歲,10,20,30
平溪區,112,1,77歲,12,21,33
平溪區,112,1,78歲,12,21,33
平溪區,112,1,79歲,19,25,44
平溪區,112,1,80歲,26,33,59
平溪區,112,1,81歲,20,32,52
平溪區,112,1,82歲,28,43,71
平溪區,112,1,83歲,16,40,56
平溪區,112,1,84歲,11,37,48
平溪區,112,1,85歲,18,28,46
平溪區,112,1,86歲,13,27,40
平溪區,112,1,87歲,8,15,23
平溪區,112,1,88歲,9,12,21
平溪區,112,1,89歲,2,13,15
平溪區,112,1,90歲,5,14,19
平溪區,112,1,91歲,3,10,13
平溪區,112,1,92歲,2,8,10
平溪區,112,1,93歲,1,9,10
平溪區,112,1,94歲,4,4,8
平溪區,112,1,95歲,1,9,10
平溪區,112,1,96歲,1,2,3
平溪區,112,1,97歲,0,3,3
平溪區,112,1,98歲,0,0,0
平溪區,112,1,99歲,0,5,5
平溪區,112,1,100歲以上,1,2,3
總計,,,,2376,1887,4263


              
