行政區,年,月,年齡,男,女,合計
平溪區,112,2,0歲,4,4,8
平溪區,112,2,1歲,3,4,7
平溪區,112,2,2歲,3,3,6
平溪區,112,2,3歲,6,4,10
平溪區,112,2,4歲,4,3,7
平溪區,112,2,5歲,7,7,14
平溪區,112,2,6歲,6,13,19
平溪區,112,2,7歲,2,10,12
平溪區,112,2,8歲,7,6,13
平溪區,112,2,9歲,7,4,11
平溪區,112,2,10歲,8,9,17
平溪區,112,2,11歲,7,4,11
平溪區,112,2,12歲,5,2,7
平溪區,112,2,13歲,7,9,16
平溪區,112,2,14歲,7,7,14
平溪區,112,2,15歲,10,11,21
平溪區,112,2,16歲,17,11,28
平溪區,112,2,17歲,11,9,20
平溪區,112,2,18歲,11,20,31
平溪區,112,2,19歲,12,19,31
平溪區,112,2,20歲,11,13,24
平溪區,112,2,21歲,17,15,32
平溪區,112,2,22歲,21,25,46
平溪區,112,2,23歲,14,21,35
平溪區,112,2,24歲,12,12,24
平溪區,112,2,25歲,18,9,27
平溪區,112,2,26歲,17,13,30
平溪區,112,2,27歲,19,21,40
平溪區,112,2,28歲,20,16,36
平溪區,112,2,29歲,18,20,38
平溪區,112,2,30歲,12,10,22
平溪區,112,2,31歲,33,10,43
平溪區,112,2,32歲,19,17,36
平溪區,112,2,33歲,18,20,38
平溪區,112,2,34歲,23,13,36
平溪區,112,2,35歲,20,15,35
平溪區,112,2,36歲,17,9,26
平溪區,112,2,37歲,29,16,45
平溪區,112,2,38歲,14,18,32
平溪區,112,2,39歲,26,20,46
平溪區,112,2,40歲,26,19,45
平溪區,112,2,41歲,29,17,46
平溪區,112,2,42歲,30,22,52
平溪區,112,2,43歲,26,17,43
平溪區,112,2,44歲,23,20,43
平溪區,112,2,45歲,38,27,65
平溪區,112,2,46歲,46,30,76
平溪區,112,2,47歲,31,25,56
平溪區,112,2,48歲,40,17,57
平溪區,112,2,49歲,30,25,55
平溪區,112,2,50歲,43,29,72
平溪區,112,2,51歲,45,18,63
平溪區,112,2,52歲,55,35,90
平溪區,112,2,53歲,69,31,100
平溪區,112,2,54歲,47,15,62
平溪區,112,2,55歲,52,32,84
平溪區,112,2,56歲,64,34,98
平溪區,112,2,57歲,65,30,95
平溪區,112,2,58歲,64,35,99
平溪區,112,2,59歲,71,30,101
平溪區,112,2,60歲,63,33,96
平溪區,112,2,61歲,85,29,114
平溪區,112,2,62歲,56,39,95
平溪區,112,2,63歲,69,34,103
平溪區,112,2,64歲,50,24,74
平溪區,112,2,65歲,51,28,79
平溪區,112,2,66歲,51,29,80
平溪區,112,2,67歲,49,25,74
平溪區,112,2,68歲,42,37,79
平溪區,112,2,69歲,46,33,79
平溪區,112,2,70歲,39,27,66
平溪區,112,2,71歲,28,34,62
平溪區,112,2,72歲,24,25,49
平溪區,112,2,73歲,28,32,60
平溪區,112,2,74歲,24,22,46
平溪區,112,2,75歲,28,20,48
平溪區,112,2,76歲,11,20,31
平溪區,112,2,77歲,14,19,33
平溪區,112,2,78歲,12,21,33
平溪區,112,2,79歲,18,25,43
平溪區,112,2,80歲,27,30,57
平溪區,112,2,81歲,19,30,49
平溪區,112,2,82歲,25,46,71
平溪區,112,2,83歲,20,42,62
平溪區,112,2,84歲,6,30,36
平溪區,112,2,85歲,22,29,51
平溪區,112,2,86歲,13,29,42
平溪區,112,2,87歲,7,19,26
平溪區,112,2,88歲,10,12,22
平溪區,112,2,89歲,2,13,15
平溪區,112,2,90歲,4,12,16
平溪區,112,2,91歲,4,10,14
平溪區,112,2,92歲,2,10,12
平溪區,112,2,93歲,0,7,7
平溪區,112,2,94歲,4,3,7
平溪區,112,2,95歲,2,7,9
平溪區,112,2,96歲,1,5,6
平溪區,112,2,97歲,0,3,3
平溪區,112,2,98歲,0,0,0
平溪區,112,2,99歲,0,5,5
平溪區,112,2,100歲以上,1,2,3
總計,,,,2373,1880,4253


              
