行政區,年,月,年齡,男,女,合計
平溪區,112,7,0歲,2,2,4
平溪區,112,7,1歲,6,4,10
平溪區,112,7,2歲,1,3,4
平溪區,112,7,3歲,6,3,9
平溪區,112,7,4歲,5,2,7
平溪區,112,7,5歲,3,7,10
平溪區,112,7,6歲,6,11,17
平溪區,112,7,7歲,4,8,12
平溪區,112,7,8歲,4,10,14
平溪區,112,7,9歲,8,5,13
平溪區,112,7,10歲,7,7,14
平溪區,112,7,11歲,9,5,14
平溪區,112,7,12歲,3,1,4
平溪區,112,7,13歲,7,3,10
平溪區,112,7,14歲,6,9,15
平溪區,112,7,15歲,9,10,19
平溪區,112,7,16歲,15,6,21
平溪區,112,7,17歲,13,16,29
平溪區,112,7,18歲,10,17,27
平溪區,112,7,19歲,14,21,35
平溪區,112,7,20歲,8,9,17
平溪區,112,7,21歲,20,15,35
平溪區,112,7,22歲,15,21,36
平溪區,112,7,23歲,18,20,38
平溪區,112,7,24歲,11,17,28
平溪區,112,7,25歲,16,13,29
平溪區,112,7,26歲,13,11,24
平溪區,112,7,27歲,23,11,34
平溪區,112,7,28歲,18,23,41
平溪區,112,7,29歲,13,19,32
平溪區,112,7,30歲,17,14,31
平溪區,112,7,31歲,25,9,34
平溪區,112,7,32歲,23,9,32
平溪區,112,7,33歲,18,19,37
平溪區,112,7,34歲,26,17,43
平溪區,112,7,35歲,20,13,33
平溪區,112,7,36歲,15,15,30
平溪區,112,7,37歲,20,14,34
平溪區,112,7,38歲,22,13,35
平溪區,112,7,39歲,12,16,28
平溪區,112,7,40歲,33,20,53
平溪區,112,7,41歲,23,18,41
平溪區,112,7,42歲,38,19,57
平溪區,112,7,43歲,24,24,48
平溪區,112,7,44歲,18,15,33
平溪區,112,7,45歲,37,28,65
平溪區,112,7,46歲,44,25,69
平溪區,112,7,47歲,35,29,64
平溪區,112,7,48歲,37,22,59
平溪區,112,7,49歲,27,22,49
平溪區,112,7,50歲,37,18,55
平溪區,112,7,51歲,41,29,70
平溪區,112,7,52歲,55,22,77
平溪區,112,7,53歲,64,35,99
平溪區,112,7,54歲,57,21,78
平溪區,112,7,55歲,51,30,81
平溪區,112,7,56歲,62,34,96
平溪區,112,7,57歲,65,28,93
平溪區,112,7,58歲,63,37,100
平溪區,112,7,59歲,74,30,104
平溪區,112,7,60歲,61,26,87
平溪區,112,7,61歲,77,29,106
平溪區,112,7,62歲,59,34,93
平溪區,112,7,63歲,68,47,115
平溪區,112,7,64歲,59,16,75
平溪區,112,7,65歲,51,34,85
平溪區,112,7,66歲,52,28,80
平溪區,112,7,67歲,44,26,70
平溪區,112,7,68歲,45,30,75
平溪區,112,7,69歲,38,33,71
平溪區,112,7,70歲,50,30,80
平溪區,112,7,71歲,24,34,58
平溪區,112,7,72歲,27,22,49
平溪區,112,7,73歲,20,28,48
平溪區,112,7,74歲,31,33,64
平溪區,112,7,75歲,27,15,42
平溪區,112,7,76歲,20,27,47
平溪區,112,7,77歲,10,11,21
平溪區,112,7,78歲,14,25,39
平溪區,112,7,79歲,16,20,36
平溪區,112,7,80歲,20,28,48
平溪區,112,7,81歲,27,30,57
平溪區,112,7,82歲,22,39,61
平溪區,112,7,83歲,19,46,65
平溪區,112,7,84歲,9,29,38
平溪區,112,7,85歲,17,31,48
平溪區,112,7,86歲,15,28,43
平溪區,112,7,87歲,8,20,28
平溪區,112,7,88歲,9,14,23
平溪區,112,7,89歲,4,13,17
平溪區,112,7,90歲,2,10,12
平溪區,112,7,91歲,4,10,14
平溪區,112,7,92歲,2,9,11
平溪區,112,7,93歲,1,7,8
平溪區,112,7,94歲,3,2,5
平溪區,112,7,95歲,3,7,10
平溪區,112,7,96歲,1,6,7
平溪區,112,7,97歲,0,3,3
平溪區,112,7,98歲,0,0,0
平溪區,112,7,99歲,0,4,4
平溪區,112,7,100歲以上,0,1,1
總計,,,,2335,1839,4174


              
