行政區,年,月,年齡,男,女,合計
八里區,112,5,0歲,130,132,262
八里區,112,5,1歲,144,118,262
八里區,112,5,2歲,161,130,291
八里區,112,5,3歲,175,159,334
八里區,112,5,4歲,166,141,307
八里區,112,5,5歲,175,147,322
八里區,112,5,6歲,168,157,325
八里區,112,5,7歲,168,152,320
八里區,112,5,8歲,178,156,334
八里區,112,5,9歲,126,147,273
八里區,112,5,10歲,174,162,336
八里區,112,5,11歲,133,115,248
八里區,112,5,12歲,86,87,173
八里區,112,5,13歲,138,131,269
八里區,112,5,14歲,167,128,295
八里區,112,5,15歲,163,151,314
八里區,112,5,16歲,175,155,330
八里區,112,5,17歲,163,158,321
八里區,112,5,18歲,202,184,386
八里區,112,5,19歲,233,209,442
八里區,112,5,20歲,225,235,460
八里區,112,5,21歲,254,242,496
八里區,112,5,22歲,280,284,564
八里區,112,5,23歲,313,262,575
八里區,112,5,24歲,281,255,536
八里區,112,5,25歲,290,316,606
八里區,112,5,26歲,325,279,604
八里區,112,5,27歲,333,312,645
八里區,112,5,28歲,340,345,685
八里區,112,5,29歲,346,311,657
八里區,112,5,30歲,329,293,622
八里區,112,5,31歲,295,293,588
八里區,112,5,32歲,323,291,614
八里區,112,5,33歲,309,265,574
八里區,112,5,34歲,296,301,597
八里區,112,5,35歲,291,258,549
八里區,112,5,36歲,274,245,519
八里區,112,5,37歲,279,283,562
八里區,112,5,38歲,316,306,622
八里區,112,5,39歲,331,334,665
八里區,112,5,40歲,308,340,648
八里區,112,5,41歲,321,335,656
八里區,112,5,42歲,339,346,685
八里區,112,5,43歲,321,358,679
八里區,112,5,44歲,319,354,673
八里區,112,5,45歲,330,325,655
八里區,112,5,46歲,321,346,667
八里區,112,5,47歲,324,333,657
八里區,112,5,48歲,317,346,663
八里區,112,5,49歲,294,304,598
八里區,112,5,50歲,296,333,629
八里區,112,5,51歲,349,329,678
八里區,112,5,52歲,295,360,655
八里區,112,5,53歲,349,374,723
八里區,112,5,54歲,353,379,732
八里區,112,5,55歲,326,379,705
八里區,112,5,56歲,344,333,677
八里區,112,5,57歲,363,393,756
八里區,112,5,58歲,350,388,738
八里區,112,5,59歲,386,365,751
八里區,112,5,60歲,351,367,718
八里區,112,5,61歲,347,324,671
八里區,112,5,62歲,332,326,658
八里區,112,5,63歲,322,323,645
八里區,112,5,64歲,293,317,610
八里區,112,5,65歲,282,285,567
八里區,112,5,66歲,279,272,551
八里區,112,5,67歲,240,289,529
八里區,112,5,68歲,243,273,516
八里區,112,5,69歲,225,241,466
八里區,112,5,70歲,196,225,421
八里區,112,5,71歲,200,214,414
八里區,112,5,72歲,144,179,323
八里區,112,5,73歲,145,154,299
八里區,112,5,74歲,133,150,283
八里區,112,5,75歲,105,124,229
八里區,112,5,76歲,73,110,183
八里區,112,5,77歲,68,72,140
八里區,112,5,78歲,79,71,150
八里區,112,5,79歲,62,97,159
八里區,112,5,80歲,61,89,150
八里區,112,5,81歲,58,83,141
八里區,112,5,82歲,43,71,114
八里區,112,5,83歲,58,72,130
八里區,112,5,84歲,37,55,92
八里區,112,5,85歲,35,63,98
八里區,112,5,86歲,33,53,86
八里區,112,5,87歲,27,60,87
八里區,112,5,88歲,20,38,58
八里區,112,5,89歲,20,24,44
八里區,112,5,90歲,25,22,47
八里區,112,5,91歲,20,19,39
八里區,112,5,92歲,20,20,40
八里區,112,5,93歲,12,8,20
八里區,112,5,94歲,4,9,13
八里區,112,5,95歲,5,9,14
八里區,112,5,96歲,4,4,8
八里區,112,5,97歲,2,7,9
八里區,112,5,98歲,5,3,8
八里區,112,5,99歲,2,2,4
八里區,112,5,100歲以上,4,10,14
總計,,,,20474,20783,41257


              
