行政區,年,月,年齡,男,女,合計
八里區,112,12,0歲,123,105,228
八里區,112,12,1歲,138,132,270
八里區,112,12,2歲,166,120,286
八里區,112,12,3歲,153,144,297
八里區,112,12,4歲,187,159,346
八里區,112,12,5歲,169,145,314
八里區,112,12,6歲,189,166,355
八里區,112,12,7歲,161,140,301
八里區,112,12,8歲,171,155,326
八里區,112,12,9歲,168,159,327
八里區,112,12,10歲,129,137,266
八里區,112,12,11歲,157,151,308
八里區,112,12,12歲,145,115,260
八里區,112,12,13歲,126,129,255
八里區,112,12,14歲,170,129,299
八里區,112,12,15歲,159,152,311
八里區,112,12,16歲,171,160,331
八里區,112,12,17歲,196,161,357
八里區,112,12,18歲,180,172,352
八里區,112,12,19歲,209,199,408
八里區,112,12,20歲,240,223,463
八里區,112,12,21歲,221,228,449
八里區,112,12,22歲,281,262,543
八里區,112,12,23歲,308,304,612
八里區,112,12,24歲,303,251,554
八里區,112,12,25歲,300,252,552
八里區,112,12,26歲,302,312,614
八里區,112,12,27歲,340,303,643
八里區,112,12,28歲,333,327,660
八里區,112,12,29歲,343,334,677
八里區,112,12,30歲,345,307,652
八里區,112,12,31歲,333,320,653
八里區,112,12,32歲,303,274,577
八里區,112,12,33歲,325,288,613
八里區,112,12,34歲,291,280,571
八里區,112,12,35歲,321,292,613
八里區,112,12,36歲,297,274,571
八里區,112,12,37歲,269,248,517
八里區,112,12,38歲,305,315,620
八里區,112,12,39歲,328,314,642
八里區,112,12,40歲,327,323,650
八里區,112,12,41歲,326,361,687
八里區,112,12,42歲,329,348,677
八里區,112,12,43歲,344,359,703
八里區,112,12,44歲,339,375,714
八里區,112,12,45歲,325,325,650
八里區,112,12,46歲,321,345,666
八里區,112,12,47歲,341,368,709
八里區,112,12,48歲,331,354,685
八里區,112,12,49歲,306,332,638
八里區,112,12,50歲,300,303,603
八里區,112,12,51歲,323,356,679
八里區,112,12,52歲,328,362,690
八里區,112,12,53歲,337,389,726
八里區,112,12,54歲,351,361,712
八里區,112,12,55歲,344,384,728
八里區,112,12,56歲,333,352,685
八里區,112,12,57歲,368,357,725
八里區,112,12,58歲,344,420,764
八里區,112,12,59歲,378,377,755
八里區,112,12,60歲,370,371,741
八里區,112,12,61歲,352,350,702
八里區,112,12,62歲,335,323,658
八里區,112,12,63歲,343,350,693
八里區,112,12,64歲,307,321,628
八里區,112,12,65歲,274,296,570
八里區,112,12,66歲,267,281,548
八里區,112,12,67歲,281,288,569
八里區,112,12,68歲,247,293,540
八里區,112,12,69歲,220,270,490
八里區,112,12,70歲,213,215,428
八里區,112,12,71歲,198,224,422
八里區,112,12,72歲,181,221,402
八里區,112,12,73歲,147,177,324
八里區,112,12,74歲,153,143,296
八里區,112,12,75歲,108,129,237
八里區,112,12,76歲,91,118,209
八里區,112,12,77歲,74,84,158
八里區,112,12,78歲,66,69,135
八里區,112,12,79歲,70,85,155
八里區,112,12,80歲,61,93,154
八里區,112,12,81歲,51,75,126
八里區,112,12,82歲,50,81,131
八里區,112,12,83歲,42,72,114
八里區,112,12,84歲,53,57,110
八里區,112,12,85歲,36,54,90
八里區,112,12,86歲,27,49,76
八里區,112,12,87歲,26,59,85
八里區,112,12,88歲,25,53,78
八里區,112,12,89歲,17,32,49
八里區,112,12,90歲,17,20,37
八里區,112,12,91歲,16,17,33
八里區,112,12,92歲,27,22,49
八里區,112,12,93歲,10,14,24
八里區,112,12,94歲,6,6,12
八里區,112,12,95歲,6,11,17
八里區,112,12,96歲,3,4,7
八里區,112,12,97歲,4,8,12
八里區,112,12,98歲,2,2,4
八里區,112,12,99歲,2,1,3
八里區,112,12,100歲以上,2,9,11
總計,,,,20830,21136,41966


              
