行政區,年,月,年齡,男,女,合計
八里區,112,8,0歲,129,116,245
八里區,112,8,1歲,152,130,282
八里區,112,8,2歲,161,126,287
八里區,112,8,3歲,173,149,322
八里區,112,8,4歲,161,157,318
八里區,112,8,5歲,175,139,314
八里區,112,8,6歲,176,163,339
八里區,112,8,7歲,173,151,324
八里區,112,8,8歲,179,155,334
八里區,112,8,9歲,132,162,294
八里區,112,8,10歲,174,153,327
八里區,112,8,11歲,138,144,282
八里區,112,8,12歲,110,87,197
八里區,112,8,13歲,132,123,255
八里區,112,8,14歲,171,138,309
八里區,112,8,15歲,156,156,312
八里區,112,8,16歲,177,161,338
八里區,112,8,17歲,172,144,316
八里區,112,8,18歲,204,187,391
八里區,112,8,19歲,223,203,426
八里區,112,8,20歲,236,236,472
八里區,112,8,21歲,231,230,461
八里區,112,8,22歲,289,275,564
八里區,112,8,23歲,311,282,593
八里區,112,8,24歲,283,254,537
八里區,112,8,25歲,297,292,589
八里區,112,8,26歲,321,294,615
八里區,112,8,27歲,338,307,645
八里區,112,8,28歲,337,335,672
八里區,112,8,29歲,331,334,665
八里區,112,8,30歲,355,283,638
八里區,112,8,31歲,291,305,596
八里區,112,8,32歲,330,277,607
八里區,112,8,33歲,325,297,622
八里區,112,8,34歲,304,274,578
八里區,112,8,35歲,286,282,568
八里區,112,8,36歲,281,264,545
八里區,112,8,37歲,278,270,548
八里區,112,8,38歲,328,292,620
八里區,112,8,39歲,324,339,663
八里區,112,8,40歲,313,329,642
八里區,112,8,41歲,320,362,682
八里區,112,8,42歲,353,356,709
八里區,112,8,43歲,343,350,693
八里區,112,8,44歲,308,360,668
八里區,112,8,45歲,324,326,650
八里區,112,8,46歲,325,361,686
八里區,112,8,47歲,327,349,676
八里區,112,8,48歲,326,335,661
八里區,112,8,49歲,285,318,603
八里區,112,8,50歲,310,333,643
八里區,112,8,51歲,346,336,682
八里區,112,8,52歲,300,354,654
八里區,112,8,53歲,342,378,720
八里區,112,8,54歲,358,377,735
八里區,112,8,55歲,330,376,706
八里區,112,8,56歲,328,337,665
八里區,112,8,57歲,373,377,750
八里區,112,8,58歲,355,431,786
八里區,112,8,59歲,368,351,719
八里區,112,8,60歲,386,376,762
八里區,112,8,61歲,342,330,672
八里區,112,8,62歲,329,322,651
八里區,112,8,63歲,334,334,668
八里區,112,8,64歲,299,316,615
八里區,112,8,65歲,285,299,584
八里區,112,8,66歲,260,247,507
八里區,112,8,67歲,274,323,597
八里區,112,8,68歲,241,276,517
八里區,112,8,69歲,218,244,462
八里區,112,8,70歲,209,229,438
八里區,112,8,71歲,201,218,419
八里區,112,8,72歲,151,200,351
八里區,112,8,73歲,148,163,311
八里區,112,8,74歲,142,147,289
八里區,112,8,75歲,107,117,224
八里區,112,8,76歲,83,122,205
八里區,112,8,77歲,70,64,134
八里區,112,8,78歲,68,78,146
八里區,112,8,79歲,65,95,160
八里區,112,8,80歲,64,81,145
八里區,112,8,81歲,58,91,149
八里區,112,8,82歲,39,75,114
八里區,112,8,83歲,53,70,123
八里區,112,8,84歲,47,50,97
八里區,112,8,85歲,35,57,92
八里區,112,8,86歲,31,55,86
八里區,112,8,87歲,24,62,86
八里區,112,8,88歲,21,42,63
八里區,112,8,89歲,17,27,44
八里區,112,8,90歲,25,24,49
八里區,112,8,91歲,20,15,35
八里區,112,8,92歲,22,20,42
八里區,112,8,93歲,10,10,20
八里區,112,8,94歲,2,6,8
八里區,112,8,95歲,7,10,17
八里區,112,8,96歲,4,4,8
八里區,112,8,97歲,2,7,9
八里區,112,8,98歲,4,3,7
八里區,112,8,99歲,3,1,4
八里區,112,8,100歲以上,4,10,14
總計,,,,20682,20982,41664


              
