行政區,年,月,年齡,男,女,合計
八里區,112,6,0歲,132,124,256
八里區,112,6,1歲,149,122,271
八里區,112,6,2歲,154,134,288
八里區,112,6,3歲,176,152,328
八里區,112,6,4歲,170,146,316
八里區,112,6,5歲,176,148,324
八里區,112,6,6歲,164,159,323
八里區,112,6,7歲,176,147,323
八里區,112,6,8歲,175,159,334
八里區,112,6,9歲,124,143,267
八里區,112,6,10歲,177,157,334
八里區,112,6,11歲,132,131,263
八里區,112,6,12歲,90,80,170
八里區,112,6,13歲,140,128,268
八里區,112,6,14歲,171,132,303
八里區,112,6,15歲,159,154,313
八里區,112,6,16歲,172,149,321
八里區,112,6,17歲,164,158,322
八里區,112,6,18歲,197,186,383
八里區,112,6,19歲,234,202,436
八里區,112,6,20歲,228,232,460
八里區,112,6,21歲,249,242,491
八里區,112,6,22歲,276,278,554
八里區,112,6,23歲,315,261,576
八里區,112,6,24歲,281,260,541
八里區,112,6,25歲,297,308,605
八里區,112,6,26歲,317,283,600
八里區,112,6,27歲,336,309,645
八里區,112,6,28歲,334,341,675
八里區,112,6,29歲,331,318,649
八里區,112,6,30歲,347,278,625
八里區,112,6,31歲,297,311,608
八里區,112,6,32歲,321,285,606
八里區,112,6,33歲,306,267,573
八里區,112,6,34歲,295,295,590
八里區,112,6,35歲,298,266,564
八里區,112,6,36歲,277,249,526
八里區,112,6,37歲,283,287,570
八里區,112,6,38歲,314,290,604
八里區,112,6,39歲,325,346,671
八里區,112,6,40歲,313,327,640
八里區,112,6,41歲,320,346,666
八里區,112,6,42歲,338,343,681
八里區,112,6,43歲,327,358,685
八里區,112,6,44歲,319,356,675
八里區,112,6,45歲,336,323,659
八里區,112,6,46歲,319,356,675
八里區,112,6,47歲,321,324,645
八里區,112,6,48歲,319,356,675
八里區,112,6,49歲,287,303,590
八里區,112,6,50歲,308,334,642
八里區,112,6,51歲,349,333,682
八里區,112,6,52歲,288,359,647
八里區,112,6,53歲,353,373,726
八里區,112,6,54歲,350,373,723
八里區,112,6,55歲,328,390,718
八里區,112,6,56歲,344,323,667
八里區,112,6,57歲,359,388,747
八里區,112,6,58歲,355,404,759
八里區,112,6,59歲,381,359,740
八里區,112,6,60歲,360,377,737
八里區,112,6,61歲,340,322,662
八里區,112,6,62歲,326,314,640
八里區,112,6,63歲,331,330,661
八里區,112,6,64歲,293,315,608
八里區,112,6,65歲,285,295,580
八里區,112,6,66歲,278,267,545
八里區,112,6,67歲,248,302,550
八里區,112,6,68歲,235,268,503
八里區,112,6,69歲,225,243,468
八里區,112,6,70歲,205,222,427
八里區,112,6,71歲,202,209,411
八里區,112,6,72歲,147,188,335
八里區,112,6,73歲,140,161,301
八里區,112,6,74歲,137,144,281
八里區,112,6,75歲,102,127,229
八里區,112,6,76歲,82,113,195
八里區,112,6,77歲,71,62,133
八里區,112,6,78歲,72,80,152
八里區,112,6,79歲,66,97,163
八里區,112,6,80歲,57,84,141
八里區,112,6,81歲,62,86,148
八里區,112,6,82歲,41,72,113
八里區,112,6,83歲,56,73,129
八里區,112,6,84歲,41,52,93
八里區,112,6,85歲,34,63,97
八里區,112,6,86歲,32,50,82
八里區,112,6,87歲,27,63,90
八里區,112,6,88歲,19,39,58
八里區,112,6,89歲,21,25,46
八里區,112,6,90歲,24,22,46
八里區,112,6,91歲,20,18,38
八里區,112,6,92歲,21,19,40
八里區,112,6,93歲,10,9,19
八里區,112,6,94歲,4,6,10
八里區,112,6,95歲,6,11,17
八里區,112,6,96歲,4,4,8
八里區,112,6,97歲,2,7,9
八里區,112,6,98歲,5,3,8
八里區,112,6,99歲,2,1,3
八里區,112,6,100歲以上,4,10,14
總計,,,,20510,20798,41308


              
