行政區,年,月,年齡,男,女,合計
樹林區,112,2,0歲,472,464,936
樹林區,112,2,1歲,655,602,1257
樹林區,112,2,2歲,611,628,1239
樹林區,112,2,3歲,747,676,1423
樹林區,112,2,4歲,761,696,1457
樹林區,112,2,5歲,817,707,1524
樹林區,112,2,6歲,892,783,1675
樹林區,112,2,7歲,854,842,1696
樹林區,112,2,8歲,891,816,1707
樹林區,112,2,9歲,807,731,1538
樹林區,112,2,10歲,1036,969,2005
樹林區,112,2,11歲,835,764,1599
樹林區,112,2,12歲,666,632,1298
樹林區,112,2,13歲,794,701,1495
樹林區,112,2,14歲,901,746,1647
樹林區,112,2,15歲,946,809,1755
樹林區,112,2,16歲,908,769,1677
樹林區,112,2,17歲,875,850,1725
樹林區,112,2,18歲,967,884,1851
樹林區,112,2,19歲,964,839,1803
樹林區,112,2,20歲,973,990,1963
樹林區,112,2,21歲,1071,957,2028
樹林區,112,2,22歲,1269,1147,2416
樹林區,112,2,23歲,1214,1119,2333
樹林區,112,2,24歲,1133,1024,2157
樹林區,112,2,25歲,1364,1194,2558
樹林區,112,2,26歲,1361,1230,2591
樹林區,112,2,27歲,1312,1216,2528
樹林區,112,2,28歲,1296,1231,2527
樹林區,112,2,29歲,1387,1274,2661
樹林區,112,2,30歲,1430,1225,2655
樹林區,112,2,31歲,1343,1266,2609
樹林區,112,2,32歲,1412,1267,2679
樹林區,112,2,33歲,1310,1191,2501
樹林區,112,2,34歲,1396,1252,2648
樹林區,112,2,35歲,1309,1235,2544
樹林區,112,2,36歲,1192,1172,2364
樹林區,112,2,37歲,1300,1307,2607
樹林區,112,2,38歲,1458,1448,2906
樹林區,112,2,39歲,1565,1540,3105
樹林區,112,2,40歲,1571,1635,3206
樹林區,112,2,41歲,1687,1771,3458
樹林區,112,2,42歲,1663,1642,3305
樹林區,112,2,43歲,1786,1664,3450
樹林區,112,2,44歲,1679,1773,3452
樹林區,112,2,45歲,1552,1498,3050
樹林區,112,2,46歲,1664,1694,3358
樹林區,112,2,47歲,1328,1464,2792
樹林區,112,2,48歲,1402,1342,2744
樹林區,112,2,49歲,1310,1382,2692
樹林區,112,2,50歲,1274,1398,2672
樹林區,112,2,51歲,1197,1384,2581
樹林區,112,2,52歲,1282,1342,2624
樹林區,112,2,53歲,1270,1405,2675
樹林區,112,2,54歲,1270,1348,2618
樹林區,112,2,55歲,1208,1365,2573
樹林區,112,2,56歲,1175,1434,2609
樹林區,112,2,57歲,1245,1462,2707
樹林區,112,2,58歲,1297,1376,2673
樹林區,112,2,59歲,1321,1468,2789
樹林區,112,2,60歲,1352,1523,2875
樹林區,112,2,61歲,1276,1457,2733
樹林區,112,2,62歲,1251,1377,2628
樹林區,112,2,63歲,1252,1389,2641
樹林區,112,2,64歲,1223,1390,2613
樹林區,112,2,65歲,1038,1277,2315
樹林區,112,2,66歲,1172,1401,2573
樹林區,112,2,67歲,1077,1236,2313
樹林區,112,2,68歲,997,1110,2107
樹林區,112,2,69歲,965,1118,2083
樹林區,112,2,70歲,943,993,1936
樹林區,112,2,71歲,923,969,1892
樹林區,112,2,72歲,741,745,1486
樹林區,112,2,73歲,621,670,1291
樹林區,112,2,74歲,511,582,1093
樹林區,112,2,75歲,464,469,933
樹林區,112,2,76歲,338,383,721
樹林區,112,2,77歲,269,310,579
樹林區,112,2,78歲,328,343,671
樹林區,112,2,79歲,288,347,635
樹林區,112,2,80歲,285,320,605
樹林區,112,2,81歲,252,315,567
樹林區,112,2,82歲,226,316,542
樹林區,112,2,83歲,215,265,480
樹林區,112,2,84歲,157,224,381
樹林區,112,2,85歲,151,193,344
樹林區,112,2,86歲,128,158,286
樹林區,112,2,87歲,98,142,240
樹林區,112,2,88歲,72,118,190
樹林區,112,2,89歲,64,98,162
樹林區,112,2,90歲,71,79,150
樹林區,112,2,91歲,50,62,112
樹林區,112,2,92歲,43,64,107
樹林區,112,2,93歲,32,44,76
樹林區,112,2,94歲,20,29,49
樹林區,112,2,95歲,22,33,55
樹林區,112,2,96歲,14,21,35
樹林區,112,2,97歲,9,13,22
樹林區,112,2,98歲,5,8,13
樹林區,112,2,99歲,5,6,11
樹林區,112,2,100歲以上,3,9,12
總計,,,,89626,90646,180272


              
