行政區,年,月,年齡,男,女,合計
樹林區,112,8,0歲,480,449,929
樹林區,112,8,1歲,590,557,1147
樹林區,112,8,2歲,622,615,1237
樹林區,112,8,3歲,684,649,1333
樹林區,112,8,4歲,763,706,1469
樹林區,112,8,5歲,784,671,1455
樹林區,112,8,6歲,877,752,1629
樹林區,112,8,7歲,872,836,1708
樹林區,112,8,8歲,890,830,1720
樹林區,112,8,9歲,854,779,1633
樹林區,112,8,10歲,969,878,1847
樹林區,112,8,11歲,859,845,1704
樹林區,112,8,12歲,785,693,1478
樹林區,112,8,13歲,736,687,1423
樹林區,112,8,14歲,861,739,1600
樹林區,112,8,15歲,964,789,1753
樹林區,112,8,16歲,898,798,1696
樹林區,112,8,17歲,936,806,1742
樹林區,112,8,18歲,895,877,1772
樹林區,112,8,19歲,973,836,1809
樹林區,112,8,20歲,961,968,1929
樹林區,112,8,21歲,1009,936,1945
樹林區,112,8,22歲,1205,1089,2294
樹林區,112,8,23歲,1226,1117,2343
樹林區,112,8,24歲,1154,1091,2245
樹林區,112,8,25歲,1244,1075,2319
樹林區,112,8,26歲,1413,1260,2673
樹林區,112,8,27歲,1316,1175,2491
樹林區,112,8,28歲,1296,1248,2544
樹林區,112,8,29歲,1341,1219,2560
樹林區,112,8,30歲,1435,1269,2704
樹林區,112,8,31歲,1383,1263,2646
樹林區,112,8,32歲,1355,1224,2579
樹林區,112,8,33歲,1374,1250,2624
樹林區,112,8,34歲,1324,1220,2544
樹林區,112,8,35歲,1362,1195,2557
樹林區,112,8,36歲,1258,1292,2550
樹林區,112,8,37歲,1237,1210,2447
樹林區,112,8,38歲,1403,1370,2773
樹林區,112,8,39歲,1437,1487,2924
樹林區,112,8,40歲,1654,1596,3250
樹林區,112,8,41歲,1634,1716,3350
樹林區,112,8,42歲,1665,1724,3389
樹林區,112,8,43歲,1731,1658,3389
樹林區,112,8,44歲,1736,1726,3462
樹林區,112,8,45歲,1637,1609,3246
樹林區,112,8,46歲,1604,1646,3250
樹林區,112,8,47歲,1497,1549,3046
樹林區,112,8,48歲,1350,1391,2741
樹林區,112,8,49歲,1372,1370,2742
樹林區,112,8,50歲,1254,1411,2665
樹林區,112,8,51歲,1251,1404,2655
樹林區,112,8,52歲,1254,1356,2610
樹林區,112,8,53歲,1251,1375,2626
樹林區,112,8,54歲,1296,1364,2660
樹林區,112,8,55歲,1240,1348,2588
樹林區,112,8,56歲,1148,1428,2576
樹林區,112,8,57歲,1218,1453,2671
樹林區,112,8,58歲,1335,1429,2764
樹林區,112,8,59歲,1297,1409,2706
樹林區,112,8,60歲,1289,1506,2795
樹林區,112,8,61歲,1300,1469,2769
樹林區,112,8,62歲,1289,1451,2740
樹林區,112,8,63歲,1233,1406,2639
樹林區,112,8,64歲,1240,1370,2610
樹林區,112,8,65歲,1129,1329,2458
樹林區,112,8,66歲,1096,1304,2400
樹林區,112,8,67歲,1095,1333,2428
樹林區,112,8,68歲,1105,1215,2320
樹林區,112,8,69歲,956,1121,2077
樹林區,112,8,70歲,928,1044,1972
樹林區,112,8,71歲,890,968,1858
樹林區,112,8,72歲,855,892,1747
樹林區,112,8,73歲,654,639,1293
樹林區,112,8,74歲,564,643,1207
樹林區,112,8,75歲,461,508,969
樹林區,112,8,76歲,402,405,807
樹林區,112,8,77歲,279,341,620
樹林區,112,8,78歲,318,336,654
樹林區,112,8,79歲,308,354,662
樹林區,112,8,80歲,268,330,598
樹林區,112,8,81歲,255,312,567
樹林區,112,8,82歲,243,319,562
樹林區,112,8,83歲,210,268,478
樹林區,112,8,84歲,170,224,394
樹林區,112,8,85歲,148,212,360
樹林區,112,8,86歲,136,159,295
樹林區,112,8,87歲,114,165,279
樹林區,112,8,88歲,71,119,190
樹林區,112,8,89歲,58,92,150
樹林區,112,8,90歲,67,74,141
樹林區,112,8,91歲,51,72,123
樹林區,112,8,92歲,46,61,107
樹林區,112,8,93歲,36,45,81
樹林區,112,8,94歲,22,34,56
樹林區,112,8,95歲,16,25,41
樹林區,112,8,96歲,14,21,35
樹林區,112,8,97歲,10,18,28
樹林區,112,8,98歲,8,9,17
樹林區,112,8,99歲,2,5,7
樹林區,112,8,100歲以上,5,8,13
總計,,,,89790,90918,180708


              
