行政區,年,月,年齡,男,女,合計
樹林區,112,9,0歲,460,456,916
樹林區,112,9,1歲,576,541,1117
樹林區,112,9,2歲,637,616,1253
樹林區,112,9,3歲,668,656,1324
樹林區,112,9,4歲,756,696,1452
樹林區,112,9,5歲,788,677,1465
樹林區,112,9,6歲,866,762,1628
樹林區,112,9,7歲,897,820,1717
樹林區,112,9,8歲,881,844,1725
樹林區,112,9,9歲,875,782,1657
樹林區,112,9,10歲,926,844,1770
樹林區,112,9,11歲,897,864,1761
樹林區,112,9,12歲,815,718,1533
樹林區,112,9,13歲,701,691,1392
樹林區,112,9,14歲,875,751,1626
樹林區,112,9,15歲,948,771,1719
樹林區,112,9,16歲,919,800,1719
樹林區,112,9,17歲,935,816,1751
樹林區,112,9,18歲,883,850,1733
樹林區,112,9,19歲,974,846,1820
樹林區,112,9,20歲,964,947,1911
樹林區,112,9,21歲,1008,943,1951
樹林區,112,9,22歲,1184,1085,2269
樹林區,112,9,23歲,1224,1126,2350
樹林區,112,9,24歲,1161,1113,2274
樹林區,112,9,25歲,1225,1043,2268
樹林區,112,9,26歲,1408,1238,2646
樹林區,112,9,27歲,1314,1198,2512
樹林區,112,9,28歲,1287,1250,2537
樹林區,112,9,29歲,1321,1206,2527
樹林區,112,9,30歲,1437,1269,2706
樹林區,112,9,31歲,1398,1260,2658
樹林區,112,9,32歲,1348,1245,2593
樹林區,112,9,33歲,1377,1256,2633
樹林區,112,9,34歲,1301,1203,2504
樹林區,112,9,35歲,1396,1206,2602
樹林區,112,9,36歲,1269,1249,2518
樹林區,112,9,37歲,1223,1233,2456
樹林區,112,9,38歲,1386,1366,2752
樹林區,112,9,39歲,1423,1457,2880
樹林區,112,9,40歲,1650,1607,3257
樹林區,112,9,41歲,1643,1718,3361
樹林區,112,9,42歲,1665,1731,3396
樹林區,112,9,43歲,1719,1650,3369
樹林區,112,9,44歲,1742,1720,3462
樹林區,112,9,45歲,1677,1640,3317
樹林區,112,9,46歲,1583,1628,3211
樹林區,112,9,47歲,1525,1568,3093
樹林區,112,9,48歲,1347,1414,2761
樹林區,112,9,49歲,1368,1364,2732
樹林區,112,9,50歲,1261,1412,2673
樹林區,112,9,51歲,1257,1394,2651
樹林區,112,9,52歲,1242,1339,2581
樹林區,112,9,53歲,1273,1410,2683
樹林區,112,9,54歲,1293,1367,2660
樹林區,112,9,55歲,1226,1356,2582
樹林區,112,9,56歲,1163,1416,2579
樹林區,112,9,57歲,1207,1444,2651
樹林區,112,9,58歲,1315,1444,2759
樹林區,112,9,59歲,1289,1381,2670
樹林區,112,9,60歲,1308,1512,2820
樹林區,112,9,61歲,1305,1477,2782
樹林區,112,9,62歲,1281,1457,2738
樹林區,112,9,63歲,1222,1395,2617
樹林區,112,9,64歲,1226,1369,2595
樹林區,112,9,65歲,1159,1351,2510
樹林區,112,9,66歲,1062,1276,2338
樹林區,112,9,67歲,1122,1372,2494
樹林區,112,9,68歲,1110,1213,2323
樹林區,112,9,69歲,971,1109,2080
樹林區,112,9,70歲,923,1071,1994
樹林區,112,9,71歲,898,969,1867
樹林區,112,9,72歲,866,906,1772
樹林區,112,9,73歲,638,651,1289
樹林區,112,9,74歲,589,639,1228
樹林區,112,9,75歲,468,523,991
樹林區,112,9,76歲,402,406,808
樹林區,112,9,77歲,294,355,649
樹林區,112,9,78歲,302,317,619
樹林區,112,9,79歲,318,362,680
樹林區,112,9,80歲,263,336,599
樹林區,112,9,81歲,259,315,574
樹林區,112,9,82歲,231,307,538
樹林區,112,9,83歲,220,267,487
樹林區,112,9,84歲,178,241,419
樹林區,112,9,85歲,150,201,351
樹林區,112,9,86歲,135,160,295
樹林區,112,9,87歲,115,169,284
樹林區,112,9,88歲,76,114,190
樹林區,112,9,89歲,54,99,153
樹林區,112,9,90歲,67,70,137
樹林區,112,9,91歲,47,80,127
樹林區,112,9,92歲,49,58,107
樹林區,112,9,93歲,36,45,81
樹林區,112,9,94歲,22,34,56
樹林區,112,9,95歲,17,24,41
樹林區,112,9,96歲,14,25,39
樹林區,112,9,97歲,12,13,25
樹林區,112,9,98歲,7,10,17
樹林區,112,9,99歲,3,5,8
樹林區,112,9,100歲以上,5,8,13
總計,,,,89800,91008,180808


              
