行政區,年,月,年齡,男,女,合計
樹林區,112,12,0歲,467,412,879
樹林區,112,12,1歲,537,518,1055
樹林區,112,12,2歲,650,620,1270
樹林區,112,12,3歲,628,650,1278
樹林區,112,12,4歲,742,668,1410
樹林區,112,12,5歲,782,698,1480
樹林區,112,12,6歲,819,721,1540
樹林區,112,12,7歲,925,790,1715
樹林區,112,12,8歲,852,852,1704
樹林區,112,12,9歲,912,818,1730
樹林區,112,12,10歲,822,755,1577
樹林區,112,12,11歲,972,929,1901
樹林區,112,12,12歲,837,767,1604
樹林區,112,12,13歲,718,653,1371
樹林區,112,12,14歲,837,738,1575
樹林區,112,12,15歲,918,736,1654
樹林區,112,12,16歲,952,823,1775
樹林區,112,12,17歲,922,823,1745
樹林區,112,12,18歲,877,826,1703
樹林區,112,12,19歲,961,859,1820
樹林區,112,12,20歲,973,902,1875
樹林區,112,12,21歲,1000,968,1968
樹林區,112,12,22歲,1071,980,2051
樹林區,112,12,23歲,1278,1184,2462
樹林區,112,12,24歲,1208,1108,2316
樹林區,112,12,25歲,1118,1014,2132
樹林區,112,12,26歲,1375,1196,2571
樹林區,112,12,27歲,1363,1211,2574
樹林區,112,12,28歲,1265,1238,2503
樹林區,112,12,29歲,1319,1220,2539
樹林區,112,12,30歲,1402,1287,2689
樹林區,112,12,31歲,1409,1238,2647
樹林區,112,12,32歲,1349,1261,2610
樹林區,112,12,33歲,1390,1236,2626
樹林區,112,12,34歲,1297,1181,2478
樹林區,112,12,35歲,1411,1269,2680
樹林區,112,12,36歲,1299,1248,2547
樹林區,112,12,37歲,1200,1193,2393
樹林區,112,12,38歲,1311,1298,2609
樹林區,112,12,39歲,1462,1444,2906
樹林區,112,12,40歲,1603,1561,3164
樹林區,112,12,41歲,1592,1661,3253
樹林區,112,12,42歲,1692,1774,3466
樹林區,112,12,43歲,1715,1640,3355
樹林區,112,12,44歲,1766,1678,3444
樹林區,112,12,45歲,1662,1728,3390
樹林區,112,12,46歲,1567,1517,3084
樹林區,112,12,47歲,1633,1678,3311
樹林區,112,12,48歲,1326,1442,2768
樹林區,112,12,49歲,1385,1343,2728
樹林區,112,12,50歲,1269,1434,2703
樹林區,112,12,51歲,1268,1383,2651
樹林區,112,12,52歲,1209,1392,2601
樹林區,112,12,53歲,1283,1337,2620
樹林區,112,12,54歲,1280,1397,2677
樹林區,112,12,55歲,1274,1362,2636
樹林區,112,12,56歲,1122,1357,2479
樹林區,112,12,57歲,1196,1482,2678
樹林區,112,12,58歲,1284,1440,2724
樹林區,112,12,59歲,1276,1379,2655
樹林區,112,12,60歲,1341,1499,2840
樹林區,112,12,61歲,1315,1495,2810
樹林區,112,12,62歲,1250,1449,2699
樹林區,112,12,63歲,1254,1377,2631
樹林區,112,12,64歲,1213,1395,2608
樹林區,112,12,65歲,1191,1365,2556
樹林區,112,12,66歲,1091,1300,2391
樹林區,112,12,67歲,1123,1366,2489
樹林區,112,12,68歲,1089,1224,2313
樹林區,112,12,69歲,991,1140,2131
樹林區,112,12,70歲,920,1081,2001
樹林區,112,12,71歲,921,990,1911
樹林區,112,12,72歲,881,939,1820
樹林區,112,12,73歲,687,714,1401
樹林區,112,12,74歲,600,651,1251
樹林區,112,12,75歲,488,546,1034
樹林區,112,12,76歲,423,422,845
樹林區,112,12,77歲,303,386,689
樹林區,112,12,78歲,290,307,597
樹林區,112,12,79歲,312,336,648
樹林區,112,12,80歲,267,357,624
樹林區,112,12,81歲,260,305,565
樹林區,112,12,82歲,234,301,535
樹林區,112,12,83歲,224,283,507
樹林區,112,12,84歲,183,248,431
樹林區,112,12,85歲,146,213,359
樹林區,112,12,86歲,142,163,305
樹林區,112,12,87歲,118,163,281
樹林區,112,12,88歲,85,123,208
樹林區,112,12,89歲,63,104,167
樹林區,112,12,90歲,53,76,129
樹林區,112,12,91歲,54,71,125
樹林區,112,12,92歲,50,60,110
樹林區,112,12,93歲,35,44,79
樹林區,112,12,94歲,27,35,62
樹林區,112,12,95歲,16,30,46
樹林區,112,12,96歲,15,27,42
樹林區,112,12,97歲,11,16,27
樹林區,112,12,98歲,8,8,16
樹林區,112,12,99歲,3,7,10
樹林區,112,12,100歲以上,6,10,16
總計,,,,89715,90943,180658


              
