行政區,年,月,男,女,合計,年紀
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,19169,20523,39692,49歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,8114,7643,15757,4歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,19150,21516,40666,50歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,19732,22377,42109,51歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,20822,23767,44589,52歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,21348,24450,45798,53歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,20881,24961,45842,54歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,21618,25066,46684,55歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,22028,24937,46965,56歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,22388,26057,48445,57歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,22288,25254,47542,58歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,22104,24836,46940,59歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,8244,7810,16054,5歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,21275,24234,45509,60歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,20989,23296,44285,61歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,20124,22427,42551,62歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,18425,21042,39467,63歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,18179,20813,38992,64歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,16438,19128,35566,65歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,15949,19000,34949,66歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,15038,19303,34341,67歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,14436,18181,32617,68歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,13259,16545,29804,69歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,9225,8319,17544,6歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,12472,16210,28682,70歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,12396,16014,28410,71歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,10826,13907,24733,72歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,9654,12037,21691,73歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,8548,11060,19608,74歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,6551,8561,15112,75歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,5798,7044,12842,76歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,3942,4985,8927,77歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,3929,5517,9446,78歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,4382,5655,10037,79歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,9626,8597,18223,7歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,3979,5882,9861,80歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,3706,5823,9529,81歲
