行政區,年,月,男,女,合計,年紀
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,29630,33041,62671,57歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,30669,35365,66034,58歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,29926,34641,64567,59歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,11268,10515,21783,5歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,29866,35770,65636,60歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,28710,34728,63438,61歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,27784,33543,61327,62歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,27882,33239,61121,63歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,27799,33314,61113,64歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,25736,31747,57483,65歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,25361,31563,56924,66歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,27434,31913,59347,67歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,25841,31448,57289,68歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,24194,30325,54519,69歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,12550,12030,24580,6歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,23121,28993,52114,70歲
