行政區,年,月,男,女,合計,年紀
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0,78.0,452.0,585.0,858491897794879588888079,35歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,426.0,557.0,908781738891747282758684,36歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0,78.0,527.0,513.0,8299808480838587100958382,37歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0,78.0,490.0,631.0,10394859186102958790979695,38歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0,78.0,581.0,566.0,1019589989382103831059594109,39歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0,78.0,405.0,402.0,806380667861744768536968,3歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,697.0,514.0,1031009910397108102108941059498,40歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0,78.0,555.0,631.0,1099699961001071029692979795,41歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,644.0,645.0,100105105113110110111108104106112105,42歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0,78.0,599.0,593.0,10099979596981001059510799101,43歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,535.0,716.0,1101091031061081051029910410410992,44歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0,78.0,497.0,591.0,909496888787979288908891,45歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0,78.0,484.0,631.0,93949590901001019089898896,46歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0,78.0,542.0,571.0,918796969493929494969486,47歲
