行政區,年,月,年齡,男,女,合計
金山區,112,1,0歲,50,56,106
金山區,112,1,1歲,56,37,93
金山區,112,1,2歲,58,45,103
金山區,112,1,3歲,50,37,87
金山區,112,1,4歲,61,61,122
金山區,112,1,5歲,50,64,114
金山區,112,1,6歲,51,62,113
金山區,112,1,7歲,67,35,102
金山區,112,1,8歲,57,58,115
金山區,112,1,9歲,67,47,114
金山區,112,1,10歲,75,67,142
金山區,112,1,11歲,45,51,96
金山區,112,1,12歲,45,58,103
金山區,112,1,13歲,61,46,107
金山區,112,1,14歲,67,67,134
金山區,112,1,15歲,70,80,150
金山區,112,1,16歲,83,83,166
金山區,112,1,17歲,79,66,145
金山區,112,1,18歲,98,78,176
金山區,112,1,19歲,109,107,216
金山區,112,1,20歲,109,112,221
金山區,112,1,21歲,111,124,235
金山區,112,1,22歲,145,121,266
金山區,112,1,23歲,152,108,260
金山區,112,1,24歲,129,133,262
金山區,112,1,25歲,141,159,300
金山區,112,1,26歲,153,146,299
金山區,112,1,27歲,149,147,296
金山區,112,1,28歲,134,165,299
金山區,112,1,29歲,157,152,309
金山區,112,1,30歲,136,164,300
金山區,112,1,31歲,134,131,265
金山區,112,1,32歲,145,144,289
金山區,112,1,33歲,118,128,246
金山區,112,1,34歲,120,137,257
金山區,112,1,35歲,121,111,232
金山區,112,1,36歲,103,116,219
金山區,112,1,37歲,130,141,271
金山區,112,1,38歲,117,172,289
金山區,112,1,39歲,133,167,300
金山區,112,1,40歲,153,181,334
金山區,112,1,41歲,170,183,353
金山區,112,1,42歲,145,177,322
金山區,112,1,43歲,176,185,361
金山區,112,1,44歲,176,214,390
金山區,112,1,45歲,184,196,380
金山區,112,1,46歲,165,169,334
金山區,112,1,47歲,162,171,333
金山區,112,1,48歲,169,199,368
金山區,112,1,49歲,188,157,345
金山區,112,1,50歲,159,156,315
金山區,112,1,51歲,166,167,333
金山區,112,1,52歲,184,175,359
金山區,112,1,53歲,224,182,406
金山區,112,1,54歲,188,181,369
金山區,112,1,55歲,179,183,362
金山區,112,1,56歲,192,191,383
金山區,112,1,57歲,184,182,366
金山區,112,1,58歲,198,170,368
金山區,112,1,59歲,183,168,351
金山區,112,1,60歲,169,178,347
金山區,112,1,61歲,178,149,327
金山區,112,1,62歲,161,153,314
金山區,112,1,63歲,176,150,326
金山區,112,1,64歲,148,166,314
金山區,112,1,65歲,139,147,286
金山區,112,1,66歲,135,153,288
金山區,112,1,67歲,143,119,262
金山區,112,1,68歲,103,118,221
金山區,112,1,69歲,121,137,258
金山區,112,1,70歲,115,107,222
金山區,112,1,71歲,112,123,235
金山區,112,1,72歲,99,112,211
金山區,112,1,73歲,74,102,176
金山區,112,1,74歲,63,75,138
金山區,112,1,75歲,76,74,150
金山區,112,1,76歲,47,39,86
金山區,112,1,77歲,41,42,83
金山區,112,1,78歲,57,70,127
金山區,112,1,79歲,54,71,125
金山區,112,1,80歲,56,39,95
金山區,112,1,81歲,66,59,125
金山區,112,1,82歲,48,65,113
金山區,112,1,83歲,41,57,98
金山區,112,1,84歲,38,44,82
金山區,112,1,85歲,37,48,85
金山區,112,1,86歲,20,42,62
金山區,112,1,87歲,39,37,76
金山區,112,1,88歲,22,30,52
金山區,112,1,89歲,13,27,40
金山區,112,1,90歲,14,23,37
金山區,112,1,91歲,13,23,36
金山區,112,1,92歲,15,23,38
金山區,112,1,93歲,5,15,20
金山區,112,1,94歲,10,13,23
金山區,112,1,95歲,0,4,4
金山區,112,1,96歲,7,7,14
金山區,112,1,97歲,4,4,8
金山區,112,1,98歲,2,4,6
金山區,112,1,99歲,1,3,4
金山區,112,1,100歲以上,1,4,5
總計,,,,10144,10426,20570


              
