行政區,年,月,年齡,男,女,合計
金山區,112,7,0歲,45,52,97
金山區,112,7,1歲,64,47,111
金山區,112,7,2歲,52,42,94
金山區,112,7,3歲,46,36,82
金山區,112,7,4歲,56,45,101
金山區,112,7,5歲,62,57,119
金山區,112,7,6歲,39,60,99
金山區,112,7,7歲,61,57,118
金山區,112,7,8歲,64,46,110
金山區,112,7,9歲,61,52,113
金山區,112,7,10歲,64,59,123
金山區,112,7,11歲,61,57,118
金山區,112,7,12歲,40,42,82
金山區,112,7,13歲,61,51,112
金山區,112,7,14歲,66,63,129
金山區,112,7,15歲,69,70,139
金山區,112,7,16歲,80,85,165
金山區,112,7,17歲,80,80,160
金山區,112,7,18歲,93,75,168
金山區,112,7,19歲,104,94,198
金山區,112,7,20歲,106,112,218
金山區,112,7,21歲,109,118,227
金山區,112,7,22歲,125,129,254
金山區,112,7,23歲,154,95,249
金山區,112,7,24歲,138,130,268
金山區,112,7,25歲,144,153,297
金山區,112,7,26歲,134,155,289
金山區,112,7,27歲,156,142,298
金山區,112,7,28歲,149,166,315
金山區,112,7,29歲,131,155,286
金山區,112,7,30歲,163,155,318
金山區,112,7,31歲,125,150,275
金山區,112,7,32歲,140,125,265
金山區,112,7,33歲,133,137,270
金山區,112,7,34歲,119,134,253
金山區,112,7,35歲,108,122,230
金山區,112,7,36歲,123,107,230
金山區,112,7,37歲,110,131,241
金山區,112,7,38歲,124,161,285
金山區,112,7,39歲,125,167,292
金山區,112,7,40歲,144,177,321
金山區,112,7,41歲,179,189,368
金山區,112,7,42歲,144,169,313
金山區,112,7,43歲,159,182,341
金山區,112,7,44歲,172,204,376
金山區,112,7,45歲,178,198,376
金山區,112,7,46歲,187,180,367
金山區,112,7,47歲,156,178,334
金山區,112,7,48歲,154,199,353
金山區,112,7,49歲,178,172,350
金山區,112,7,50歲,175,143,318
金山區,112,7,51歲,153,173,326
金山區,112,7,52歲,198,162,360
金山區,112,7,53歲,197,189,386
金山區,112,7,54歲,199,174,373
金山區,112,7,55歲,188,191,379
金山區,112,7,56歲,188,190,378
金山區,112,7,57歲,177,184,361
金山區,112,7,58歲,203,161,364
金山區,112,7,59歲,181,168,349
金山區,112,7,60歲,185,177,362
金山區,112,7,61歲,175,160,335
金山區,112,7,62歲,157,161,318
金山區,112,7,63歲,156,148,304
金山區,112,7,64歲,160,165,325
金山區,112,7,65歲,146,153,299
金山區,112,7,66歲,154,150,304
金山區,112,7,67歲,125,131,256
金山區,112,7,68歲,112,114,226
金山區,112,7,69歲,121,128,249
金山區,112,7,70歲,107,118,225
金山區,112,7,71歲,114,115,229
金山區,112,7,72歲,108,118,226
金山區,112,7,73歲,88,103,191
金山區,112,7,74歲,74,99,173
金山區,112,7,75歲,60,62,122
金山區,112,7,76歲,70,60,130
金山區,112,7,77歲,30,38,68
金山區,112,7,78歲,58,64,122
金山區,112,7,79歲,60,66,126
金山區,112,7,80歲,48,52,100
金山區,112,7,81歲,64,53,117
金山區,112,7,82歲,52,57,109
金山區,112,7,83歲,42,57,99
金山區,112,7,84歲,36,52,88
金山區,112,7,85歲,34,36,70
金山區,112,7,86歲,32,38,70
金山區,112,7,87歲,25,37,62
金山區,112,7,88歲,27,33,60
金山區,112,7,89歲,17,26,43
金山區,112,7,90歲,12,28,40
金山區,112,7,91歲,10,22,32
金山區,112,7,92歲,12,18,30
金山區,112,7,93歲,7,20,27
金山區,112,7,94歲,6,10,16
金山區,112,7,95歲,3,4,7
金山區,112,7,96歲,4,5,9
金山區,112,7,97歲,2,5,7
金山區,112,7,98歲,2,1,3
金山區,112,7,99歲,2,5,7
金山區,112,7,100歲以上,2,3,5
總計,,,,10093,10389,20482


              
