行政區,年,月,年齡,男,女,合計
金山區,112,9,0歲,44,52,96
金山區,112,9,1歲,61,45,106
金山區,112,9,2歲,48,38,86
金山區,112,9,3歲,53,40,93
金山區,112,9,4歲,50,46,96
金山區,112,9,5歲,62,54,116
金山區,112,9,6歲,34,64,98
金山區,112,9,7歲,57,58,115
金山區,112,9,8歲,64,43,107
金山區,112,9,9歲,61,55,116
金山區,112,9,10歲,63,44,107
金山區,112,9,11歲,60,68,128
金山區,112,9,12歲,45,41,86
金山區,112,9,13歲,59,52,111
金山區,112,9,14歲,64,63,127
金山區,112,9,15歲,73,67,140
金山區,112,9,16歲,72,89,161
金山區,112,9,17歲,89,75,164
金山區,112,9,18歲,86,69,155
金山區,112,9,19歲,104,94,198
金山區,112,9,20歲,114,111,225
金山區,112,9,21歲,104,122,226
金山區,112,9,22歲,117,118,235
金山區,112,9,23歲,155,108,263
金山區,112,9,24歲,141,122,263
金山區,112,9,25歲,138,145,283
金山區,112,9,26歲,132,154,286
金山區,112,9,27歲,154,139,293
金山區,112,9,28歲,152,163,315
金山區,112,9,29歲,131,159,290
金山區,112,9,30歲,157,152,309
金山區,112,9,31歲,126,150,276
金山區,112,9,32歲,135,126,261
金山區,112,9,33歲,140,138,278
金山區,112,9,34歲,117,133,250
金山區,112,9,35歲,115,120,235
金山區,112,9,36歲,118,110,228
金山區,112,9,37歲,113,117,230
金山區,112,9,38歲,121,163,284
金山區,112,9,39歲,119,166,285
金山區,112,9,40歲,141,170,311
金山區,112,9,41歲,169,188,357
金山區,112,9,42歲,154,166,320
金山區,112,9,43歲,158,188,346
金山區,112,9,44歲,170,205,375
金山區,112,9,45歲,183,184,367
金山區,112,9,46歲,183,196,379
金山區,112,9,47歲,158,183,341
金山區,112,9,48歲,155,184,339
金山區,112,9,49歲,177,178,355
金山區,112,9,50歲,180,150,330
金山區,112,9,51歲,150,165,315
金山區,112,9,52歲,193,161,354
金山區,112,9,53歲,197,194,391
金山區,112,9,54歲,199,173,372
金山區,112,9,55歲,191,183,374
金山區,112,9,56歲,186,198,384
金山區,112,9,57歲,191,172,363
金山區,112,9,58歲,190,165,355
金山區,112,9,59歲,197,173,370
金山區,112,9,60歲,163,174,337
金山區,112,9,61歲,182,166,348
金山區,112,9,62歲,167,162,329
金山區,112,9,63歲,148,148,296
金山區,112,9,64歲,167,153,320
金山區,112,9,65歲,148,157,305
金山區,112,9,66歲,132,134,266
金山區,112,9,67歲,143,154,297
金山區,112,9,68歲,117,120,237
金山區,112,9,69歲,119,114,233
金山區,112,9,70歲,110,130,240
金山區,112,9,71歲,108,111,219
金山區,112,9,72歲,110,117,227
金山區,112,9,73歲,93,102,195
金山區,112,9,74歲,76,109,185
金山區,112,9,75歲,57,68,125
金山區,112,9,76歲,74,62,136
金山區,112,9,77歲,32,34,66
金山區,112,9,78歲,46,61,107
金山區,112,9,79歲,65,66,131
金山區,112,9,80歲,47,47,94
金山區,112,9,81歲,68,57,125
金山區,112,9,82歲,54,53,107
金山區,112,9,83歲,38,65,103
金山區,112,9,84歲,36,48,84
金山區,112,9,85歲,35,35,70
金山區,112,9,86歲,33,39,72
金山區,112,9,87歲,18,38,56
金山區,112,9,88歲,30,35,65
金山區,112,9,89歲,20,27,47
金山區,112,9,90歲,11,28,39
金山區,112,9,91歲,13,20,33
金山區,112,9,92歲,9,19,28
金山區,112,9,93歲,10,18,28
金山區,112,9,94歲,4,10,14
金山區,112,9,95歲,4,5,9
金山區,112,9,96歲,2,4,6
金山區,112,9,97歲,3,6,9
金山區,112,9,98歲,2,1,3
金山區,112,9,99歲,2,5,7
金山區,112,9,100歲以上,2,3,5
總計,,,,10068,10354,20422


              
