行政區,年,月,年齡,男,女,合計
金山區,112,10,0歲,43,52,95
金山區,112,10,1歲,60,48,108
金山區,112,10,2歲,44,33,77
金山區,112,10,3歲,55,42,97
金山區,112,10,4歲,50,44,94
金山區,112,10,5歲,65,54,119
金山區,112,10,6歲,33,68,101
金山區,112,10,7歲,56,57,113
金山區,112,10,8歲,64,42,106
金山區,112,10,9歲,61,56,117
金山區,112,10,10歲,62,43,105
金山區,112,10,11歲,62,67,129
金山區,112,10,12歲,45,44,89
金山區,112,10,13歲,52,56,108
金山區,112,10,14歲,69,58,127
金山區,112,10,15歲,71,69,140
金山區,112,10,16歲,74,88,162
金山區,112,10,17歲,86,77,163
金山區,112,10,18歲,85,69,154
金山區,112,10,19歲,102,85,187
金山區,112,10,20歲,116,112,228
金山區,112,10,21歲,100,120,220
金山區,112,10,22歲,115,123,238
金山區,112,10,23歲,153,113,266
金山區,112,10,24歲,149,119,268
金山區,112,10,25歲,134,137,271
金山區,112,10,26歲,134,162,296
金山區,112,10,27歲,153,136,289
金山區,112,10,28歲,151,159,310
金山區,112,10,29歲,128,159,287
金山區,112,10,30歲,157,152,309
金山區,112,10,31歲,135,149,284
金山區,112,10,32歲,128,128,256
金山區,112,10,33歲,140,142,282
金山區,112,10,34歲,119,121,240
金山區,112,10,35歲,117,130,247
金山區,112,10,36歲,121,110,231
金山區,112,10,37歲,110,118,228
金山區,112,10,38歲,123,148,271
金山區,112,10,39歲,113,173,286
金山區,112,10,40歲,140,163,303
金山區,112,10,41歲,166,193,359
金山區,112,10,42歲,158,173,331
金山區,112,10,43歲,153,178,331
金山區,112,10,44歲,173,206,379
金山區,112,10,45歲,180,188,368
金山區,112,10,46歲,180,197,377
金山區,112,10,47歲,162,176,338
金山區,112,10,48歲,155,174,329
金山區,112,10,49歲,176,198,374
金山區,112,10,50歲,179,146,325
金山區,112,10,51歲,151,166,317
金山區,112,10,52歲,191,163,354
金山區,112,10,53歲,191,190,381
金山區,112,10,54歲,203,166,369
金山區,112,10,55歲,196,182,378
金山區,112,10,56歲,184,201,385
金山區,112,10,57歲,179,178,357
金山區,112,10,58歲,197,164,361
金山區,112,10,59歲,194,178,372
金山區,112,10,60歲,168,164,332
金山區,112,10,61歲,176,170,346
金山區,112,10,62歲,173,159,332
金山區,112,10,63歲,150,152,302
金山區,112,10,64歲,169,147,316
金山區,112,10,65歲,149,159,308
金山區,112,10,66歲,134,139,273
金山區,112,10,67歲,131,155,286
金山區,112,10,68歲,130,119,249
金山區,112,10,69歲,109,109,218
金山區,112,10,70歲,118,135,253
金山區,112,10,71歲,104,111,215
金山區,112,10,72歲,114,118,232
金山區,112,10,73歲,95,105,200
金山區,112,10,74歲,71,101,172
金山區,112,10,75歲,59,72,131
金山區,112,10,76歲,78,63,141
金山區,112,10,77歲,34,39,73
金山區,112,10,78歲,45,53,98
金山區,112,10,79歲,58,69,127
金山區,112,10,80歲,53,52,105
金山區,112,10,81歲,59,52,111
金山區,112,10,82歲,60,51,111
金山區,112,10,83歲,39,66,105
金山區,112,10,84歲,36,49,85
金山區,112,10,85歲,37,38,75
金山區,112,10,86歲,31,37,68
金山區,112,10,87歲,18,36,54
金山區,112,10,88歲,30,34,64
金山區,112,10,89歲,22,24,46
金山區,112,10,90歲,12,34,46
金山區,112,10,91歲,12,18,30
金山區,112,10,92歲,9,20,29
金山區,112,10,93歲,9,17,26
金山區,112,10,94歲,5,9,14
金山區,112,10,95歲,4,9,13
金山區,112,10,96歲,2,4,6
金山區,112,10,97歲,3,5,8
金山區,112,10,98歲,2,1,3
金山區,112,10,99歲,2,5,7
金山區,112,10,100歲以上,2,3,5
總計,,,,10055,10346,20401


              
