行政區,年,月,年齡,男,女,合計
淡水區,112,4,0歲,504,479,983
淡水區,112,4,1歲,590,570,1160
淡水區,112,4,2歲,646,604,1250
淡水區,112,4,3歲,655,627,1282
淡水區,112,4,4歲,716,598,1314
淡水區,112,4,5歲,693,713,1406
淡水區,112,4,6歲,817,730,1547
淡水區,112,4,7歲,806,816,1622
淡水區,112,4,8歲,782,750,1532
淡水區,112,4,9歲,733,731,1464
淡水區,112,4,10歲,864,734,1598
淡水區,112,4,11歲,776,722,1498
淡水區,112,4,12歲,643,582,1225
淡水區,112,4,13歲,696,645,1341
淡水區,112,4,14歲,689,666,1355
淡水區,112,4,15歲,756,692,1448
淡水區,112,4,16歲,811,707,1518
淡水區,112,4,17歲,797,723,1520
淡水區,112,4,18歲,827,748,1575
淡水區,112,4,19歲,845,767,1612
淡水區,112,4,20歲,972,879,1851
淡水區,112,4,21歲,991,847,1838
淡水區,112,4,22歲,1162,1072,2234
淡水區,112,4,23歲,1130,1009,2139
淡水區,112,4,24歲,1060,1011,2071
淡水區,112,4,25歲,1219,1126,2345
淡水區,112,4,26歲,1287,1238,2525
淡水區,112,4,27歲,1316,1229,2545
淡水區,112,4,28歲,1328,1249,2577
淡水區,112,4,29歲,1338,1288,2626
淡水區,112,4,30歲,1330,1249,2579
淡水區,112,4,31歲,1388,1196,2584
淡水區,112,4,32歲,1317,1281,2598
淡水區,112,4,33歲,1299,1247,2546
淡水區,112,4,34歲,1309,1288,2597
淡水區,112,4,35歲,1166,1248,2414
淡水區,112,4,36歲,1174,1222,2396
淡水區,112,4,37歲,1247,1288,2535
淡水區,112,4,38歲,1357,1487,2844
淡水區,112,4,39歲,1473,1402,2875
淡水區,112,4,40歲,1538,1606,3144
淡水區,112,4,41歲,1609,1739,3348
淡水區,112,4,42歲,1605,1652,3257
淡水區,112,4,43歲,1587,1738,3325
淡水區,112,4,44歲,1556,1628,3184
淡水區,112,4,45歲,1435,1643,3078
淡水區,112,4,46歲,1610,1822,3432
淡水區,112,4,47歲,1413,1679,3092
淡水區,112,4,48歲,1444,1730,3174
淡水區,112,4,49歲,1373,1703,3076
淡水區,112,4,50歲,1352,1740,3092
淡水區,112,4,51歲,1405,1794,3199
淡水區,112,4,52歲,1488,1757,3245
淡水區,112,4,53歲,1499,1861,3360
淡水區,112,4,54歲,1439,1865,3304
淡水區,112,4,55歲,1434,1827,3261
淡水區,112,4,56歲,1381,1788,3169
淡水區,112,4,57歲,1432,1737,3169
淡水區,112,4,58歲,1463,1760,3223
淡水區,112,4,59歲,1491,1871,3362
淡水區,112,4,60歲,1447,1755,3202
淡水區,112,4,61歲,1356,1685,3041
淡水區,112,4,62歲,1318,1645,2963
淡水區,112,4,63歲,1244,1674,2918
淡水區,112,4,64歲,1301,1626,2927
淡水區,112,4,65歲,1279,1503,2782
淡水區,112,4,66歲,1226,1472,2698
淡水區,112,4,67歲,1213,1513,2726
淡水區,112,4,68歲,1119,1414,2533
淡水區,112,4,69歲,1064,1314,2378
淡水區,112,4,70歲,1083,1287,2370
淡水區,112,4,71歲,1061,1286,2347
淡水區,112,4,72歲,893,1052,1945
淡水區,112,4,73歲,804,964,1768
淡水區,112,4,74歲,688,885,1573
淡水區,112,4,75歲,561,723,1284
淡水區,112,4,76歲,442,568,1010
淡水區,112,4,77歲,304,372,676
淡水區,112,4,78歲,379,453,832
淡水區,112,4,79歲,394,487,881
淡水區,112,4,80歲,328,456,784
淡水區,112,4,81歲,304,430,734
淡水區,112,4,82歲,294,365,659
淡水區,112,4,83歲,237,354,591
淡水區,112,4,84歲,201,316,517
淡水區,112,4,85歲,179,258,437
淡水區,112,4,86歲,136,204,340
淡水區,112,4,87歲,128,202,330
淡水區,112,4,88歲,127,179,306
淡水區,112,4,89歲,93,134,227
淡水區,112,4,90歲,85,127,212
淡水區,112,4,91歲,92,113,205
淡水區,112,4,92歲,71,109,180
淡水區,112,4,93歲,72,69,141
淡水區,112,4,94歲,52,83,135
淡水區,112,4,95歲,42,50,92
淡水區,112,4,96歲,21,49,70
淡水區,112,4,97歲,21,27,48
淡水區,112,4,98歲,17,19,36
淡水區,112,4,99歲,11,12,23
淡水區,112,4,100歲以上,19,31,50
總計,,,,90769,99665,190434


              
