行政區,年,月,年齡,男,女,合計
淡水區,112,6,0歲,503,480,983
淡水區,112,6,1歲,567,567,1134
淡水區,112,6,2歲,650,594,1244
淡水區,112,6,3歲,655,620,1275
淡水區,112,6,4歲,705,610,1315
淡水區,112,6,5歲,700,709,1409
淡水區,112,6,6歲,800,711,1511
淡水區,112,6,7歲,815,833,1648
淡水區,112,6,8歲,797,763,1560
淡水區,112,6,9歲,737,712,1449
淡水區,112,6,10歲,855,733,1588
淡水區,112,6,11歲,773,749,1522
淡水區,112,6,12歲,683,592,1275
淡水區,112,6,13歲,696,630,1326
淡水區,112,6,14歲,694,673,1367
淡水區,112,6,15歲,752,688,1440
淡水區,112,6,16歲,787,727,1514
淡水區,112,6,17歲,803,718,1521
淡水區,112,6,18歲,853,748,1601
淡水區,112,6,19歲,852,759,1611
淡水區,112,6,20歲,957,850,1807
淡水區,112,6,21歲,979,877,1856
淡水區,112,6,22歲,1149,1066,2215
淡水區,112,6,23歲,1131,1004,2135
淡水區,112,6,24歲,1101,1028,2129
淡水區,112,6,25歲,1194,1113,2307
淡水區,112,6,26歲,1283,1229,2512
淡水區,112,6,27歲,1310,1231,2541
淡水區,112,6,28歲,1301,1254,2555
淡水區,112,6,29歲,1383,1297,2680
淡水區,112,6,30歲,1312,1263,2575
淡水區,112,6,31歲,1399,1193,2592
淡水區,112,6,32歲,1315,1286,2601
淡水區,112,6,33歲,1345,1304,2649
淡水區,112,6,34歲,1297,1236,2533
淡水區,112,6,35歲,1223,1288,2511
淡水區,112,6,36歲,1167,1240,2407
淡水區,112,6,37歲,1210,1297,2507
淡水區,112,6,38歲,1364,1440,2804
淡水區,112,6,39歲,1460,1405,2865
淡水區,112,6,40歲,1547,1621,3168
淡水區,112,6,41歲,1617,1719,3336
淡水區,112,6,42歲,1604,1710,3314
淡水區,112,6,43歲,1602,1685,3287
淡水區,112,6,44歲,1612,1714,3326
淡水區,112,6,45歲,1433,1653,3086
淡水區,112,6,46歲,1584,1806,3390
淡水區,112,6,47歲,1451,1700,3151
淡水區,112,6,48歲,1453,1728,3181
淡水區,112,6,49歲,1385,1692,3077
淡水區,112,6,50歲,1351,1775,3126
淡水區,112,6,51歲,1405,1753,3158
淡水區,112,6,52歲,1473,1823,3296
淡水區,112,6,53歲,1525,1879,3404
淡水區,112,6,54歲,1427,1823,3250
淡水區,112,6,55歲,1440,1882,3322
淡水區,112,6,56歲,1412,1769,3181
淡水區,112,6,57歲,1432,1790,3222
淡水區,112,6,58歲,1450,1769,3219
淡水區,112,6,59歲,1523,1846,3369
淡水區,112,6,60歲,1421,1760,3181
淡水區,112,6,61歲,1383,1708,3091
淡水區,112,6,62歲,1366,1671,3037
淡水區,112,6,63歲,1243,1663,2906
淡水區,112,6,64歲,1291,1643,2934
淡水區,112,6,65歲,1281,1525,2806
淡水區,112,6,66歲,1265,1483,2748
淡水區,112,6,67歲,1199,1544,2743
淡水區,112,6,68歲,1147,1418,2565
淡水區,112,6,69歲,1073,1377,2450
淡水區,112,6,70歲,1095,1229,2324
淡水區,112,6,71歲,1085,1295,2380
淡水區,112,6,72歲,920,1152,2072
淡水區,112,6,73歲,818,978,1796
淡水區,112,6,74歲,690,885,1575
淡水區,112,6,75歲,586,745,1331
淡水區,112,6,76歲,456,594,1050
淡水區,112,6,77歲,318,384,702
淡水區,112,6,78歲,371,453,824
淡水區,112,6,79歲,400,484,884
淡水區,112,6,80歲,340,461,801
淡水區,112,6,81歲,299,437,736
淡水區,112,6,82歲,298,363,661
淡水區,112,6,83歲,240,364,604
淡水區,112,6,84歲,201,309,510
淡水區,112,6,85歲,170,279,449
淡水區,112,6,86歲,151,207,358
淡水區,112,6,87歲,123,188,311
淡水區,112,6,88歲,123,196,319
淡水區,112,6,89歲,86,137,223
淡水區,112,6,90歲,88,127,215
淡水區,112,6,91歲,96,105,201
淡水區,112,6,92歲,73,108,181
淡水區,112,6,93歲,68,70,138
淡水區,112,6,94歲,53,85,138
淡水區,112,6,95歲,44,51,95
淡水區,112,6,96歲,19,46,65
淡水區,112,6,97歲,18,27,45
淡水區,112,6,98歲,19,20,39
淡水區,112,6,99歲,11,9,20
淡水區,112,6,100歲以上,19,30,49
總計,,,,91230,100264,191494


              
