行政區,年,月,年齡,男,女,合計
淡水區,112,1,0歲,468,470,938
淡水區,112,1,1歲,650,606,1256
淡水區,112,1,2歲,617,577,1194
淡水區,112,1,3歲,665,599,1264
淡水區,112,1,4歲,708,621,1329
淡水區,112,1,5歲,688,718,1406
淡水區,112,1,6歲,810,750,1560
淡水區,112,1,7歲,795,798,1593
淡水區,112,1,8歲,783,752,1535
淡水區,112,1,9歲,732,696,1428
淡水區,112,1,10歲,877,785,1662
淡水區,112,1,11歲,743,685,1428
淡水區,112,1,12歲,623,553,1176
淡水區,112,1,13歲,698,675,1373
淡水區,112,1,14歲,705,665,1370
淡水區,112,1,15歲,773,661,1434
淡水區,112,1,16歲,827,749,1576
淡水區,112,1,17歲,761,705,1466
淡水區,112,1,18歲,868,735,1603
淡水區,112,1,19歲,836,785,1621
淡水區,112,1,20歲,974,890,1864
淡水區,112,1,21歲,1006,853,1859
淡水區,112,1,22歲,1205,1108,2313
淡水區,112,1,23歲,1083,1000,2083
淡水區,112,1,24歲,1063,985,2048
淡水區,112,1,25歲,1237,1200,2437
淡水區,112,1,26歲,1266,1176,2442
淡水區,112,1,27歲,1322,1243,2565
淡水區,112,1,28歲,1327,1236,2563
淡水區,112,1,29歲,1327,1272,2599
淡水區,112,1,30歲,1326,1181,2507
淡水區,112,1,31歲,1348,1181,2529
淡水區,112,1,32歲,1358,1300,2658
淡水區,112,1,33歲,1229,1221,2450
淡水區,112,1,34歲,1303,1333,2636
淡水區,112,1,35歲,1168,1223,2391
淡水區,112,1,36歲,1133,1165,2298
淡水區,112,1,37歲,1269,1328,2597
淡水區,112,1,38歲,1339,1466,2805
淡水區,112,1,39歲,1492,1415,2907
淡水區,112,1,40歲,1539,1634,3173
淡水區,112,1,41歲,1605,1698,3303
淡水區,112,1,42歲,1594,1653,3247
淡水區,112,1,43歲,1564,1726,3290
淡水區,112,1,44歲,1536,1626,3162
淡水區,112,1,45歲,1443,1605,3048
淡水區,112,1,46歲,1647,1863,3510
淡水區,112,1,47歲,1334,1626,2960
淡水區,112,1,48歲,1416,1700,3116
淡水區,112,1,49歲,1347,1706,3053
淡水區,112,1,50歲,1341,1717,3058
淡水區,112,1,51歲,1415,1766,3181
淡水區,112,1,52歲,1479,1808,3287
淡水區,112,1,53歲,1532,1845,3377
淡水區,112,1,54歲,1400,1816,3216
淡水區,112,1,55歲,1393,1783,3176
淡水區,112,1,56歲,1427,1806,3233
淡水區,112,1,57歲,1388,1724,3112
淡水區,112,1,58歲,1502,1768,3270
淡水區,112,1,59歲,1435,1814,3249
淡水區,112,1,60歲,1378,1695,3073
淡水區,112,1,61歲,1404,1675,3079
淡水區,112,1,62歲,1277,1661,2938
淡水區,112,1,63歲,1264,1640,2904
淡水區,112,1,64歲,1277,1586,2863
淡水區,112,1,65歲,1243,1494,2737
淡水區,112,1,66歲,1217,1432,2649
淡水區,112,1,67歲,1186,1524,2710
淡水區,112,1,68歲,1046,1366,2412
淡水區,112,1,69歲,1096,1236,2332
淡水區,112,1,70歲,1085,1302,2387
淡水區,112,1,71歲,1026,1226,2252
淡水區,112,1,72歲,829,1027,1856
淡水區,112,1,73歲,766,927,1693
淡水區,112,1,74歲,637,793,1430
淡水區,112,1,75歲,530,681,1211
淡水區,112,1,76歲,382,483,865
淡水區,112,1,77歲,327,379,706
淡水區,112,1,78歲,392,463,855
淡水區,112,1,79歲,368,487,855
淡水區,112,1,80歲,329,451,780
淡水區,112,1,81歲,303,400,703
淡水區,112,1,82歲,291,350,641
淡水區,112,1,83歲,210,347,557
淡水區,112,1,84歲,207,314,521
淡水區,112,1,85歲,176,244,420
淡水區,112,1,86歲,130,206,336
淡水區,112,1,87歲,131,201,332
淡水區,112,1,88歲,140,177,317
淡水區,112,1,89歲,82,130,212
淡水區,112,1,90歲,97,126,223
淡水區,112,1,91歲,86,122,208
淡水區,112,1,92歲,71,104,175
淡水區,112,1,93歲,68,70,138
淡水區,112,1,94歲,61,75,136
淡水區,112,1,95歲,35,54,89
淡水區,112,1,96歲,18,52,70
淡水區,112,1,97歲,27,23,50
淡水區,112,1,98歲,19,22,41
淡水區,112,1,99歲,12,9,21
淡水區,112,1,100歲以上,17,33,50
總計,,,,89979,98632,188611


              
