行政區,年,月,年齡,男,女,合計
淡水區,112,9,0歲,477,456,933
淡水區,112,9,1歲,558,552,1110
淡水區,112,9,2歲,669,618,1287
淡水區,112,9,3歲,650,634,1284
淡水區,112,9,4歲,678,597,1275
淡水區,112,9,5歲,728,672,1400
淡水區,112,9,6歲,778,719,1497
淡水區,112,9,7歲,848,803,1651
淡水區,112,9,8歲,802,827,1629
淡水區,112,9,9歲,770,720,1490
淡水區,112,9,10歲,817,737,1554
淡水區,112,9,11歲,817,759,1576
淡水區,112,9,12歲,742,653,1395
淡水區,112,9,13歲,663,615,1278
淡水區,112,9,14歲,718,687,1405
淡水區,112,9,15歲,749,712,1461
淡水區,112,9,16歲,806,677,1483
淡水區,112,9,17歲,824,739,1563
淡水區,112,9,18歲,823,775,1598
淡水區,112,9,19歲,874,741,1615
淡水區,112,9,20歲,918,844,1762
淡水區,112,9,21歲,1016,896,1912
淡水區,112,9,22歲,1106,995,2101
淡水區,112,9,23歲,1168,1049,2217
淡水區,112,9,24歲,1100,1028,2128
淡水區,112,9,25歲,1152,1093,2245
淡水區,112,9,26歲,1280,1228,2508
淡水區,112,9,27歲,1311,1245,2556
淡水區,112,9,28歲,1297,1245,2542
淡水區,112,9,29歲,1390,1299,2689
淡水區,112,9,30歲,1380,1310,2690
淡水區,112,9,31歲,1387,1216,2603
淡水區,112,9,32歲,1334,1234,2568
淡水區,112,9,33歲,1355,1353,2708
淡水區,112,9,34歲,1268,1267,2535
淡水區,112,9,35歲,1279,1279,2558
淡水區,112,9,36歲,1185,1243,2428
淡水區,112,9,37歲,1198,1334,2532
淡水區,112,9,38歲,1340,1393,2733
淡水區,112,9,39歲,1449,1445,2894
淡水區,112,9,40歲,1548,1575,3123
淡水區,112,9,41歲,1605,1710,3315
淡水區,112,9,42歲,1644,1763,3407
淡水區,112,9,43歲,1622,1697,3319
淡水區,112,9,44歲,1642,1766,3408
淡水區,112,9,45歲,1470,1653,3123
淡水區,112,9,46歲,1592,1734,3326
淡水區,112,9,47歲,1553,1815,3368
淡水區,112,9,48歲,1407,1677,3084
淡水區,112,9,49歲,1432,1757,3189
淡水區,112,9,50歲,1386,1804,3190
淡水區,112,9,51歲,1383,1770,3153
淡水區,112,9,52歲,1457,1761,3218
淡水區,112,9,53歲,1540,1905,3445
淡水區,112,9,54歲,1461,1878,3339
淡水區,112,9,55歲,1466,1860,3326
淡水區,112,9,56歲,1444,1802,3246
淡水區,112,9,57歲,1394,1848,3242
淡水區,112,9,58歲,1462,1748,3210
淡水區,112,9,59歲,1503,1843,3346
淡水區,112,9,60歲,1474,1788,3262
淡水區,112,9,61歲,1397,1711,3108
淡水區,112,9,62歲,1414,1718,3132
淡水區,112,9,63歲,1267,1665,2932
淡水區,112,9,64歲,1296,1640,2936
淡水區,112,9,65歲,1279,1599,2878
淡水區,112,9,66歲,1215,1410,2625
淡水區,112,9,67歲,1268,1581,2849
淡水區,112,9,68歲,1185,1509,2694
淡水區,112,9,69歲,1067,1365,2432
淡水區,112,9,70歲,1111,1247,2358
淡水區,112,9,71歲,1066,1333,2399
淡水區,112,9,72歲,983,1187,2170
淡水區,112,9,73歲,815,995,1810
淡水區,112,9,74歲,743,919,1662
淡水區,112,9,75歲,618,769,1387
淡水區,112,9,76歲,474,631,1105
淡水區,112,9,77歲,338,431,769
淡水區,112,9,78歲,354,435,789
淡水區,112,9,79歲,390,476,866
淡水區,112,9,80歲,336,457,793
淡水區,112,9,81歲,307,465,772
淡水區,112,9,82歲,291,384,675
淡水區,112,9,83歲,257,358,615
淡水區,112,9,84歲,201,324,525
淡水區,112,9,85歲,193,276,469
淡水區,112,9,86歲,150,214,364
淡水區,112,9,87歲,123,190,313
淡水區,112,9,88歲,116,199,315
淡水區,112,9,89歲,99,144,243
淡水區,112,9,90歲,85,122,207
淡水區,112,9,91歲,82,109,191
淡水區,112,9,92歲,74,97,171
淡水區,112,9,93歲,70,95,165
淡水區,112,9,94歲,50,74,124
淡水區,112,9,95歲,44,53,97
淡水區,112,9,96歲,28,51,79
淡水區,112,9,97歲,10,32,42
淡水區,112,9,98歲,23,15,38
淡水區,112,9,99歲,9,13,22
淡水區,112,9,100歲以上,22,30,52
總計,,,,92039,101166,193205


              
