行政區,年,月,年齡,男,女,合計
淡水區,112,12,0歲,456,435,891
淡水區,112,12,1歲,558,532,1090
淡水區,112,12,2歲,674,632,1306
淡水區,112,12,3歲,618,612,1230
淡水區,112,12,4歲,685,609,1294
淡水區,112,12,5歲,744,651,1395
淡水區,112,12,6歲,738,738,1476
淡水區,112,12,7歲,847,749,1596
淡水區,112,12,8歲,790,828,1618
淡水區,112,12,9歲,784,760,1544
淡水區,112,12,10歲,770,716,1486
淡水區,112,12,11歲,874,795,1669
淡水區,112,12,12歲,760,682,1442
淡水區,112,12,13歲,651,605,1256
淡水區,112,12,14歲,723,696,1419
淡水區,112,12,15歲,722,702,1424
淡水區,112,12,16歲,801,680,1481
淡水區,112,12,17歲,859,763,1622
淡水區,112,12,18歲,788,746,1534
淡水區,112,12,19歲,891,748,1639
淡水區,112,12,20歲,870,832,1702
淡水區,112,12,21歲,1020,923,1943
淡水區,112,12,22歲,1051,886,1937
淡水區,112,12,23歲,1240,1121,2361
淡水區,112,12,24歲,1092,1051,2143
淡水區,112,12,25歲,1093,1009,2102
淡水區,112,12,26歲,1295,1239,2534
淡水區,112,12,27歲,1294,1213,2507
淡水區,112,12,28歲,1366,1287,2653
淡水區,112,12,29歲,1368,1309,2677
淡水區,112,12,30歲,1378,1299,2677
淡水區,112,12,31歲,1371,1258,2629
淡水區,112,12,32歲,1370,1214,2584
淡水區,112,12,33歲,1364,1359,2723
淡水區,112,12,34歲,1251,1251,2502
淡水區,112,12,35歲,1351,1358,2709
淡水區,112,12,36歲,1203,1255,2458
淡水區,112,12,37歲,1158,1294,2452
淡水區,112,12,38歲,1325,1340,2665
淡水區,112,12,39歲,1393,1529,2922
淡水區,112,12,40歲,1572,1504,3076
淡水區,112,12,41歲,1592,1683,3275
淡水區,112,12,42歲,1663,1775,3438
淡水區,112,12,43歲,1629,1715,3344
淡水區,112,12,44歲,1632,1812,3444
淡水區,112,12,45歲,1554,1669,3223
淡水區,112,12,46歲,1476,1672,3148
淡水區,112,12,47歲,1713,1875,3588
淡水區,112,12,48歲,1368,1714,3082
淡水區,112,12,49歲,1455,1774,3229
淡水區,112,12,50歲,1400,1758,3158
淡水區,112,12,51歲,1375,1767,3142
淡水區,112,12,52歲,1454,1831,3285
淡水區,112,12,53歲,1515,1862,3377
淡水區,112,12,54歲,1544,1920,3464
淡水區,112,12,55歲,1432,1823,3255
淡水區,112,12,56歲,1444,1842,3286
淡水區,112,12,57歲,1451,1880,3331
淡水區,112,12,58歲,1427,1768,3195
淡水區,112,12,59歲,1553,1829,3382
淡水區,112,12,60歲,1473,1827,3300
淡水區,112,12,61歲,1428,1718,3146
淡水區,112,12,62歲,1417,1708,3125
淡水區,112,12,63歲,1283,1702,2985
淡水區,112,12,64歲,1282,1691,2973
淡水區,112,12,65歲,1310,1606,2916
淡水區,112,12,66歲,1248,1493,2741
淡水區,112,12,67歲,1238,1509,2747
淡水區,112,12,68歲,1224,1546,2770
淡水區,112,12,69歲,1070,1384,2454
淡水區,112,12,70歲,1102,1284,2386
淡水區,112,12,71歲,1090,1347,2437
淡水區,112,12,72歲,1025,1246,2271
淡水區,112,12,73歲,840,1037,1877
淡水區,112,12,74歲,778,943,1721
淡水區,112,12,75歲,631,815,1446
淡水區,112,12,76歲,522,691,1213
淡水區,112,12,77歲,390,478,868
淡水區,112,12,78歲,334,372,706
淡水區,112,12,79歲,381,482,863
淡水區,112,12,80歲,358,504,862
淡水區,112,12,81歲,308,451,759
淡水區,112,12,82歲,303,388,691
淡水區,112,12,83歲,272,362,634
淡水區,112,12,84歲,201,346,547
淡水區,112,12,85歲,201,285,486
淡水區,112,12,86歲,155,231,386
淡水區,112,12,87歲,120,191,311
淡水區,112,12,88歲,117,190,307
淡水區,112,12,89歲,115,147,262
淡水區,112,12,90歲,80,129,209
淡水區,112,12,91歲,82,105,187
淡水區,112,12,92歲,68,104,172
淡水區,112,12,93歲,63,90,153
淡水區,112,12,94歲,57,70,127
淡水區,112,12,95歲,44,56,100
淡水區,112,12,96歲,26,45,71
淡水區,112,12,97歲,15,44,59
淡水區,112,12,98歲,21,15,36
淡水區,112,12,99歲,12,16,28
淡水區,112,12,100歲以上,24,29,53
總計,,,,92543,101856,194399


              
