行政區,年,月,年齡,男,女,合計
萬里區,112,2,0歲,44,46,90
萬里區,112,2,1歲,68,61,129
萬里區,112,2,2歲,62,55,117
萬里區,112,2,3歲,67,51,118
萬里區,112,2,4歲,61,62,123
萬里區,112,2,5歲,51,49,100
萬里區,112,2,6歲,45,53,98
萬里區,112,2,7歲,61,52,113
萬里區,112,2,8歲,63,56,119
萬里區,112,2,9歲,55,47,102
萬里區,112,2,10歲,82,65,147
萬里區,112,2,11歲,45,44,89
萬里區,112,2,12歲,45,40,85
萬里區,112,2,13歲,64,49,113
萬里區,112,2,14歲,62,55,117
萬里區,112,2,15歲,78,77,155
萬里區,112,2,16歲,88,83,171
萬里區,112,2,17歲,74,74,148
萬里區,112,2,18歲,99,106,205
萬里區,112,2,19歲,91,92,183
萬里區,112,2,20歲,120,109,229
萬里區,112,2,21歲,125,104,229
萬里區,112,2,22歲,126,124,250
萬里區,112,2,23歲,113,118,231
萬里區,112,2,24歲,129,95,224
萬里區,112,2,25歲,141,136,277
萬里區,112,2,26歲,134,132,266
萬里區,112,2,27歲,134,130,264
萬里區,112,2,28歲,128,137,265
萬里區,112,2,29歲,138,130,268
萬里區,112,2,30歲,130,132,262
萬里區,112,2,31歲,141,126,267
萬里區,112,2,32歲,134,133,267
萬里區,112,2,33歲,140,129,269
萬里區,112,2,34歲,150,119,269
萬里區,112,2,35歲,103,117,220
萬里區,112,2,36歲,113,102,215
萬里區,112,2,37歲,114,143,257
萬里區,112,2,38歲,119,140,259
萬里區,112,2,39歲,118,139,257
萬里區,112,2,40歲,167,150,317
萬里區,112,2,41歲,154,172,326
萬里區,112,2,42歲,176,185,361
萬里區,112,2,43歲,159,202,361
萬里區,112,2,44歲,161,165,326
萬里區,112,2,45歲,136,174,310
萬里區,112,2,46歲,172,179,351
萬里區,112,2,47歲,160,163,323
萬里區,112,2,48歲,137,161,298
萬里區,112,2,49歲,156,175,331
萬里區,112,2,50歲,177,184,361
萬里區,112,2,51歲,194,183,377
萬里區,112,2,52歲,179,181,360
萬里區,112,2,53歲,191,180,371
萬里區,112,2,54歲,211,186,397
萬里區,112,2,55歲,177,188,365
萬里區,112,2,56歲,203,168,371
萬里區,112,2,57歲,177,191,368
萬里區,112,2,58歲,176,191,367
萬里區,112,2,59歲,222,186,408
萬里區,112,2,60歲,194,194,388
萬里區,112,2,61歲,209,193,402
萬里區,112,2,62歲,187,184,371
萬里區,112,2,63歲,163,178,341
萬里區,112,2,64歲,179,178,357
萬里區,112,2,65歲,176,163,339
萬里區,112,2,66歲,192,174,366
萬里區,112,2,67歲,191,155,346
萬里區,112,2,68歲,138,145,283
萬里區,112,2,69歲,158,165,323
萬里區,112,2,70歲,155,138,293
萬里區,112,2,71歲,128,159,287
萬里區,112,2,72歲,116,120,236
萬里區,112,2,73歲,101,102,203
萬里區,112,2,74歲,91,84,175
萬里區,112,2,75歲,81,73,154
萬里區,112,2,76歲,57,60,117
萬里區,112,2,77歲,46,47,93
萬里區,112,2,78歲,51,75,126
萬里區,112,2,79歲,57,80,137
萬里區,112,2,80歲,46,69,115
萬里區,112,2,81歲,60,71,131
萬里區,112,2,82歲,66,73,139
萬里區,112,2,83歲,44,69,113
萬里區,112,2,84歲,37,59,96
萬里區,112,2,85歲,33,50,83
萬里區,112,2,86歲,37,24,61
萬里區,112,2,87歲,38,38,76
萬里區,112,2,88歲,20,28,48
萬里區,112,2,89歲,17,26,43
萬里區,112,2,90歲,11,29,40
萬里區,112,2,91歲,8,17,25
萬里區,112,2,92歲,16,19,35
萬里區,112,2,93歲,10,18,28
萬里區,112,2,94歲,8,13,21
萬里區,112,2,95歲,4,9,13
萬里區,112,2,96歲,2,6,8
萬里區,112,2,97歲,6,2,8
萬里區,112,2,98歲,1,2,3
萬里區,112,2,99歲,1,2,3
萬里區,112,2,100歲以上,4,1,5
總計,,,,10479,10568,21047


              
