行政區,年,月,年齡,男,女,合計
萬里區,112,7,0歲,57,56,113
萬里區,112,7,1歲,51,47,98
萬里區,112,7,2歲,55,56,111
萬里區,112,7,3歲,74,45,119
萬里區,112,7,4歲,57,50,107
萬里區,112,7,5歲,53,62,115
萬里區,112,7,6歲,33,41,74
萬里區,112,7,7歲,58,54,112
萬里區,112,7,8歲,73,55,128
萬里區,112,7,9歲,46,58,104
萬里區,112,7,10歲,73,45,118
萬里區,112,7,11歲,56,60,116
萬里區,112,7,12歲,39,39,78
萬里區,112,7,13歲,57,40,97
萬里區,112,7,14歲,69,58,127
萬里區,112,7,15歲,73,71,144
萬里區,112,7,16歲,87,75,162
萬里區,112,7,17歲,83,80,163
萬里區,112,7,18歲,89,98,187
萬里區,112,7,19歲,90,104,194
萬里區,112,7,20歲,109,107,216
萬里區,112,7,21歲,128,102,230
萬里區,112,7,22歲,121,113,234
萬里區,112,7,23歲,122,121,243
萬里區,112,7,24歲,119,102,221
萬里區,112,7,25歲,137,128,265
萬里區,112,7,26歲,135,125,260
萬里區,112,7,27歲,135,142,277
萬里區,112,7,28歲,134,122,256
萬里區,112,7,29歲,130,128,258
萬里區,112,7,30歲,142,135,277
萬里區,112,7,31歲,127,125,252
萬里區,112,7,32歲,138,123,261
萬里區,112,7,33歲,140,128,268
萬里區,112,7,34歲,144,130,274
萬里區,112,7,35歲,115,109,224
萬里區,112,7,36歲,113,107,220
萬里區,112,7,37歲,110,138,248
萬里區,112,7,38歲,118,131,249
萬里區,112,7,39歲,120,140,260
萬里區,112,7,40歲,148,143,291
萬里區,112,7,41歲,153,163,316
萬里區,112,7,42歲,174,182,356
萬里區,112,7,43歲,160,204,364
萬里區,112,7,44歲,167,174,341
萬里區,112,7,45歲,142,182,324
萬里區,112,7,46歲,160,161,321
萬里區,112,7,47歲,168,179,347
萬里區,112,7,48歲,144,163,307
萬里區,112,7,49歲,147,165,312
萬里區,112,7,50歲,167,182,349
萬里區,112,7,51歲,180,186,366
萬里區,112,7,52歲,197,168,365
萬里區,112,7,53歲,181,184,365
萬里區,112,7,54歲,217,193,410
萬里區,112,7,55歲,167,185,352
萬里區,112,7,56歲,204,175,379
萬里區,112,7,57歲,182,189,371
萬里區,112,7,58歲,178,178,356
萬里區,112,7,59歲,208,197,405
萬里區,112,7,60歲,206,193,399
萬里區,112,7,61歲,218,195,413
萬里區,112,7,62歲,179,170,349
萬里區,112,7,63歲,183,195,378
萬里區,112,7,64歲,145,159,304
萬里區,112,7,65歲,196,169,365
萬里區,112,7,66歲,171,179,350
萬里區,112,7,67歲,195,160,355
萬里區,112,7,68歲,164,150,314
萬里區,112,7,69歲,156,152,308
萬里區,112,7,70歲,144,134,278
萬里區,112,7,71歲,134,161,295
萬里區,112,7,72歲,123,121,244
萬里區,112,7,73歲,108,117,225
萬里區,112,7,74歲,100,103,203
萬里區,112,7,75歲,79,69,148
萬里區,112,7,76歲,69,74,143
萬里區,112,7,77歲,50,46,96
萬里區,112,7,78歲,54,74,128
萬里區,112,7,79歲,51,66,117
萬里區,112,7,80歲,46,79,125
萬里區,112,7,81歲,53,59,112
萬里區,112,7,82歲,59,74,133
萬里區,112,7,83歲,52,76,128
萬里區,112,7,84歲,38,58,96
萬里區,112,7,85歲,31,43,74
萬里區,112,7,86歲,34,40,74
萬里區,112,7,87歲,37,34,71
萬里區,112,7,88歲,22,28,50
萬里區,112,7,89歲,18,25,43
萬里區,112,7,90歲,13,26,39
萬里區,112,7,91歲,7,18,25
萬里區,112,7,92歲,9,20,29
萬里區,112,7,93歲,10,16,26
萬里區,112,7,94歲,6,12,18
萬里區,112,7,95歲,7,9,16
萬里區,112,7,96歲,3,8,11
萬里區,112,7,97歲,3,3,6
萬里區,112,7,98歲,2,2,4
萬里區,112,7,99歲,1,1,2
萬里區,112,7,100歲以上,2,1,3
總計,,,,10432,10522,20954


              
