行政區,年,月,年齡,男,女,合計
林口區,112,7,0歲,503,458,961
林口區,112,7,1歲,628,586,1214
林口區,112,7,2歲,711,661,1372
林口區,112,7,3歲,732,698,1430
林口區,112,7,4歲,771,732,1503
林口區,112,7,5歲,829,781,1610
林口區,112,7,6歲,823,828,1651
林口區,112,7,7歲,955,887,1842
林口區,112,7,8歲,1021,897,1918
林口區,112,7,9歲,880,843,1723
林口區,112,7,10歲,975,910,1885
林口區,112,7,11歲,976,894,1870
林口區,112,7,12歲,840,783,1623
林口區,112,7,13歲,714,677,1391
林口區,112,7,14歲,748,676,1424
林口區,112,7,15歲,706,689,1395
林口區,112,7,16歲,625,623,1248
林口區,112,7,17歲,631,571,1202
林口區,112,7,18歲,649,563,1212
林口區,112,7,19歲,646,566,1212
林口區,112,7,20歲,678,526,1204
林口區,112,7,21歲,662,609,1271
林口區,112,7,22歲,717,684,1401
林口區,112,7,23歲,737,710,1447
林口區,112,7,24歲,713,687,1400
林口區,112,7,25歲,791,723,1514
林口區,112,7,26歲,846,797,1643
林口區,112,7,27歲,769,769,1538
林口區,112,7,28歲,824,822,1646
林口區,112,7,29歲,877,774,1651
林口區,112,7,30歲,820,898,1718
林口區,112,7,31歲,804,811,1615
林口區,112,7,32歲,876,850,1726
林口區,112,7,33歲,941,960,1901
林口區,112,7,34歲,908,1005,1913
林口區,112,7,35歲,891,965,1856
林口區,112,7,36歲,879,915,1794
林口區,112,7,37歲,896,1015,1911
林口區,112,7,38歲,980,1156,2136
林口區,112,7,39歲,1046,1189,2235
林口區,112,7,40歲,1026,1307,2333
林口區,112,7,41歲,1163,1405,2568
林口區,112,7,42歲,1245,1342,2587
林口區,112,7,43歲,1179,1387,2566
林口區,112,7,44歲,1201,1384,2585
林口區,112,7,45歲,1204,1345,2549
林口區,112,7,46歲,1232,1386,2618
林口區,112,7,47歲,1186,1271,2457
林口區,112,7,48歲,1037,1101,2138
林口區,112,7,49歲,993,1053,2046
林口區,112,7,50歲,923,1072,1995
林口區,112,7,51歲,955,1036,1991
林口區,112,7,52歲,912,985,1897
林口區,112,7,53歲,871,1042,1913
林口區,112,7,54歲,930,986,1916
林口區,112,7,55歲,858,945,1803
林口區,112,7,56歲,809,941,1750
林口區,112,7,57歲,803,973,1776
林口區,112,7,58歲,851,967,1818
林口區,112,7,59歲,844,961,1805
林口區,112,7,60歲,797,930,1727
林口區,112,7,61歲,767,848,1615
林口區,112,7,62歲,778,858,1636
林口區,112,7,63歲,732,830,1562
林口區,112,7,64歲,742,828,1570
林口區,112,7,65歲,642,740,1382
林口區,112,7,66歲,624,693,1317
林口區,112,7,67歲,582,727,1309
林口區,112,7,68歲,617,683,1300
林口區,112,7,69歲,534,683,1217
林口區,112,7,70歲,532,614,1146
林口區,112,7,71歲,534,585,1119
林口區,112,7,72歲,441,573,1014
林口區,112,7,73歲,384,482,866
林口區,112,7,74歲,359,418,777
林口區,112,7,75歲,293,362,655
林口區,112,7,76歲,242,303,545
林口區,112,7,77歲,171,209,380
林口區,112,7,78歲,207,241,448
林口區,112,7,79歲,197,221,418
林口區,112,7,80歲,167,232,399
林口區,112,7,81歲,164,180,344
林口區,112,7,82歲,150,173,323
林口區,112,7,83歲,128,170,298
林口區,112,7,84歲,105,144,249
林口區,112,7,85歲,72,126,198
林口區,112,7,86歲,63,108,171
林口區,112,7,87歲,76,89,165
林口區,112,7,88歲,45,86,131
林口區,112,7,89歲,37,72,109
林口區,112,7,90歲,30,56,86
林口區,112,7,91歲,36,56,92
林口區,112,7,92歲,30,36,66
林口區,112,7,93歲,27,36,63
林口區,112,7,94歲,24,21,45
林口區,112,7,95歲,15,25,40
林口區,112,7,96歲,19,20,39
林口區,112,7,97歲,12,16,28
林口區,112,7,98歲,5,8,13
林口區,112,7,99歲,5,15,20
林口區,112,7,100歲以上,13,13,26
總計,,,,63638,67587,131225


              
