行政區,年,月,年齡,男,女,合計
林口區,112,1,0歲,526,456,982
林口區,112,1,1歲,627,620,1247
林口區,112,1,2歲,687,644,1331
林口區,112,1,3歲,765,722,1487
林口區,112,1,4歲,758,709,1467
林口區,112,1,5歲,808,777,1585
林口區,112,1,6歲,882,869,1751
林口區,112,1,7歲,953,830,1783
林口區,112,1,8歲,957,868,1825
林口區,112,1,9歲,794,789,1583
林口區,112,1,10歲,1042,941,1983
林口區,112,1,11歲,896,855,1751
林口區,112,1,12歲,731,626,1357
林口區,112,1,13歲,754,730,1484
林口區,112,1,14歲,711,663,1374
林口區,112,1,15歲,673,653,1326
林口區,112,1,16歲,650,625,1275
林口區,112,1,17歲,619,521,1140
林口區,112,1,18歲,664,584,1248
林口區,112,1,19歲,607,537,1144
林口區,112,1,20歲,653,565,1218
林口區,112,1,21歲,659,595,1254
林口區,112,1,22歲,828,736,1564
林口區,112,1,23歲,672,687,1359
林口區,112,1,24歲,677,689,1366
林口區,112,1,25歲,855,747,1602
林口區,112,1,26歲,807,774,1581
林口區,112,1,27歲,803,799,1602
林口區,112,1,28歲,818,802,1620
林口區,112,1,29歲,804,779,1583
林口區,112,1,30歲,794,785,1579
林口區,112,1,31歲,848,815,1663
林口區,112,1,32歲,874,909,1783
林口區,112,1,33歲,858,876,1734
林口區,112,1,34歲,944,1035,1979
林口區,112,1,35歲,845,903,1748
林口區,112,1,36歲,808,874,1682
林口區,112,1,37歲,885,1070,1955
林口區,112,1,38歲,1015,1143,2158
林口區,112,1,39歲,1039,1177,2216
林口區,112,1,40歲,1041,1332,2373
林口區,112,1,41歲,1177,1400,2577
林口區,112,1,42歲,1170,1259,2429
林口區,112,1,43歲,1158,1394,2552
林口區,112,1,44歲,1226,1410,2636
林口區,112,1,45歲,1091,1266,2357
林口區,112,1,46歲,1307,1420,2727
林口區,112,1,47歲,1097,1105,2202
林口區,112,1,48歲,1003,1057,2060
林口區,112,1,49歲,954,1078,2032
林口區,112,1,50歲,909,996,1905
林口區,112,1,51歲,949,988,1937
林口區,112,1,52歲,876,1015,1891
林口區,112,1,53歲,885,1004,1889
林口區,112,1,54歲,868,959,1827
林口區,112,1,55歲,828,947,1775
林口區,112,1,56歲,828,983,1811
林口區,112,1,57歲,805,915,1720
林口區,112,1,58歲,867,931,1798
林口區,112,1,59歲,809,987,1796
林口區,112,1,60歲,769,881,1650
林口區,112,1,61歲,763,776,1539
林口區,112,1,62歲,731,872,1603
林口區,112,1,63歲,713,819,1532
林口區,112,1,64歲,703,770,1473
林口區,112,1,65歲,610,702,1312
林口區,112,1,66歲,614,729,1343
林口區,112,1,67歲,587,684,1271
林口區,112,1,68歲,536,662,1198
林口區,112,1,69歲,543,658,1201
林口區,112,1,70歲,527,554,1081
林口區,112,1,71歲,482,604,1086
林口區,112,1,72歲,421,511,932
林口區,112,1,73歲,379,458,837
林口區,112,1,74歲,309,349,658
林口區,112,1,75歲,284,342,626
林口區,112,1,76歲,184,241,425
林口區,112,1,77歲,180,216,396
林口區,112,1,78歲,203,211,414
林口區,112,1,79歲,198,238,436
林口區,112,1,80歲,165,199,364
林口區,112,1,81歲,145,182,327
林口區,112,1,82歲,141,183,324
林口區,112,1,83歲,119,158,277
林口區,112,1,84歲,98,131,229
林口區,112,1,85歲,64,108,172
林口區,112,1,86歲,70,102,172
林口區,112,1,87歲,66,97,163
林口區,112,1,88歲,39,84,123
林口區,112,1,89歲,41,63,104
林口區,112,1,90歲,41,64,105
林口區,112,1,91歲,34,56,90
林口區,112,1,92歲,33,43,76
林口區,112,1,93歲,28,31,59
林口區,112,1,94歲,21,31,52
林口區,112,1,95歲,18,27,45
林口區,112,1,96歲,21,19,40
林口區,112,1,97歲,9,15,24
林口區,112,1,98歲,4,10,14
林口區,112,1,99歲,7,9,16
林口區,112,1,100歲以上,8,14,22
總計,,,,62346,66128,128474


              
