行政區,年,月,年齡,男,女,合計
林口區,112,3,0歲,512,470,982
林口區,112,3,1歲,620,610,1230
林口區,112,3,2歲,710,649,1359
林口區,112,3,3歲,746,703,1449
林口區,112,3,4歲,766,720,1486
林口區,112,3,5歲,813,797,1610
林口區,112,3,6歲,865,846,1711
林口區,112,3,7歲,960,840,1800
林口區,112,3,8歲,964,894,1858
林口區,112,3,9歲,820,796,1616
林口區,112,3,10歲,1022,945,1967
林口區,112,3,11歲,930,869,1799
林口區,112,3,12歲,760,666,1426
林口區,112,3,13歲,747,699,1446
林口區,112,3,14歲,728,684,1412
林口區,112,3,15歲,683,683,1366
林口區,112,3,16歲,649,614,1263
林口區,112,3,17歲,609,539,1148
林口區,112,3,18歲,659,572,1231
林口區,112,3,19歲,622,546,1168
林口區,112,3,20歲,680,560,1240
林口區,112,3,21歲,645,593,1238
林口區,112,3,22歲,785,714,1499
林口區,112,3,23歲,680,700,1380
林口區,112,3,24歲,704,667,1371
林口區,112,3,25歲,857,766,1623
林口區,112,3,26歲,800,776,1576
林口區,112,3,27歲,772,800,1572
林口區,112,3,28歲,829,815,1644
林口區,112,3,29歲,835,789,1624
林口區,112,3,30歲,813,813,1626
林口區,112,3,31歲,817,812,1629
林口區,112,3,32歲,889,892,1781
林口區,112,3,33歲,877,904,1781
林口區,112,3,34歲,961,1050,2011
林口區,112,3,35歲,843,901,1744
林口區,112,3,36歲,839,900,1739
林口區,112,3,37歲,883,1043,1926
林口區,112,3,38歲,1000,1154,2154
林口區,112,3,39歲,1040,1176,2216
林口區,112,3,40歲,1047,1314,2361
林口區,112,3,41歲,1180,1419,2599
林口區,112,3,42歲,1176,1293,2469
林口區,112,3,43歲,1160,1379,2539
林口區,112,3,44歲,1222,1402,2624
林口區,112,3,45歲,1144,1300,2444
林口區,112,3,46歲,1291,1423,2714
林口區,112,3,47歲,1120,1144,2264
林口區,112,3,48歲,1004,1079,2083
林口區,112,3,49歲,962,1074,2036
林口區,112,3,50歲,920,1013,1933
林口區,112,3,51歲,952,1019,1971
林口區,112,3,52歲,866,992,1858
林口區,112,3,53歲,887,1013,1900
林口區,112,3,54歲,897,969,1866
林口區,112,3,55歲,839,965,1804
林口區,112,3,56歲,803,958,1761
林口區,112,3,57歲,811,904,1715
林口區,112,3,58歲,851,973,1824
林口區,112,3,59歲,841,1002,1843
林口區,112,3,60歲,789,885,1674
林口區,112,3,61歲,749,799,1548
林口區,112,3,62歲,743,831,1574
林口區,112,3,63歲,725,847,1572
林口區,112,3,64歲,731,803,1534
林口區,112,3,65歲,605,729,1334
林口區,112,3,66歲,633,696,1329
林口區,112,3,67歲,589,707,1296
林口區,112,3,68歲,565,663,1228
林口區,112,3,69歲,553,683,1236
林口區,112,3,70歲,516,582,1098
林口區,112,3,71歲,523,596,1119
林口區,112,3,72歲,413,521,934
林口區,112,3,73歲,378,464,842
林口區,112,3,74歲,340,381,721
林口區,112,3,75歲,282,370,652
林口區,112,3,76歲,225,253,478
林口區,112,3,77歲,177,218,395
林口區,112,3,78歲,203,218,421
林口區,112,3,79歲,190,219,409
林口區,112,3,80歲,166,225,391
林口區,112,3,81歲,150,175,325
林口區,112,3,82歲,141,172,313
林口區,112,3,83歲,125,166,291
林口區,112,3,84歲,97,129,226
林口區,112,3,85歲,69,115,184
林口區,112,3,86歲,69,104,173
林口區,112,3,87歲,67,89,156
林口區,112,3,88歲,45,93,138
林口區,112,3,89歲,38,65,103
林口區,112,3,90歲,35,67,102
林口區,112,3,91歲,34,56,90
林口區,112,3,92歲,36,34,70
林口區,112,3,93歲,29,34,63
林口區,112,3,94歲,19,32,51
林口區,112,3,95歲,16,28,44
林口區,112,3,96歲,19,17,36
林口區,112,3,97歲,13,15,28
林口區,112,3,98歲,4,12,16
林口區,112,3,99歲,6,10,16
林口區,112,3,100歲以上,10,13,23
總計,,,,62824,66718,129542


              
