行政區,年,月,年齡,男,女,合計
林口區,112,10,0歲,461,463,924
林口區,112,10,1歲,639,560,1199
林口區,112,10,2歲,679,652,1331
林口區,112,10,3歲,755,700,1455
林口區,112,10,4歲,763,735,1498
林口區,112,10,5歲,802,759,1561
林口區,112,10,6歲,848,809,1657
林口區,112,10,7歲,937,914,1851
林口區,112,10,8歲,1012,891,1903
林口區,112,10,9歲,965,858,1823
林口區,112,10,10歲,897,882,1779
林口區,112,10,11歲,1059,966,2025
林口區,112,10,12歲,872,825,1697
林口區,112,10,13歲,724,608,1332
林口區,112,10,14歲,750,740,1490
林口區,112,10,15歲,700,662,1362
林口區,112,10,16歲,634,641,1275
林口區,112,10,17歲,651,602,1253
林口區,112,10,18歲,631,523,1154
林口區,112,10,19歲,648,592,1240
林口區,112,10,20歲,671,537,1208
林口區,112,10,21歲,649,596,1245
林口區,112,10,22歲,684,643,1327
林口區,112,10,23歲,818,724,1542
林口區,112,10,24歲,700,691,1391
林口區,112,10,25歲,735,718,1453
林口區,112,10,26歲,848,782,1630
林口區,112,10,27歲,812,777,1589
林口區,112,10,28歲,842,801,1643
林口區,112,10,29歲,867,825,1692
林口區,112,10,30歲,802,867,1669
林口區,112,10,31歲,830,828,1658
林口區,112,10,32歲,880,847,1727
林口區,112,10,33歲,953,955,1908
林口區,112,10,34歲,911,989,1900
林口區,112,10,35歲,914,1015,1929
林口區,112,10,36歲,877,941,1818
林口區,112,10,37歲,892,975,1867
林口區,112,10,38歲,970,1131,2101
林口區,112,10,39歲,1045,1203,2248
林口區,112,10,40歲,1058,1250,2308
林口區,112,10,41歲,1110,1432,2542
林口區,112,10,42歲,1284,1402,2686
林口區,112,10,43歲,1186,1313,2499
林口區,112,10,44歲,1210,1414,2624
林口區,112,10,45歲,1235,1393,2628
林口區,112,10,46歲,1199,1371,2570
林口區,112,10,47歲,1237,1359,2596
林口區,112,10,48歲,1033,1121,2154
林口區,112,10,49歲,1031,1066,2097
林口區,112,10,50歲,948,1114,2062
林口區,112,10,51歲,931,1021,1952
林口區,112,10,52歲,913,1002,1915
林口區,112,10,53歲,887,1043,1930
林口區,112,10,54歲,918,1040,1958
林口區,112,10,55歲,899,930,1829
林口區,112,10,56歲,815,984,1799
林口區,112,10,57歲,801,985,1786
林口區,112,10,58歲,844,950,1794
林口區,112,10,59歲,876,945,1821
林口區,112,10,60歲,805,958,1763
林口區,112,10,61歲,772,887,1659
林口區,112,10,62歲,782,846,1628
林口區,112,10,63歲,735,860,1595
林口區,112,10,64歲,720,821,1541
林口區,112,10,65歲,676,739,1415
林口區,112,10,66歲,613,721,1334
林口區,112,10,67歲,631,717,1348
林口區,112,10,68歲,605,708,1313
林口區,112,10,69歲,541,669,1210
林口區,112,10,70歲,544,665,1209
林口區,112,10,71歲,540,585,1125
林口區,112,10,72歲,482,595,1077
林口區,112,10,73歲,394,502,896
林口區,112,10,74歲,374,453,827
林口區,112,10,75歲,303,358,661
林口區,112,10,76歲,268,327,595
林口區,112,10,77歲,186,231,417
林口區,112,10,78歲,185,225,410
林口區,112,10,79歲,205,215,420
林口區,112,10,80歲,174,243,417
林口區,112,10,81歲,163,180,343
林口區,112,10,82歲,147,189,336
林口區,112,10,83歲,123,173,296
林口區,112,10,84歲,110,146,256
林口區,112,10,85歲,83,129,212
林口區,112,10,86歲,64,104,168
林口區,112,10,87歲,69,89,158
林口區,112,10,88歲,56,88,144
林口區,112,10,89歲,32,74,106
林口區,112,10,90歲,29,56,85
林口區,112,10,91歲,34,59,93
林口區,112,10,92歲,31,40,71
林口區,112,10,93歲,30,35,65
林口區,112,10,94歲,20,25,45
林口區,112,10,95歲,13,24,37
林口區,112,10,96歲,19,27,46
林口區,112,10,97歲,15,11,26
林口區,112,10,98歲,6,10,16
林口區,112,10,99歲,3,13,16
林口區,112,10,100歲以上,15,13,28
總計,,,,64139,68172,132311


              
