行政區,年,月,年齡,男,女,合計
三峽區,112,2,0歲,333,295,628
三峽區,112,2,1歲,403,379,782
三峽區,112,2,2歲,460,379,839
三峽區,112,2,3歲,483,487,970
三峽區,112,2,4歲,571,487,1058
三峽區,112,2,5歲,548,508,1056
三峽區,112,2,6歲,603,531,1134
三峽區,112,2,7歲,648,592,1240
三峽區,112,2,8歲,596,528,1124
三峽區,112,2,9歲,554,524,1078
三峽區,112,2,10歲,653,602,1255
三峽區,112,2,11歲,563,542,1105
三峽區,112,2,12歲,548,455,1003
三峽區,112,2,13歲,552,504,1056
三峽區,112,2,14歲,608,558,1166
三峽區,112,2,15歲,606,561,1167
三峽區,112,2,16歲,581,547,1128
三峽區,112,2,17歲,546,530,1076
三峽區,112,2,18歲,619,556,1175
三峽區,112,2,19歲,654,524,1178
三峽區,112,2,20歲,683,632,1315
三峽區,112,2,21歲,732,643,1375
三峽區,112,2,22歲,903,770,1673
三峽區,112,2,23歲,796,726,1522
三峽區,112,2,24歲,736,713,1449
三峽區,112,2,25歲,852,758,1610
三峽區,112,2,26歲,926,794,1720
三峽區,112,2,27歲,898,767,1665
三峽區,112,2,28歲,885,803,1688
三峽區,112,2,29歲,907,764,1671
三峽區,112,2,30歲,827,771,1598
三峽區,112,2,31歲,815,813,1628
三峽區,112,2,32歲,849,762,1611
三峽區,112,2,33歲,768,740,1508
三峽區,112,2,34歲,837,759,1596
三峽區,112,2,35歲,746,760,1506
三峽區,112,2,36歲,745,719,1464
三峽區,112,2,37歲,773,791,1564
三峽區,112,2,38歲,846,814,1660
三峽區,112,2,39歲,862,958,1820
三峽區,112,2,40歲,882,949,1831
三峽區,112,2,41歲,886,987,1873
三峽區,112,2,42歲,939,1015,1954
三峽區,112,2,43歲,962,976,1938
三峽區,112,2,44歲,900,1081,1981
三峽區,112,2,45歲,931,1008,1939
三峽區,112,2,46歲,1027,1081,2108
三峽區,112,2,47歲,913,921,1834
三峽區,112,2,48歲,919,933,1852
三峽區,112,2,49歲,887,886,1773
三峽區,112,2,50歲,872,938,1810
三峽區,112,2,51歲,862,911,1773
三峽區,112,2,52歲,890,985,1875
三峽區,112,2,53歲,891,1003,1894
三峽區,112,2,54歲,871,960,1831
三峽區,112,2,55歲,891,904,1795
三峽區,112,2,56歲,907,931,1838
三峽區,112,2,57歲,929,975,1904
三峽區,112,2,58歲,950,932,1882
三峽區,112,2,59歲,934,923,1857
三峽區,112,2,60歲,851,950,1801
三峽區,112,2,61歲,867,854,1721
三峽區,112,2,62歲,778,828,1606
三峽區,112,2,63歲,823,835,1658
三峽區,112,2,64歲,739,775,1514
三峽區,112,2,65歲,678,734,1412
三峽區,112,2,66歲,708,721,1429
三峽區,112,2,67歲,659,652,1311
三峽區,112,2,68歲,586,693,1279
三峽區,112,2,69歲,561,541,1102
三峽區,112,2,70歲,555,580,1135
三峽區,112,2,71歲,524,606,1130
三峽區,112,2,72歲,402,479,881
三峽區,112,2,73歲,331,392,723
三峽區,112,2,74歲,327,382,709
三峽區,112,2,75歲,250,288,538
三峽區,112,2,76歲,193,237,430
三峽區,112,2,77歲,161,215,376
三峽區,112,2,78歲,211,234,445
三峽區,112,2,79歲,192,254,446
三峽區,112,2,80歲,170,238,408
三峽區,112,2,81歲,172,205,377
三峽區,112,2,82歲,167,196,363
三峽區,112,2,83歲,123,196,319
三峽區,112,2,84歲,123,175,298
三峽區,112,2,85歲,108,167,275
三峽區,112,2,86歲,88,133,221
三峽區,112,2,87歲,88,133,221
三峽區,112,2,88歲,71,107,178
三峽區,112,2,89歲,44,83,127
三峽區,112,2,90歲,59,64,123
三峽區,112,2,91歲,44,61,105
三峽區,112,2,92歲,45,47,92
三峽區,112,2,93歲,37,38,75
三峽區,112,2,94歲,21,24,45
三峽區,112,2,95歲,25,22,47
三峽區,112,2,96歲,16,25,41
三峽區,112,2,97歲,14,12,26
三峽區,112,2,98歲,8,11,19
三峽區,112,2,99歲,5,7,12
三峽區,112,2,100歲以上,13,9,22
總計,,,,57595,57848,115443


              
