行政區,年,月,年齡,男,女,合計
三峽區,112,6,0歲,324,303,627
三峽區,112,6,1歲,392,355,747
三峽區,112,6,2歲,449,375,824
三峽區,112,6,3歲,486,481,967
三峽區,112,6,4歲,546,488,1034
三峽區,112,6,5歲,534,498,1032
三峽區,112,6,6歲,576,534,1110
三峽區,112,6,7歲,635,567,1202
三峽區,112,6,8歲,652,567,1219
三峽區,112,6,9歲,524,523,1047
三峽區,112,6,10歲,650,572,1222
三峽區,112,6,11歲,597,564,1161
三峽區,112,6,12歲,537,514,1051
三峽區,112,6,13歲,547,465,1012
三峽區,112,6,14歲,600,531,1131
三峽區,112,6,15歲,630,551,1181
三峽區,112,6,16歲,564,555,1119
三峽區,112,6,17歲,539,541,1080
三峽區,112,6,18歲,600,555,1155
三峽區,112,6,19歲,653,507,1160
三峽區,112,6,20歲,656,595,1251
三峽區,112,6,21歲,713,645,1358
三峽區,112,6,22歲,842,744,1586
三峽區,112,6,23歲,840,744,1584
三峽區,112,6,24歲,726,711,1437
三峽區,112,6,25歲,842,743,1585
三峽區,112,6,26歲,905,774,1679
三峽區,112,6,27歲,894,815,1709
三峽區,112,6,28歲,901,787,1688
三峽區,112,6,29歲,868,756,1624
三峽區,112,6,30歲,865,756,1621
三峽區,112,6,31歲,788,825,1613
三峽區,112,6,32歲,854,770,1624
三峽區,112,6,33歲,825,773,1598
三峽區,112,6,34歲,804,699,1503
三峽區,112,6,35歲,731,794,1525
三峽區,112,6,36歲,795,735,1530
三峽區,112,6,37歲,775,758,1533
三峽區,112,6,38歲,821,822,1643
三峽區,112,6,39歲,840,933,1773
三峽區,112,6,40歲,898,949,1847
三峽區,112,6,41歲,879,995,1874
三峽區,112,6,42歲,943,996,1939
三峽區,112,6,43歲,967,978,1945
三峽區,112,6,44歲,902,1069,1971
三峽區,112,6,45歲,936,1050,1986
三峽區,112,6,46歲,997,1037,2034
三峽區,112,6,47歲,937,976,1913
三峽區,112,6,48歲,911,937,1848
三峽區,112,6,49歲,882,910,1792
三峽區,112,6,50歲,880,931,1811
三峽區,112,6,51歲,857,900,1757
三峽區,112,6,52歲,891,983,1874
三峽區,112,6,53歲,881,980,1861
三峽區,112,6,54歲,866,977,1843
三峽區,112,6,55歲,895,879,1774
三峽區,112,6,56歲,914,935,1849
三峽區,112,6,57歲,900,978,1878
三峽區,112,6,58歲,945,940,1885
三峽區,112,6,59歲,960,921,1881
三峽區,112,6,60歲,828,948,1776
三峽區,112,6,61歲,862,910,1772
三峽區,112,6,62歲,798,828,1626
三峽區,112,6,63歲,818,835,1653
三峽區,112,6,64歲,807,819,1626
三峽區,112,6,65歲,668,725,1393
三峽區,112,6,66歲,687,739,1426
三峽區,112,6,67歲,685,683,1368
三峽區,112,6,68歲,608,670,1278
三峽區,112,6,69歲,567,580,1147
三峽區,112,6,70歲,551,573,1124
三峽區,112,6,71歲,532,597,1129
三峽區,112,6,72歲,454,542,996
三峽區,112,6,73歲,334,406,740
三峽區,112,6,74歲,332,373,705
三峽區,112,6,75歲,273,326,599
三峽區,112,6,76歲,203,266,469
三峽區,112,6,77歲,162,190,352
三峽區,112,6,78歲,203,236,439
三峽區,112,6,79歲,194,257,451
三峽區,112,6,80歲,168,239,407
三峽區,112,6,81歲,169,212,381
三峽區,112,6,82歲,176,185,361
三峽區,112,6,83歲,137,203,340
三峽區,112,6,84歲,123,183,306
三峽區,112,6,85歲,112,158,270
三峽區,112,6,86歲,84,139,223
三峽區,112,6,87歲,78,137,215
三峽區,112,6,88歲,70,110,180
三峽區,112,6,89歲,45,83,128
三峽區,112,6,90歲,52,68,120
三峽區,112,6,91歲,46,53,99
三峽區,112,6,92歲,43,52,95
三峽區,112,6,93歲,36,39,75
三峽區,112,6,94歲,19,30,49
三峽區,112,6,95歲,26,19,45
三峽區,112,6,96歲,16,22,38
三峽區,112,6,97歲,10,15,25
三峽區,112,6,98歲,12,8,20
三峽區,112,6,99歲,5,9,14
三峽區,112,6,100歲以上,11,8,19
總計,,,,57565,58021,115586


              
