行政區,年,月,年齡,男,女,合計
三峽區,112,5,0歲,336,300,636
三峽區,112,5,1歲,398,361,759
三峽區,112,5,2歲,442,375,817
三峽區,112,5,3歲,488,478,966
三峽區,112,5,4歲,567,485,1052
三峽區,112,5,5歲,534,514,1048
三峽區,112,5,6歲,580,532,1112
三峽區,112,5,7歲,625,580,1205
三峽區,112,5,8歲,638,553,1191
三峽區,112,5,9歲,536,522,1058
三峽區,112,5,10歲,661,576,1237
三峽區,112,5,11歲,586,557,1143
三峽區,112,5,12歲,548,487,1035
三峽區,112,5,13歲,545,484,1029
三峽區,112,5,14歲,613,535,1148
三峽區,112,5,15歲,611,549,1160
三峽區,112,5,16歲,569,559,1128
三峽區,112,5,17歲,546,524,1070
三峽區,112,5,18歲,600,554,1154
三峽區,112,5,19歲,647,528,1175
三峽區,112,5,20歲,663,599,1262
三峽區,112,5,21歲,717,649,1366
三峽區,112,5,22歲,844,748,1592
三峽區,112,5,23歲,843,733,1576
三峽區,112,5,24歲,725,722,1447
三峽區,112,5,25歲,854,732,1586
三峽區,112,5,26歲,899,776,1675
三峽區,112,5,27歲,900,818,1718
三峽區,112,5,28歲,894,790,1684
三峽區,112,5,29歲,871,772,1643
三峽區,112,5,30歲,857,741,1598
三峽區,112,5,31歲,804,819,1623
三峽區,112,5,32歲,861,778,1639
三峽區,112,5,33歲,798,755,1553
三峽區,112,5,34歲,821,712,1533
三峽區,112,5,35歲,736,794,1530
三峽區,112,5,36歲,785,739,1524
三峽區,112,5,37歲,767,757,1524
三峽區,112,5,38歲,829,821,1650
三峽區,112,5,39歲,834,933,1767
三峽區,112,5,40歲,890,956,1846
三峽區,112,5,41歲,907,983,1890
三峽區,112,5,42歲,927,1019,1946
三峽區,112,5,43歲,960,963,1923
三峽區,112,5,44歲,918,1083,2001
三峽區,112,5,45歲,928,1025,1953
三峽區,112,5,46歲,999,1060,2059
三峽區,112,5,47歲,914,944,1858
三峽區,112,5,48歲,928,950,1878
三峽區,112,5,49歲,881,894,1775
三峽區,112,5,50歲,878,923,1801
三峽區,112,5,51歲,855,896,1751
三峽區,112,5,52歲,890,1015,1905
三峽區,112,5,53歲,893,966,1859
三峽區,112,5,54歲,864,973,1837
三峽區,112,5,55歲,885,888,1773
三峽區,112,5,56歲,916,934,1850
三峽區,112,5,57歲,913,969,1882
三峽區,112,5,58歲,917,947,1864
三峽區,112,5,59歲,976,922,1898
三峽區,112,5,60歲,834,936,1770
三峽區,112,5,61歲,866,904,1770
三峽區,112,5,62歲,792,820,1612
三峽區,112,5,63歲,822,847,1669
三峽區,112,5,64歲,799,807,1606
三峽區,112,5,65歲,672,717,1389
三峽區,112,5,66歲,691,735,1426
三峽區,112,5,67歲,676,681,1357
三峽區,112,5,68歲,595,682,1277
三峽區,112,5,69歲,564,557,1121
三峽區,112,5,70歲,554,576,1130
三峽區,112,5,71歲,540,614,1154
三峽區,112,5,72歲,431,524,955
三峽區,112,5,73歲,332,391,723
三峽區,112,5,74歲,338,385,723
三峽區,112,5,75歲,268,304,572
三峽區,112,5,76歲,201,278,479
三峽區,112,5,77歲,160,194,354
三峽區,112,5,78歲,204,244,448
三峽區,112,5,79歲,195,256,451
三峽區,112,5,80歲,169,241,410
三峽區,112,5,81歲,169,212,381
三峽區,112,5,82歲,175,177,352
三峽區,112,5,83歲,128,206,334
三峽區,112,5,84歲,133,179,312
三峽區,112,5,85歲,111,162,273
三峽區,112,5,86歲,87,135,222
三峽區,112,5,87歲,80,138,218
三峽區,112,5,88歲,70,108,178
三峽區,112,5,89歲,49,89,138
三峽區,112,5,90歲,57,64,121
三峽區,112,5,91歲,39,59,98
三峽區,112,5,92歲,44,47,91
三峽區,112,5,93歲,39,42,81
三峽區,112,5,94歲,18,28,46
三峽區,112,5,95歲,25,20,45
三峽區,112,5,96歲,17,24,41
三峽區,112,5,97歲,9,14,23
三峽區,112,5,98歲,13,8,21
三峽區,112,5,99歲,4,9,13
三峽區,112,5,100歲以上,13,8,21
總計,,,,57594,57973,115567


              
