行政區,年,月,年齡,男,女,合計
三峽區,112,10,0歲,320,285,605
三峽區,112,10,1歲,385,356,741
三峽區,112,10,2歲,429,369,798
三峽區,112,10,3歲,479,432,911
三峽區,112,10,4歲,521,491,1012
三峽區,112,10,5歲,546,506,1052
三峽區,112,10,6歲,562,523,1085
三峽區,112,10,7歲,639,543,1182
三峽區,112,10,8歲,646,584,1230
三峽區,112,10,9歲,566,561,1127
三峽區,112,10,10歲,576,516,1092
三峽區,112,10,11歲,645,618,1263
三峽區,112,10,12歲,554,522,1076
三峽區,112,10,13歲,537,440,977
三峽區,112,10,14歲,569,514,1083
三峽區,112,10,15歲,618,553,1171
三峽區,112,10,16歲,589,553,1142
三峽區,112,10,17歲,567,569,1136
三峽區,112,10,18歲,559,524,1083
三峽區,112,10,19歲,626,542,1168
三峽區,112,10,20歲,659,553,1212
三峽區,112,10,21歲,697,615,1312
三峽區,112,10,22歲,791,706,1497
三峽區,112,10,23歲,879,741,1620
三峽區,112,10,24歲,758,728,1486
三峽區,112,10,25歲,786,716,1502
三峽區,112,10,26歲,853,771,1624
三峽區,112,10,27歲,906,814,1720
三峽區,112,10,28歲,888,765,1653
三峽區,112,10,29歲,904,768,1672
三峽區,112,10,30歲,883,775,1658
三峽區,112,10,31歲,799,809,1608
三峽區,112,10,32歲,818,740,1558
三峽區,112,10,33歲,846,808,1654
三峽區,112,10,34歲,773,679,1452
三峽區,112,10,35歲,795,776,1571
三峽區,112,10,36歲,786,757,1543
三峽區,112,10,37歲,757,723,1480
三峽區,112,10,38歲,766,825,1591
三峽區,112,10,39歲,870,881,1751
三峽區,112,10,40歲,866,942,1808
三峽區,112,10,41歲,884,981,1865
三峽區,112,10,42歲,961,1015,1976
三峽區,112,10,43歲,910,969,1879
三峽區,112,10,44歲,949,1030,1979
三峽區,112,10,45歲,947,1085,2032
三峽區,112,10,46歲,936,1014,1950
三峽區,112,10,47歲,982,1054,2036
三峽區,112,10,48歲,870,917,1787
三峽區,112,10,49歲,943,920,1863
三峽區,112,10,50歲,891,910,1801
三峽區,112,10,51歲,843,914,1757
三峽區,112,10,52歲,880,955,1835
三峽區,112,10,53歲,898,992,1890
三峽區,112,10,54歲,853,965,1818
三峽區,112,10,55歲,890,935,1825
三峽區,112,10,56歲,904,941,1845
三峽區,112,10,57歲,887,938,1825
三峽區,112,10,58歲,941,966,1907
三峽區,112,10,59歲,941,932,1873
三峽區,112,10,60歲,874,943,1817
三峽區,112,10,61歲,832,943,1775
三峽區,112,10,62歲,837,850,1687
三峽區,112,10,63歲,793,838,1631
三峽區,112,10,64歲,818,845,1663
三峽區,112,10,65歲,681,722,1403
三峽區,112,10,66歲,683,734,1417
三峽區,112,10,67歲,713,705,1418
三峽區,112,10,68歲,651,691,1342
三峽區,112,10,69歲,563,614,1177
三峽區,112,10,70歲,540,540,1080
三峽區,112,10,71歲,571,613,1184
三峽區,112,10,72歲,460,566,1026
三峽區,112,10,73歲,373,423,796
三峽區,112,10,74歲,324,398,722
三峽區,112,10,75歲,305,349,654
三峽區,112,10,76歲,209,278,487
三峽區,112,10,77歲,187,202,389
三峽區,112,10,78歲,167,230,397
三峽區,112,10,79歲,203,246,449
三峽區,112,10,80歲,174,237,411
三峽區,112,10,81歲,169,231,400
三峽區,112,10,82歲,164,181,345
三峽區,112,10,83歲,153,214,367
三峽區,112,10,84歲,114,190,304
三峽區,112,10,85歲,114,157,271
三峽區,112,10,86歲,107,152,259
三峽區,112,10,87歲,67,122,189
三峽區,112,10,88歲,69,118,187
三峽區,112,10,89歲,48,89,137
三峽區,112,10,90歲,42,74,116
三峽區,112,10,91歲,50,53,103
三峽區,112,10,92歲,37,50,87
三峽區,112,10,93歲,37,36,73
三峽區,112,10,94歲,24,31,55
三峽區,112,10,95歲,17,21,38
三峽區,112,10,96歲,16,18,34
三峽區,112,10,97歲,11,19,30
三峽區,112,10,98歲,14,7,21
三峽區,112,10,99歲,3,11,14
三峽區,112,10,100歲以上,11,8,19
總計,,,,57548,58075,115623


              
